  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    190995.9000,       2.40001822,       2.20000000,       0.30157900,       0.27644532
         6,    194634.9500,       2.40001488,       2.20000000,       0.29594000,       0.27127665
         7,    213487.1900,       2.39992814,       2.20000000,       0.26979700,       0.24732132
         8,    218895.6100,       2.40001435,       2.20000000,       0.26314100,       0.24121114
        10,    217974.1200,       2.40001521,       2.20000000,       0.26425300,       0.24223038
        12,    219757.4700,       2.40001667,       2.20000000,       0.26210900,       0.24026491
        14,    236243.2600,       2.40001483,       2.20000000,       0.24381800,       0.22349845
        17,    249018.1000,       2.40001588,       2.20000000,       0.23131000,       0.21203276
        20,    253202.4600,       2.40001497,       2.20000000,       0.22748700,       0.20852845
        24,    247783.7700,       2.40001406,       2.20000000,       0.23246200,       0.21308892
        29,    152884.2500,       2.39999241,       2.20000000,       0.37675400,       0.34535892
        35,     88965.3800,       2.40001287,       2.20000000,       0.64744600,       0.59348898
        42,     77358.4300,       2.40001342,       2.20000000,       0.74459000,       0.68253702
        50,     72520.3600,       2.40001339,       2.20000000,       0.79426400,       0.72807127
        60,     73609.9700,       2.40001596,       2.20000000,       0.78250800,       0.71729423
        72,     73883.5200,       2.40000189,       2.20000000,       0.77960600,       0.71463827
        86,     74679.6600,       2.39999392,       2.20000000,       0.77129200,       0.70701946
       103,     73131.6900,       2.40001734,       2.20000000,       0.78762600,       0.72198528
       124,     74001.7400,       2.39998714,       2.20000000,       0.77835600,       0.71349682
       149,     73739.7700,       2.40000067,       2.20000000,       0.78112600,       0.71603197
       179,     74531.8600,       2.40001362,       2.20000000,       0.77282800,       0.70842165
       215,     74125.7900,       2.40001481,       2.20000000,       0.77706200,       0.71230244
       258,     74711.1400,       2.40001187,       2.20000000,       0.77097300,       0.70672175
       310,     74233.4400,       2.40001346,       2.20000000,       0.77593500,       0.71126976
       372,     74443.7400,       2.39991669,       2.20000000,       0.77371200,       0.70926062
       446,     75201.6300,       2.40001096,       2.20000000,       0.76594400,       0.70211213
       535,     68277.2300,       2.40001830,       2.20000000,       0.84362600,       0.77331794
       642,     73309.4100,       2.40001033,       2.20000000,       0.78571400,       0.72023473
       770,     68561.8200,       2.40000055,       2.20000000,       0.84011800,       0.77010799
       924,     68590.5900,       2.39995853,       2.20000000,       0.83975100,       0.76978505
      1109,     41399.2500,       2.40000619,       2.20000000,       1.39133300,       1.27538529
      1331,     30646.0300,       2.40000265,       2.20000000,       1.87952800,       1.72289876
      1597,     25217.3100,       2.40001860,       2.20000000,       2.28416300,       2.09379986
      1916,     22749.1300,       2.40001692,       2.20000000,       2.53198300,       2.32096806
      2299,     22180.1800,       2.39993497,       2.20000000,       2.59684300,       2.38050392
      2759,     22129.0000,       2.40001286,       2.20000000,       2.60293400,       2.38601004
      3311,     22125.0400,       2.39985706,       2.20000000,       2.60323100,       2.38643721
      3973,     22129.1700,       2.40001574,       2.20000000,       2.60291600,       2.38599069
      4768,     22128.1700,       2.40000231,       2.20000000,       2.60301900,       2.38609846
      5722,     22322.3000,       2.40001510,       2.20000000,       2.58039600,       2.36534812
      6866,     22130.0700,       2.40000401,       2.20000000,       2.60279700,       2.38589326
