  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    169266.9300,       2.40001829,       2.20000000,       0.45372500,       0.41591141
         6,    202191.3300,       2.40001451,       2.20000000,       0.37984100,       0.34818548
         7,    205942.1000,       2.40001497,       2.20000000,       0.37292300,       0.34184395
         8,    220155.3900,       2.40001440,       2.20000000,       0.34884700,       0.31977450
        10,    213477.4900,       2.40001514,       2.20000000,       0.35975900,       0.32977700
        12,    238632.4300,       2.40001356,       2.20000000,       0.32183600,       0.29501467
        14,    243826.0000,       2.40001509,       2.20000000,       0.31498100,       0.28873077
        17,    239456.6500,       2.40001459,       2.20000000,       0.32072800,       0.29399888
        20,    242107.0300,       2.39987001,       2.20000000,       0.31719800,       0.29078058
        24,    256125.6400,       2.39998548,       2.20000000,       0.29985100,       0.27486508
        29,    254023.9700,       2.39990061,       2.20000000,       0.30232100,       0.27713906
        35,    194184.2800,       2.40001617,       2.20000000,       0.39550300,       0.36254197
        42,    113420.7800,       2.40001348,       2.20000000,       0.67712800,       0.62069718
        50,     78877.6200,       2.39998013,       2.20000000,       0.97365200,       0.89252172
        60,     80265.6400,       2.40001593,       2.20000000,       0.95682900,       0.87708743
        72,     79617.3800,       2.39983768,       2.20000000,       0.96454800,       0.88422880
        86,     78763.4400,       2.40001090,       2.20000000,       0.97507600,       0.89381561
       103,     79909.0800,       2.40001404,       2.20000000,       0.96109800,       0.88100135
       124,     79862.5200,       2.40001666,       2.20000000,       0.96165900,       0.88151463
       149,     79035.5700,       2.40001380,       2.20000000,       0.97172000,       0.89073821
       179,     79019.3200,       2.39998911,       2.20000000,       0.97191000,       0.89092154
       215,     80185.4100,       2.40001874,       2.20000000,       0.95778800,       0.87796548
       258,     80172.7300,       2.40001444,       2.20000000,       0.95793800,       0.87810455
       310,     80070.8300,       2.40001166,       2.20000000,       0.95915500,       0.87922115
       372,     80413.5300,       2.40002007,       2.20000000,       0.95507100,       0.87547443
       446,     80464.5500,       2.40001551,       2.20000000,       0.95446400,       0.87491968
       535,     80476.1400,       2.40001115,       2.20000000,       0.95432500,       0.87479385
       642,     76938.5900,       2.40001362,       2.20000000,       0.99820400,       0.91501514
       770,     75664.5000,       2.39986486,       2.20000000,       1.01495000,       0.93042322
       924,     56648.0300,       2.40001594,       2.20000000,       1.35574900,       1.24276166
      1109,     39716.7200,       2.40001679,       2.20000000,       1.93370800,       1.77255327
      1331,     31620.2500,       2.39996509,       2.20000000,       2.42878800,       2.22642139
      1597,     24809.3100,       2.40001792,       2.20000000,       3.09563500,       2.83764423
      1916,     22695.9000,       2.39998148,       2.20000000,       3.38384500,       3.10188186
      2299,     22224.7700,       2.40001129,       2.20000000,       3.45562000,       3.16763676
      2759,     22167.7800,       2.40001626,       2.20000000,       3.46451100,       3.17578023
      3311,     22139.2500,       2.40001708,       2.20000000,       3.46897700,       3.17987295
      3973,     22142.1200,       2.40001782,       2.20000000,       3.46852900,       3.17946131
      4768,     22380.9600,       2.39999963,       2.20000000,       3.43148800,       3.14553115
      5722,     22116.8900,       2.40001388,       2.20000000,       3.47248000,       3.18308825
      6866,     22040.1900,       2.40001488,       2.20000000,       3.48456500,       3.19416478
      8239,     21932.5100,       2.40001269,       2.20000000,       3.50167000,       3.20984720
      9887,     21792.0000,       2.40001188,       2.20000000,       3.52424700,       3.23054376
     11864,     21645.0900,       2.40001322,       2.20000000,       3.54816900,       3.25247033
     14237,     20926.0900,       2.40001542,       2.20000000,       3.67008300,       3.36422113
     17084,     19908.4800,       2.40001518,       2.20000000,       3.85767600,       3.53618064
     20501,     18674.5600,       2.40001360,       2.20000000,       4.11257100,       3.76983539
     24601,     17870.1500,       2.40001499,       2.20000000,       4.29769700,       3.93953097
     29521,     16881.6000,       2.40001565,       2.20000000,       4.54936200,       4.17022130
     35425,     16610.2500,       2.39996161,       2.20000000,       4.62357700,       4.23834672
     42510,     15927.2400,       2.40001684,       2.20000000,       4.82196000,       4.42009898
     51012,     15723.1600,       2.40001183,       2.20000000,       4.88453900,       4.47747202
     61214,     15719.7300,       2.40001434,       2.20000000,       4.88561000,       4.47844908
     73457,     15549.6700,       2.40000935,       2.20000000,       4.93903100,       4.52742745
     88148,     15291.8600,       2.40001823,       2.20000000,       5.02231800,       4.60375652
    105778,     15457.0600,       2.40001571,       2.20000000,       4.96863700,       4.55455409
    126934,     15276.0200,       2.40001750,       2.20000000,       5.02752400,       4.60853006
    152321,     15281.8800,       2.40001561,       2.20000000,       5.02559200,       4.60676269
    182785,     15323.4100,       2.40000902,       2.20000000,       5.01195900,       4.59427849
    219342,     15324.9600,       2.40001276,       2.20000000,       5.01145800,       4.59381208
    263210,     15331.3900,       2.40001394,       2.20000000,       5.00936000,       4.59188666
    315852,     15428.8900,       2.40001278,       2.20000000,       4.97770100,       4.56286828
    379022,     15169.0400,       2.40001534,       2.20000000,       5.06297600,       4.64103167
    454826,     15396.7100,       2.40001762,       2.20000000,       4.98811700,       4.57240701
    545791,     15039.0700,       2.39999988,       2.20000000,       5.10669800,       4.68114007
    654949,     15110.3500,       2.40001440,       2.20000000,       5.08263800,       4.65905689
    785939,     15293.7100,       2.40001312,       2.20000000,       5.02170100,       4.60320074
    943127,     15245.2400,       2.40001866,       2.20000000,       5.03767600,       4.61783376
   1131752,     15205.5700,       2.40001444,       2.20000000,       5.05081000,       4.62988130
   1358102,     15212.9000,       2.40000966,       2.20000000,       5.04836700,       4.62765113
   1629722,     15324.6400,       2.39984228,       2.20000000,       5.01120800,       4.59390924
   1955666,     15142.1400,       2.40000976,       2.20000000,       5.07195700,       4.64927501
   2346799,     15273.8500,       2.39986357,       2.20000000,       5.02791600,       4.60918500
   2816159,     15252.5000,       2.39998534,       2.20000000,       5.03520900,       4.61563644
   3379391,     15137.5800,       2.40001839,       2.20000000,       5.07350400,       4.65067636
   4055269,     15221.4800,       2.39985679,       2.20000000,       5.04520100,       4.62504357
