  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    202432.2600,       2.40001746,       2.20000000,       0.18969400,       0.17388490
         6,    211938.9100,       2.40001279,       2.20000000,       0.18118500,       0.16608536
         7,    219691.1900,       2.40001596,       2.20000000,       0.17479200,       0.16022493
         8,    225997.0200,       2.39997923,       2.20000000,       0.16991200,       0.15575401
        10,    193846.2900,       2.40001411,       2.20000000,       0.19809600,       0.18158693
        12,    239605.1900,       2.40001674,       2.20000000,       0.16026500,       0.14690856
        14,    224510.5500,       2.39988573,       2.20000000,       0.17103100,       0.15678588
        17,    232686.0200,       2.39998992,       2.20000000,       0.16502900,       0.15127722
        20,    238649.6400,       2.40001002,       2.20000000,       0.16090600,       0.14749655
        24,    244699.4800,       2.39997287,       2.20000000,       0.15692500,       0.14384954
        29,    235533.2100,       2.39991803,       2.20000000,       0.16302900,       0.14944835
        35,    170635.3200,       2.40001812,       2.20000000,       0.22504300,       0.20628786
        42,    104124.3100,       2.39992404,       2.20000000,       0.36877800,       0.33805720
        50,     94467.8700,       2.39989387,       2.20000000,       0.40646900,       0.37261306
        60,     97089.9600,       2.40001182,       2.20000000,       0.39551100,       0.36254996
        72,     97705.4100,       2.40000454,       2.20000000,       0.39301900,       0.36026673
        86,     95714.2500,       2.40001561,       2.20000000,       0.40119700,       0.36776152
       103,     96107.7600,       2.39986329,       2.20000000,       0.39952900,       0.36625578
       124,     94716.1200,       2.40001416,       2.20000000,       0.40542400,       0.37163647
       149,     98085.4500,       2.40001479,       2.20000000,       0.39149800,       0.35887096
       179,     98791.3700,       2.40001020,       2.20000000,       0.38870000,       0.35630682
       215,     97377.3900,       2.39997837,       2.20000000,       0.39433900,       0.36148068
       258,     97585.4600,       2.40001272,       2.20000000,       0.39350300,       0.36070917
       310,     97855.5400,       2.40001463,       2.20000000,       0.39241800,       0.35971431
       372,     96892.1500,       2.40002047,       2.20000000,       0.39632000,       0.36329023
       446,     97230.1200,       2.39981163,       2.20000000,       0.39490800,       0.36202741
       535,     93657.7600,       2.39999480,       2.20000000,       0.41000300,       0.37583690
       642,     94321.0700,       2.39986807,       2.20000000,       0.40709800,       0.37319368
       770,     93240.0100,       2.40001179,       2.20000000,       0.41184200,       0.37751998
       924,     58252.8100,       2.39997190,       2.20000000,       0.65918800,       0.60426274
      1109,     43432.6400,       2.40001726,       2.20000000,       0.88413400,       0.81045034
      1331,     31819.5100,       2.40000187,       2.20000000,       1.20680800,       1.10623980
      1597,     25067.4700,       2.39992305,       2.20000000,       1.53181700,       1.40421061
      1916,     22371.3600,       2.40001146,       2.20000000,       1.71648800,       1.57343982
      2299,     22167.3000,       2.40001392,       2.20000000,       1.73229100,       1.58792421
      2759,     22133.3200,       2.40001564,       2.20000000,       1.73495200,       1.59036230
      3311,     22129.2700,       2.40001512,       2.20000000,       1.73526900,       1.59065323
      3973,     22097.9600,       2.39997414,       2.20000000,       1.73769800,       1.59290699
      4768,     22090.4000,       2.40001266,       2.20000000,       1.73832000,       1.59345159
      5722,     22088.3700,       2.39999571,       2.20000000,       1.73846800,       1.59359852
      6866,     22124.1100,       2.40001568,       2.20000000,       1.73567400,       1.59102411
      8239,     22143.5400,       2.40001494,       2.20000000,       1.73415100,       1.58962852
      9887,     22164.2100,       2.39996937,       2.20000000,       1.73250100,       1.58814619
     11864,     22153.2900,       2.40000625,       2.20000000,       1.73338200,       1.58892936
     14237,     21803.5200,       2.40001396,       2.20000000,       1.76119400,       1.61441844
     17084,     20620.4200,       2.39998994,       2.20000000,       1.86222400,       1.70704582
     20501,     19200.3100,       2.39999718,       2.20000000,       1.99996500,       1.83330340
     24601,     18222.5400,       2.40001725,       2.20000000,       2.10729600,       1.93167411
     29521,     17249.7600,       2.40001155,       2.20000000,       2.22612900,       2.04060843
     35425,     16830.9600,       2.40001005,       2.20000000,       2.28151900,       2.09138366
     42510,     16121.1800,       2.40000940,       2.20000000,       2.38196900,       2.18346303
     51012,     15816.3400,       2.39998670,       2.20000000,       2.42785500,       2.22554608
     61214,     15827.1000,       2.39999249,       2.20000000,       2.42621100,       2.22403371
     73457,     15624.5000,       2.40001602,       2.20000000,       2.45769500,       2.25287204
     88148,     15142.5400,       2.40001327,       2.20000000,       2.53591600,       2.32457682
    105778,     15400.1800,       2.40001163,       2.20000000,       2.49348900,       2.28568718
    126934,     15296.9700,       2.40001094,       2.20000000,       2.51031200,       2.30110884
    152321,     15297.0700,       2.40001827,       2.20000000,       2.51030300,       2.30109357
    182785,     15225.5700,       2.40001739,       2.20000000,       2.52209200,       2.31190091
    219342,     15194.5500,       2.40001062,       2.20000000,       2.52723400,       2.31662091
    263210,     15113.9000,       2.40001114,       2.20000000,       2.54071900,       2.32898160
    315852,     15100.6800,       2.40001585,       2.20000000,       2.54294800,       2.33102027
    379022,     15230.9900,       2.40001572,       2.20000000,       2.52119200,       2.31107753
    454826,     15179.3900,       2.40001265,       2.20000000,       2.52975900,       2.31893353
    545791,     15173.9400,       2.39995863,       2.20000000,       2.53061100,       2.31976674
    654949,     15150.5000,       2.40000292,       2.20000000,       2.53457200,       2.32335484
    785939,     15179.1700,       2.40000998,       2.20000000,       2.52979300,       2.31896727
    943127,     14741.7300,       2.39998089,       2.20000000,       2.60483000,       2.38777984
   1131752,     14799.4200,       2.40001420,       2.20000000,       2.59471200,       2.37847193
   1358102,     15096.6100,       2.40001756,       2.20000000,       2.54363600,       2.33164927
   1629722,     15127.9100,       2.40001454,       2.20000000,       2.53837100,       2.32682599
   1955666,     15123.4400,       2.39998855,       2.20000000,       2.53909200,       2.32751211
   2346799,     15171.6200,       2.40001272,       2.20000000,       2.53105500,       2.32012145
   2816159,     15161.9100,       2.40000990,       2.20000000,       2.53267300,       2.32160734
   3379391,     15058.1100,       2.40001646,       2.20000000,       2.55013900,       2.33761139
   4055269,     14966.1000,       2.40001522,       2.20000000,       2.56581500,       2.35198216
   4866323,     15112.1600,       2.40001547,       2.20000000,       2.54101600,       2.32924965
   5839588,     15127.1000,       2.39998484,       2.20000000,       2.53847400,       2.32694920
