  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    201568.7600,       2.40001519,       2.20000000,       0.09525300,       0.08731470
         6,    211798.4800,       2.40002030,       2.20000000,       0.09065300,       0.08309788
         7,    217755.6000,       2.40001393,       2.20000000,       0.08817300,       0.08082478
         8,    223198.0700,       2.39996221,       2.20000000,       0.08602100,       0.07885383
        10,    190723.9400,       2.39996332,       2.20000000,       0.10066800,       0.09228041
        12,    239681.5200,       2.40001772,       2.20000000,       0.08010700,       0.07343087
        14,    245759.6800,       2.40001705,       2.20000000,       0.07812600,       0.07161499
        17,    252077.8400,       2.40001322,       2.20000000,       0.07616700,       0.06981937
        20,    240459.7800,       2.40001742,       2.20000000,       0.07984800,       0.07319347
        24,    259475.8500,       2.40001703,       2.20000000,       0.07399600,       0.06782919
        29,    241180.0000,       2.40001541,       2.20000000,       0.07960900,       0.07297445
        35,    133942.8100,       2.40001548,       2.20000000,       0.14334600,       0.13139965
        42,    102932.6200,       2.40001164,       2.20000000,       0.18653100,       0.17098592
        50,    100475.9400,       2.40001185,       2.20000000,       0.19109100,       0.17516588
        60,    102598.9500,       2.40001555,       2.20000000,       0.18713800,       0.17154206
        72,    105109.3800,       2.40001317,       2.20000000,       0.18266800,       0.16744475
        86,    106290.8900,       2.39999632,       2.20000000,       0.18063600,       0.16558325
       103,    108294.5200,       2.40001868,       2.20000000,       0.17729600,       0.16252007
       124,    107497.1500,       2.40001569,       2.20000000,       0.17861100,       0.16372568
       149,    109751.9100,       2.39999315,       2.20000000,       0.17494000,       0.16036212
       179,    113565.1300,       2.40001615,       2.20000000,       0.16906700,       0.15497704
       215,    114900.1400,       2.40000586,       2.20000000,       0.16710200,       0.15317646
       258,    109549.8400,       2.39998855,       2.20000000,       0.17526200,       0.16065760
       310,    103362.5800,       2.40001741,       2.20000000,       0.18575500,       0.17027418
       372,    101684.5200,       2.40001281,       2.20000000,       0.18882000,       0.17308408
       446,    101353.4500,       2.40001014,       2.20000000,       0.18943700,       0.17364985
       535,    101274.8800,       2.40001693,       2.20000000,       0.18958400,       0.17378411
       642,     99036.9400,       2.40001913,       2.20000000,       0.19386900,       0.17771183
       770,     91820.6700,       2.39999656,       2.20000000,       0.20910300,       0.19167803
       924,     84727.9700,       2.40001577,       2.20000000,       0.22660900,       0.20772355
      1109,     44856.3300,       2.39982384,       2.20000000,       0.42800200,       0.39236397
      1331,     31082.6300,       2.40001661,       2.20000000,       0.61771300,       0.56623300
      1597,     26314.1900,       2.40001782,       2.20000000,       0.72965000,       0.66884087
      1916,     22908.8800,       2.40001593,       2.20000000,       0.83810800,       0.76826057
      2299,     22187.0500,       2.40001444,       2.20000000,       0.86537500,       0.79325565
      2759,     22137.0900,       2.40001685,       2.20000000,       0.86732900,       0.79504600
      3311,     22130.8200,       2.40000435,       2.20000000,       0.86757000,       0.79527106
      3973,     22141.7000,       2.40001545,       2.20000000,       0.86714800,       0.79488055
      4768,     22135.8700,       2.40001454,       2.20000000,       0.86737600,       0.79508985
      5722,     22137.9500,       2.40000382,       2.20000000,       0.86729100,       0.79501549
      6866,     22142.0200,       2.40001711,       2.20000000,       0.86713600,       0.79486900
      8239,     22126.5500,       2.39998572,       2.20000000,       0.86773100,       0.79542482
      9887,     22143.3400,       2.39998764,       2.20000000,       0.86707300,       0.79482101
     11864,     22154.8000,       2.39999299,       2.20000000,       0.86662700,       0.79441040
     14237,     21904.7500,       2.39999042,       2.20000000,       0.87651900,       0.80347896
     17084,     20642.0600,       2.40001501,       2.20000000,       0.93014600,       0.85262850
     20501,     18950.7200,       2.40001534,       2.20000000,       1.01316100,       0.92872498
     24601,     17634.1000,       2.39993538,       2.20000000,       1.08877000,       0.99806604
     29521,     16669.0400,       2.40001435,       2.20000000,       1.15184300,       1.05584977
     35425,     15958.2100,       2.40000005,       2.20000000,       1.20314300,       1.10288106
     42510,     15422.8700,       2.40001810,       2.20000000,       1.24491400,       1.14116256
     51012,     15016.2500,       2.40001250,       2.20000000,       1.27862200,       1.17206406
     61214,     14702.6700,       2.40001580,       2.20000000,       1.30589300,       1.19706070
     73457,     14464.0100,       2.40001769,       2.20000000,       1.32744300,       1.21681378
     88148,     14258.7400,       2.40001527,       2.20000000,       1.34655100,       1.23433056
    105778,     14097.0400,       2.39985795,       2.20000000,       1.36190700,       1.24848864
    126934,     13988.3600,       2.40001543,       2.20000000,       1.37257800,       1.25818841
    152321,     13932.6300,       2.40001607,       2.20000000,       1.37806900,       1.26322146
    182785,     13894.9100,       2.40000163,       2.20000000,       1.38180200,       1.26665097
