  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    196686.1900,       2.39990161,       2.20000000,       0.09761300,       0.08948225
         6,    210202.6800,       2.40001177,       2.20000000,       0.09134100,       0.08372884
         7,    215899.8800,       2.39988186,       2.20000000,       0.08892600,       0.08151951
         8,    221662.3800,       2.40001075,       2.20000000,       0.08661900,       0.07940039
        10,    227073.2900,       2.39981914,       2.20000000,       0.08454800,       0.07750817
        12,    230980.0900,       2.40001588,       2.20000000,       0.08312500,       0.07619741
        14,    233553.4600,       2.40001593,       2.20000000,       0.08220900,       0.07535775
        17,    211157.7800,       2.39998819,       2.20000000,       0.09092700,       0.08335016
        20,    236836.4800,       2.40001553,       2.20000000,       0.08106900,       0.07431277
        24,    238535.8100,       2.40001725,       2.20000000,       0.08049200,       0.07378380
        29,    240143.6200,       2.40001326,       2.20000000,       0.07995300,       0.07328985
        35,    128310.6100,       2.40001667,       2.20000000,       0.14963800,       0.13716721
        42,     97840.0200,       2.39999936,       2.20000000,       0.19623900,       0.17988580
        50,     98342.5600,       2.39999885,       2.20000000,       0.19523600,       0.17896642
        60,     98948.0100,       2.39985926,       2.20000000,       0.19403000,       0.17787126
        72,     98731.5100,       2.40001249,       2.20000000,       0.19446800,       0.17826141
        86,    100303.3600,       2.40001470,       2.20000000,       0.19142000,       0.17546726
       103,    101138.1100,       2.40001534,       2.20000000,       0.18984100,       0.17401980
       124,    102575.7600,       2.40001632,       2.20000000,       0.18718000,       0.17158050
       149,    104469.4900,       2.39995026,       2.20000000,       0.18378200,       0.16847032
       179,    105495.9300,       2.39999392,       2.20000000,       0.18199700,       0.16683101
       215,    103033.2200,       2.40001537,       2.20000000,       0.18634900,       0.17081882
       258,    103051.8600,       2.40001352,       2.20000000,       0.18631500,       0.17078779
       310,    100801.9700,       2.40000819,       2.20000000,       0.19047300,       0.17459965
       372,     99195.4900,       2.40001565,       2.20000000,       0.19355800,       0.17742701
       446,     99448.9300,       2.40000110,       2.20000000,       0.19306400,       0.17697525
       535,     97830.1100,       2.40001589,       2.20000000,       0.19626000,       0.17990381
       642,     96667.5700,       2.40001758,       2.20000000,       0.19862000,       0.18206700
       770,     95631.8500,       2.40000908,       2.20000000,       0.20077100,       0.18403939
       924,     66830.9800,       2.40001236,       2.20000000,       0.28729300,       0.26335056
