  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    108332.4600,       2.35001198,       2.00000000,       0.52062200,       0.44308029
         6,    110585.0800,       2.34958947,       2.00000000,       0.50992500,       0.43405455
         7,    113134.5700,       2.35002095,       2.00000000,       0.49852600,       0.42427366
         8,    114421.1100,       2.35004135,       2.00000000,       0.49292500,       0.41950326
        10,    117260.3200,       2.35004656,       2.00000000,       0.48099100,       0.40934593
        12,    118844.8500,       2.35004557,       2.00000000,       0.47457800,       0.40388834
        14,    119997.4800,       2.35004618,       2.00000000,       0.47001900,       0.40000831
        17,    121353.5000,       2.35004769,       2.00000000,       0.46476700,       0.39553836
        20,    122275.1600,       2.35004492,       2.00000000,       0.46126400,       0.39255760
        24,    123142.3100,       2.35004576,       2.00000000,       0.45801600,       0.38979326
        29,    121703.0100,       2.35004698,       2.00000000,       0.46343200,       0.39440233
        35,    113743.4900,       2.35004576,       2.00000000,       0.49586200,       0.42200200
        42,     86977.8400,       2.35004322,       2.00000000,       0.64845300,       0.55186474
        50,     62545.8600,       2.35004708,       2.00000000,       0.90175600,       0.76743654
        60,     62271.8900,       2.35004647,       2.00000000,       0.90572400,       0.77081370
        72,     62456.6800,       2.35004628,       2.00000000,       0.90304400,       0.76853295
        86,     62806.2400,       2.35004745,       2.00000000,       0.89801800,       0.76425521
       103,     62924.4800,       2.35004473,       2.00000000,       0.89633000,       0.76281952
       124,     63077.4000,       2.35004332,       2.00000000,       0.89415600,       0.76096980
       149,     63190.2700,       2.35003932,       2.00000000,       0.89255700,       0.75961027
       179,     63328.4800,       2.35004886,       2.00000000,       0.89061300,       0.75795275
       215,     63417.6300,       2.35004553,       2.00000000,       0.88936000,       0.75688746
       258,     63320.9800,       2.35004407,       2.00000000,       0.89071700,       0.75804281
       310,     61444.2100,       2.35004552,       2.00000000,       0.91792400,       0.78119678
       372,     60526.1300,       2.35001597,       2.00000000,       0.93183500,       0.79304567
       446,     57201.7600,       2.35004538,       2.00000000,       0.98600300,       0.83913528
       535,     54965.7200,       2.35004886,       2.00000000,       1.02611500,       0.87327120
       642,     54592.0500,       2.35004581,       2.00000000,       1.03313800,       0.87924924
       770,     57540.7200,       2.35002640,       2.00000000,       0.98018600,       0.83419148
       924,     56816.6500,       2.35004750,       2.00000000,       0.99268700,       0.84482292
      1109,     55818.4000,       2.35004050,       2.00000000,       1.01043700,       0.85993156
      1331,     56007.1900,       2.35004628,       2.00000000,       1.00703300,       0.85703248
      1597,     53518.2800,       2.35004548,       2.00000000,       1.05386600,       0.89688988
      1916,     55829.3900,       2.35004741,       2.00000000,       1.01024100,       0.85976223
      2299,     56133.8600,       2.35004694,       2.00000000,       1.00476100,       0.85509867
      2759,     55444.0400,       2.35004581,       2.00000000,       1.01726200,       0.86573802
      3311,     56266.3100,       2.35003956,       2.00000000,       1.00239300,       0.85308607
      3973,     56187.4500,       2.35004651,       2.00000000,       1.00380300,       0.85428352
      4768,     56229.1400,       2.35004543,       2.00000000,       1.00305800,       0.85364988
      5722,     55547.9500,       2.35004839,       2.00000000,       1.01536000,       0.86411838
      6866,     55844.5900,       2.35004670,       2.00000000,       1.00996600,       0.85952845
      8239,     56217.0700,       2.35004961,       2.00000000,       1.00327500,       0.85383304
      9887,     54680.2700,       2.34963353,       2.00000000,       1.03129000,       0.87783051
     11864,     46007.8900,       2.35004529,       2.00000000,       1.22590000,       1.04329904
     14237,     43443.1500,       2.35004163,       2.00000000,       1.29827200,       1.10489277
     17084,     37051.7300,       2.35004529,       2.00000000,       1.52222600,       1.29548652
     20501,     27960.9900,       2.35004797,       2.00000000,       2.01713700,       1.71667730
     24601,     22744.5700,       2.35004412,       2.00000000,       2.47975900,       2.11039357
