  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    118724.9600,       2.35004712,       2.00000000,       0.31670500,       0.26953077
         6,    119971.5600,       2.35004459,       2.00000000,       0.31341400,       0.26673026
         7,    121092.9700,       2.35004557,       2.00000000,       0.31051100,       0.26425956
         8,    121932.3900,       2.35001593,       2.00000000,       0.30837000,       0.26244077
        10,    123100.5800,       2.35005008,       2.00000000,       0.30544800,       0.25995020
        12,    119797.4200,       2.35002908,       2.00000000,       0.31386700,       0.26711755
        14,    120869.6400,       2.35004332,       2.00000000,       0.31108500,       0.26474831
        17,    122010.1200,       2.35004252,       2.00000000,       0.30817700,       0.26227355
        20,    122851.2000,       2.35004623,       2.00000000,       0.30606700,       0.26047743
        24,    123663.6300,       2.35004159,       2.00000000,       0.30405600,       0.25876648
        29,    124344.6000,       2.35004731,       2.00000000,       0.30239200,       0.25734971
        35,    113104.0900,       2.35004210,       2.00000000,       0.33244300,       0.28292514
        42,    105910.3700,       2.35004515,       2.00000000,       0.35502400,       0.30214228
        50,    106267.4700,       2.35003242,       2.00000000,       0.35382900,       0.30112691
        60,    106791.5300,       2.35004679,       2.00000000,       0.35209500,       0.29964935
        72,    107166.5800,       2.35004421,       2.00000000,       0.35086200,       0.29860034
        86,    107194.2900,       2.35004557,       2.00000000,       0.35077200,       0.29852357
       103,    107860.9300,       2.35004708,       2.00000000,       0.34860400,       0.29667831
       124,    108076.2300,       2.35004661,       2.00000000,       0.34790900,       0.29608689
       149,    108118.3600,       2.35004459,       2.00000000,       0.34777400,       0.29597226
       179,    108385.2500,       2.35002443,       2.00000000,       0.34691400,       0.29524289
       215,    108546.7200,       2.35004445,       2.00000000,       0.34640100,       0.29480379
       258,    107443.6000,       2.35004257,       2.00000000,       0.34995700,       0.29783035
       310,    104334.2100,       2.35004366,       2.00000000,       0.36038700,       0.30670664
       372,    102510.7300,       2.35004421,       2.00000000,       0.36679800,       0.31216264
       446,     98465.9800,       2.35002664,       2.00000000,       0.38186200,       0.32498525
       535,     98183.6900,       2.35004327,       2.00000000,       0.38296300,       0.32591996
       642,     93445.9900,       2.35004496,       2.00000000,       0.40237900,       0.34244366
       770,     88620.1800,       2.35004698,       2.00000000,       0.42429100,       0.36109150
       924,     87806.0700,       2.35004346,       2.00000000,       0.42822400,       0.36443922
      1109,     87318.4200,       2.35004628,       2.00000000,       0.43061600,       0.36647449
      1331,     87161.4500,       2.35004299,       2.00000000,       0.43139100,       0.36713456
      1597,     86767.3000,       2.35004408,       2.00000000,       0.43335100,       0.36880244
      1916,     86808.6100,       2.35004389,       2.00000000,       0.43314500,       0.36862716
      2299,     86611.5800,       2.35004332,       2.00000000,       0.43413000,       0.36946553
      2759,     86752.6800,       2.35004849,       2.00000000,       0.43342500,       0.36886473
      3311,     86595.8600,       2.35004694,       2.00000000,       0.43421000,       0.36953305
      3973,     87698.8000,       2.35004468,       2.00000000,       0.42874800,       0.36488498
      4768,     84441.9100,       2.34959242,       2.00000000,       0.44519900,       0.37895849
      5722,     88217.8300,       2.35004698,       2.00000000,       0.42622600,       0.36273828
      6866,     88588.3900,       2.35003886,       2.00000000,       0.42444200,       0.36122126
      8239,     88289.4400,       2.35004308,       2.00000000,       0.42588000,       0.36244442
