  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    129206.7900,       2.39433150,       1.80000000,       0.44474400,       0.33434769
         6,    131410.2900,       2.39432696,       1.80000000,       0.43728600,       0.32874157
         7,    133860.3100,       2.39432954,       1.80000000,       0.42928300,       0.32272475
         8,    133015.6100,       2.39433094,       1.80000000,       0.43200900,       0.32477390
        10,    134986.3500,       2.39432740,       1.80000000,       0.42570100,       0.32003217
        12,    139329.0800,       2.39433132,       1.80000000,       0.41243300,       0.31005709
        14,    140427.9100,       2.39432824,       1.80000000,       0.40920600,       0.30763151
        17,    141608.0800,       2.39433106,       1.80000000,       0.40579600,       0.30506759
        20,    142582.6400,       2.39432978,       1.80000000,       0.40302200,       0.30298232
        24,    142781.9500,       2.39433094,       1.80000000,       0.40245900,       0.30255893
        29,    136260.7700,       2.39433031,       1.80000000,       0.42172000,       0.31703896
        35,    144514.0400,       2.39433086,       1.80000000,       0.39763600,       0.29893312
        42,    142445.1200,       2.39433110,       1.80000000,       0.40341100,       0.30327460
        50,     94866.5000,       2.39433088,       1.80000000,       0.60573500,       0.45537691
        60,     85561.1200,       2.39432841,       1.80000000,       0.67161200,       0.50490217
        72,     74347.8300,       2.39433280,       1.80000000,       0.77290700,       0.58105231
        86,     72471.1300,       2.39433228,       1.80000000,       0.79292200,       0.59609922
       103,     72709.2100,       2.39433305,       1.80000000,       0.79032600,       0.59414742
       124,     72750.5900,       2.39433126,       1.80000000,       0.78987600,       0.59380956
       149,     72659.2500,       2.39432994,       1.80000000,       0.79086900,       0.59455640
       179,     72816.1700,       2.39433489,       1.80000000,       0.78916600,       0.59327490
       215,     72947.0000,       2.39433360,       1.80000000,       0.78775000,       0.59221071
       258,     73090.6000,       2.39433248,       1.80000000,       0.78620200,       0.59104724
       310,     72994.6500,       2.39433330,       1.80000000,       0.78723600,       0.59182437
       372,     72989.7300,       2.39433132,       1.80000000,       0.78728800,       0.59186395
       446,     73066.3700,       2.39433286,       1.80000000,       0.78646300,       0.59124336
       535,     73104.3700,       2.39433018,       1.80000000,       0.78605300,       0.59093579
       642,     73159.4300,       2.39433088,       1.80000000,       0.78546200,       0.59049132
       770,     73162.0900,       2.39432744,       1.80000000,       0.78543200,       0.59046961
       924,     73246.8100,       2.39432829,       1.80000000,       0.78452400,       0.58978679
      1109,     69654.3500,       2.39432997,       1.80000000,       0.82498700,       0.62020549
      1331,     48984.8700,       2.39433037,       1.80000000,       1.17309500,       0.88190461
      1597,     39368.3600,       2.39433201,       1.80000000,       1.45964800,       1.09732752
      1916,     33182.2600,       2.39433255,       1.80000000,       1.73176800,       1.30190036
      2299,     30826.5500,       2.39433617,       1.80000000,       1.86411000,       1.40138968
      2759,     30471.8700,       2.39433239,       1.80000000,       1.88580400,       1.41770091
      3311,     30382.3100,       2.39433411,       1.80000000,       1.89136400,       1.42187976
      3973,     28068.9300,       2.39433177,       1.80000000,       2.04724500,       1.53906867
      4768,     30369.6700,       2.39433289,       1.80000000,       1.89215100,       1.42247213
      5722,     30393.4100,       2.39433178,       1.80000000,       1.89067200,       1.42136091
      6866,     30381.2600,       2.39433170,       1.80000000,       1.89142800,       1.42192930
      8239,     30390.2000,       2.39433207,       1.80000000,       1.89087100,       1.42151034
      9887,     30391.2000,       2.39433215,       1.80000000,       1.89080900,       1.42146368
     11864,     30388.4100,       2.39432905,       1.80000000,       1.89098100,       1.42159483
     14237,     30393.3700,       2.39432852,       1.80000000,       1.89067200,       1.42136285
     17084,     30376.4600,       2.39433087,       1.80000000,       1.89172600,       1.42215382
     20501,     30371.8000,       2.39433190,       1.80000000,       1.89201700,       1.42237198
     24601,     30323.4600,       2.39433344,       1.80000000,       1.89503400,       1.42463917
     29521,     30051.6600,       2.39433113,       1.80000000,       1.91217200,       1.43752448
     35425,     28983.3000,       2.39433325,       1.80000000,       1.98265900,       1.49051357
     42510,     27568.5800,       2.39433283,       1.80000000,       2.08440100,       1.56700094
     51012,     26646.9700,       2.39433100,       1.80000000,       2.15649100,       1.62119765
     61214,     23806.7400,       2.39432972,       1.80000000,       2.41376700,       1.81461248
     73457,     22687.9700,       2.39433166,       1.80000000,       2.53279400,       1.90409260
     88148,     20986.2500,       2.39433184,       1.80000000,       2.73817200,       2.05849061
    105778,     18999.2500,       2.39431555,       1.80000000,       3.02451800,       2.27377398
    126934,     18522.3900,       2.39433138,       1.80000000,       3.10240600,       2.33231325
    152321,     18225.9900,       2.39433310,       1.80000000,       3.15285900,       2.37024088
    182785,     17472.9900,       2.39433391,       1.80000000,       3.28873400,       2.47238749
    219342,     17305.0200,       2.39433038,       1.80000000,       3.32065000,       2.49638482
    263210,     17038.7200,       2.39433042,       1.80000000,       3.37255000,       2.53540194
    315852,     16783.1300,       2.39433167,       1.80000000,       3.42391100,       2.57401256
    379022,     16660.8500,       2.39433158,       1.80000000,       3.44904100,       2.59290478
    454826,     16652.2000,       2.39432908,       1.80000000,       3.45083000,       2.59425241
    545791,     16617.3400,       2.39432856,       1.80000000,       3.45806700,       2.59969358
    654949,     16423.8500,       2.39433090,       1.80000000,       3.49881100,       2.63032139
    785939,     16460.3700,       2.39433013,       1.80000000,       3.49104700,       2.62448546
