  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    130920.9900,       2.39432823,       1.80000000,       0.29261400,       0.21998037
         6,    133659.7300,       2.39433193,       1.80000000,       0.28661800,       0.21547238
         7,    136124.5900,       2.39432963,       1.80000000,       0.28142800,       0.21157087
         8,    133333.6400,       2.39433102,       1.80000000,       0.28731900,       0.21599946
        10,    130888.3500,       2.39433152,       1.80000000,       0.29268700,       0.22003494
        12,    142513.0800,       2.39433361,       1.80000000,       0.26881300,       0.20208688
        14,    144241.5000,       2.39433168,       1.80000000,       0.26559100,       0.19966482
        17,    137983.4500,       2.39433062,       1.80000000,       0.27763700,       0.20872080
        20,    146873.5000,       2.39433261,       1.80000000,       0.26083200,       0.19608704
        24,    131790.1700,       2.39433022,       1.80000000,       0.29068400,       0.21852926
        29,    149022.2400,       2.39433021,       1.80000000,       0.25707100,       0.19325981
        35,    139885.8900,       2.39433124,       1.80000000,       0.27386100,       0.20588204
        42,    125379.4200,       2.39433141,       1.80000000,       0.30554700,       0.22970279
        50,    116686.5800,       2.39433106,       1.80000000,       0.32830900,       0.24681474
        60,     53290.8900,       2.39432757,       1.80000000,       0.71887000,       0.54042981
        72,     53403.4000,       2.39433302,       1.80000000,       0.71735800,       0.53929190
        86,     53562.2100,       2.39432880,       1.80000000,       0.71522900,       0.53769232
       103,     53658.8700,       2.39432880,       1.80000000,       0.71394100,       0.53672403
       124,     53533.5500,       2.39433119,       1.80000000,       0.71561300,       0.53798046
       149,     53658.3100,       2.39433270,       1.80000000,       0.71394900,       0.53672917
       179,     53876.8600,       2.39433327,       1.80000000,       0.71105400,       0.53455265
       215,     53890.7600,       2.39433316,       1.80000000,       0.71087000,       0.53441435
       258,     53990.4800,       2.39433362,       1.80000000,       0.70955700,       0.53342717
       310,     53971.7700,       2.39432814,       1.80000000,       0.70980200,       0.53361257
       372,     54027.3600,       2.39433106,       1.80000000,       0.70907200,       0.53306313
       446,     54040.8100,       2.39432921,       1.80000000,       0.70889500,       0.53293047
       535,     54068.4800,       2.39433416,       1.80000000,       0.70853400,       0.53265798
       642,     54092.0700,       2.39432968,       1.80000000,       0.70822400,       0.53242593
       770,     54125.0500,       2.39433114,       1.80000000,       0.70779200,       0.53210083
       924,     49881.7400,       2.39433165,       1.80000000,       0.76800300,       0.57736588
      1109,     40412.9300,       2.39432981,       1.80000000,       0.94794600,       0.71264318
      1331,     36770.8400,       2.39432946,       1.80000000,       1.04183800,       0.78322905
      1597,     26399.6200,       2.39433270,       1.80000000,       1.45113100,       1.09092433
      1916,     21844.4000,       2.39432780,       1.80000000,       1.75373300,       1.31841571
      2299,     20798.8200,       2.39433543,       1.80000000,       1.84190100,       1.38469396
      2759,     20366.3100,       2.39433126,       1.80000000,       1.88101300,       1.41409982
      3311,     20335.1600,       2.39432955,       1.80000000,       1.88389300,       1.41626595
      3973,     20343.6500,       2.39432945,       1.80000000,       1.88310700,       1.41567511
      4768,     20341.6400,       2.39433561,       1.80000000,       1.88329800,       1.41581505
      5722,     20343.1700,       2.39433566,       1.80000000,       1.88315600,       1.41570827
      6866,     20343.9800,       2.39432864,       1.80000000,       1.88307600,       1.41565228
      8239,     20344.5900,       2.39432948,       1.80000000,       1.88302000,       1.41560968
      9887,     20347.3100,       2.39433334,       1.80000000,       1.88277100,       1.41542021
     11864,     20343.5300,       2.39433057,       1.80000000,       1.88311900,       1.41568347
     14237,     20349.2200,       2.39433228,       1.80000000,       1.88259400,       1.41528777
     17084,     20344.8600,       2.39433282,       1.80000000,       1.88299700,       1.41559042
     20501,     20310.3800,       2.39433134,       1.80000000,       1.88619300,       1.41799397
     24601,     20206.3700,       2.39433286,       1.80000000,       1.89590300,       1.42529281
     29521,     20048.2700,       2.39432837,       1.80000000,       1.91085100,       1.43653304
     35425,     19197.6600,       2.39432700,       1.80000000,       1.99551600,       1.50018305
     42510,     18789.2800,       2.39432986,       1.80000000,       2.03889000,       1.53278880
     51012,     17036.0200,       2.39433199,       1.80000000,       2.24872500,       1.69053624
     61214,     16072.8500,       2.39433326,       1.80000000,       2.38348100,       1.79184154
     73457,     14987.8000,       2.39433322,       1.80000000,       2.55603400,       1.92156261
     88148,     13511.6600,       2.39433213,       1.80000000,       2.83527800,       2.13149226
    105778,     12906.7600,       2.39433374,       1.80000000,       2.96816000,       2.23138818
    126934,     12576.1600,       2.39433314,       1.80000000,       3.04618800,       2.29004825
    152321,     12372.8800,       2.39433147,       1.80000000,       3.09623100,       2.32767094
    182785,     11887.8500,       2.39433401,       1.80000000,       3.22256200,       2.42264094
    219342,     11910.1200,       2.39433371,       1.80000000,       3.21653600,       2.41811105
    263210,     11865.9200,       2.39433222,       1.80000000,       3.22851500,       2.42711808
    315852,     11786.0700,       2.39433121,       1.80000000,       3.25038700,       2.44356194
    379022,     11789.9300,       2.39433488,       1.80000000,       3.24933000,       2.44276357
    454826,     11758.6900,       2.39433101,       1.80000000,       3.25795600,       2.44925233
    545791,     11690.4700,       2.39433184,       1.80000000,       3.27697000,       2.46354574
    654949,     11549.7800,       2.39433182,       1.80000000,       3.31688700,       2.49355438
    785939,     11679.9800,       2.39433294,       1.80000000,       3.27991500,       2.46575858
