  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    119854.8100,       2.39432833,       1.80000000,       0.63926100,       0.48058146
         6,    124137.8800,       2.39432947,       1.80000000,       0.61720500,       0.46400005
         7,    118442.9700,       2.39433240,       1.80000000,       0.64688200,       0.48630992
         8,    122200.0800,       2.39433063,       1.80000000,       0.62699300,       0.47135821
        10,    135102.7700,       2.39432824,       1.80000000,       0.56711300,       0.42634230
        12,    137078.6200,       2.39432722,       1.80000000,       0.55893800,       0.42019670
        14,    139184.3500,       2.39432988,       1.80000000,       0.55048300,       0.41383997
        17,    134114.9500,       2.39433215,       1.80000000,       0.57129100,       0.42948252
        20,    139388.5900,       2.39433076,       1.80000000,       0.54967600,       0.41323313
        24,    137914.9500,       2.39432657,       1.80000000,       0.55554900,       0.41764904
        29,    143155.6100,       2.39431759,       1.80000000,       0.53520900,       0.40235940
        35,    144030.0500,       2.39433272,       1.80000000,       0.53196300,       0.39991660
        42,    142571.2500,       2.39432766,       1.80000000,       0.53740500,       0.40400861
        50,    128173.5400,       2.39432750,       1.80000000,       0.59777100,       0.44939040
        60,     72206.2300,       2.39432937,       1.80000000,       1.06110700,       0.79771506
        72,     59867.0800,       2.39433231,       1.80000000,       1.27981300,       0.96213186
        86,     59010.0200,       2.39432897,       1.80000000,       1.29839900,       0.97610572
       103,     59048.3000,       2.39432909,       1.80000000,       1.29755700,       0.97547267
       124,     59414.6300,       2.39433033,       1.80000000,       1.28955700,       0.96945796
       149,     59373.1400,       2.39433062,       1.80000000,       1.29045900,       0.97013595
       179,     59328.7500,       2.39433170,       1.80000000,       1.29142500,       0.97086172
       215,     59473.7200,       2.39432866,       1.80000000,       1.28827500,       0.96849486
       258,     59744.6800,       2.39433272,       1.80000000,       1.28243500,       0.96410285
       310,     59347.6900,       2.39432975,       1.80000000,       1.29101200,       0.97055203
       372,     59377.5700,       2.39432861,       1.80000000,       1.29036100,       0.97006309
       446,     59356.7200,       2.39432803,       1.80000000,       1.29081400,       0.97040387
       535,     59468.0300,       2.39432829,       1.80000000,       1.28839800,       0.96858748
       642,     59437.6900,       2.39432706,       1.80000000,       1.28905500,       0.96908189
       770,     59446.2500,       2.39432897,       1.80000000,       1.28887100,       0.96894279
       924,     54342.3500,       2.39433247,       1.80000000,       1.40992500,       1.05994679
      1109,     49256.8100,       2.39433148,       1.80000000,       1.55549300,       1.16938169
      1331,     40713.0900,       2.39433405,       1.80000000,       1.88191800,       1.41477852
      1597,     28956.3800,       2.39433279,       1.80000000,       2.64600200,       1.98919867
      1916,     23650.0000,       2.39433082,       1.80000000,       3.23968700,       2.43551833
      2299,     22614.4800,       2.39433149,       1.80000000,       3.38803300,       2.54704055
      2759,     22050.3500,       2.39432772,       1.80000000,       3.47470600,       2.61220331
      3311,     22419.2500,       2.39433011,       1.80000000,       3.41753400,       2.56922017
      3973,     22422.2800,       2.39433219,       1.80000000,       3.41707500,       2.56887286
      4768,     22427.0600,       2.39432711,       1.80000000,       3.41634100,       2.56832651
      5722,     22426.2800,       2.39433159,       1.80000000,       3.41646500,       2.56841492
      6866,     22410.6000,       2.39433183,       1.80000000,       3.41885600,       2.57021217
      8239,     22395.8300,       2.39432797,       1.80000000,       3.42110600,       2.57190780
