  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,     93962.4000,       2.39432855,       1.80000000,       0.81541700,       0.61301136
         6,     97005.4200,       2.39433250,       1.80000000,       0.78983900,       0.59378144
         7,     99057.2700,       2.39433125,       1.80000000,       0.77347800,       0.58148195
         8,    101053.4900,       2.39433374,       1.80000000,       0.75819900,       0.56999498
        10,    103593.5500,       2.39433153,       1.80000000,       0.73960800,       0.55601924
        12,    105247.5400,       2.39433006,       1.80000000,       0.72798400,       0.54728094
        14,    105622.0000,       2.39432951,       1.80000000,       0.72540300,       0.54534073
        17,    106087.0500,       2.39430371,       1.80000000,       0.72221600,       0.54295067
        20,    103571.3400,       2.39433279,       1.80000000,       0.73976700,       0.55613848
        24,    108142.5100,       2.39432949,       1.80000000,       0.70849600,       0.53263045
        29,    107395.2000,       2.39432973,       1.80000000,       0.71342600,       0.53633666
        35,    108273.6600,       2.39433435,       1.80000000,       0.70763900,       0.53198510
        42,    107444.9100,       2.39432951,       1.80000000,       0.71309600,       0.53608862
        50,     98390.8900,       2.39432731,       1.80000000,       0.77871500,       0.58541996
        60,     61699.5600,       2.39432644,       1.80000000,       1.24179900,       0.93355616
        72,     52207.4000,       2.39432186,       1.80000000,       1.46757500,       1.10329152
        86,     50752.3700,       2.39433035,       1.80000000,       1.50965500,       1.13492234
       103,     50729.4700,       2.39433227,       1.80000000,       1.51033800,       1.13543489
       124,     51213.0100,       2.39433084,       1.80000000,       1.49607700,       1.12471449
       149,     50962.7800,       2.39432937,       1.80000000,       1.50342100,       1.13023623
       179,     50991.7000,       2.39433339,       1.80000000,       1.50257100,       1.12959532
       215,     51039.4400,       2.39432699,       1.80000000,       1.50116200,       1.12853909
       258,     51968.5300,       2.39433137,       1.80000000,       1.47432700,       1.10836312
       310,     51040.9700,       2.39432706,       1.80000000,       1.50111700,       1.12850522
       372,     51079.4600,       2.39433094,       1.80000000,       1.49998800,       1.12765464
       446,     51069.2100,       2.39433166,       1.80000000,       1.50029000,       1.12788134
       535,     51043.2100,       2.39430036,       1.80000000,       1.50103400,       1.12845541
       642,     51273.0700,       2.39433149,       1.80000000,       1.49432500,       1.12339708
       770,     51067.8400,       2.39432853,       1.80000000,       1.50032800,       1.12791138
       924,     48131.2800,       2.39433377,       1.80000000,       1.59186900,       1.19672714
      1109,     48803.6500,       2.39432986,       1.80000000,       1.56993500,       1.18023963
      1331,     39286.3400,       2.39433215,       1.80000000,       1.95026100,       1.46615823
      1597,     29993.3100,       2.39433099,       1.80000000,       2.55452300,       1.92042847
      1916,     25369.5000,       2.39433049,       1.80000000,       3.02010600,       2.27044296
      2299,     23904.1300,       2.39432849,       1.80000000,       3.20524100,       2.40962500
      2759,     22871.2400,       2.39433126,       1.80000000,       3.34999700,       2.51844625
      3311,     22365.0700,       2.39432735,       1.80000000,       3.42581000,       2.57544483
      3973,     22789.7500,       2.39433064,       1.80000000,       3.36197500,       2.52745169
      4768,     22784.5600,       2.39431085,       1.80000000,       3.36271400,       2.52802813
      5722,     22788.0800,       2.39432842,       1.80000000,       3.36221900,       2.52763746
      6866,     22791.1200,       2.39433280,       1.80000000,       3.36177600,       2.52729980
      8239,     22754.0100,       2.39432740,       1.80000000,       3.36725200,       2.53142223
      9887,     22776.1800,       2.39433047,       1.80000000,       3.36397800,       2.52895767
     11864,     22780.7200,       2.39433096,       1.80000000,       3.36330900,       2.52845421
     14237,     22579.0700,       2.39432994,       1.80000000,       3.39334400,       2.55103488
     17084,     21710.2300,       2.39433116,       1.80000000,       3.52914800,       2.65312774
     20501,     21858.7100,       2.39431478,       1.80000000,       3.50515000,       2.63510464
     24601,     21069.5100,       2.39433049,       1.80000000,       3.63646700,       2.73380831
     29521,     19494.8400,       2.39432902,       1.80000000,       3.93019600,       2.95462852
     35425,     17818.6100,       2.39433099,       1.80000000,       4.29992100,       3.23257638
     42510,     16065.2500,       2.39432900,       1.80000000,       4.76920800,       3.58537796
     51012,     15222.2700,       2.39433386,       1.80000000,       5.03332900,       3.78393020
     61214,     14607.1500,       2.39433185,       1.80000000,       5.24528200,       3.94327445
     73457,     14120.8300,       2.39433032,       1.80000000,       5.42592700,       4.07908153
     88148,     13684.3000,       2.39433143,       1.80000000,       5.59901400,       4.20920224
    105778,     13427.3600,       2.39433123,       1.80000000,       5.70615300,       4.28974708
    126934,     13154.5300,       2.39432970,       1.80000000,       5.82450000,       4.37872027
    152321,     13033.2300,       2.39433242,       1.80000000,       5.87871300,       4.41947130
    182785,     12869.7000,       2.39432639,       1.80000000,       5.95339700,       4.47562815
    219342,     12752.5900,       2.39432973,       1.80000000,       6.00808000,       4.51673128
    263210,     12711.5500,       2.39433310,       1.80000000,       6.02748500,       4.53131313
    315852,     13510.6900,       2.39433069,       1.80000000,       5.67096000,       4.26329080
    379022,     12639.6900,       2.39433112,       1.80000000,       6.06174800,       4.55707497
    454826,     12666.1700,       2.39433119,       1.80000000,       6.04907400,       4.54754683
    545791,     12622.4000,       2.39433050,       1.80000000,       6.07005100,       4.56331813
    654949,     12824.7300,       2.39433030,       1.80000000,       5.97428400,       4.49132319
    785939,     12611.7400,       2.39433059,       1.80000000,       6.07518000,       4.56717383
    943127,     12613.9100,       2.39432755,       1.80000000,       6.07412600,       4.56638725
   1131752,     12603.7700,       2.39433011,       1.80000000,       6.07902100,       4.57006232
   1358102,     12582.4200,       2.39433198,       1.80000000,       6.08933700,       4.57781406
   1629722,     13370.5900,       2.39433022,       1.80000000,       5.73038100,       4.30796292
   1955666,     12557.3600,       2.39433065,       1.80000000,       6.10148600,       4.58694992
   2346799,     12571.9400,       2.39433239,       1.80000000,       6.09441600,       4.58163155
   2816159,     12537.5000,       2.39433140,       1.80000000,       6.11115500,       4.59421740
   3379391,     12570.0800,       2.39433191,       1.80000000,       6.09531500,       4.58230831
   4055269,     12545.5800,       2.39432721,       1.80000000,       6.10720700,       4.59125744
   4866323,     12550.6300,       2.39433465,       1.80000000,       6.10477200,       4.58941260
   5839588,     12563.1700,       2.39433127,       1.80000000,       6.09866700,       4.58482949
