  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,     92753.7200,       2.39433113,       1.80000000,       0.20651100,       0.15524995
         6,     95032.3500,       2.39433223,       1.80000000,       0.20155900,       0.15152709
         7,     98072.8600,       2.39432857,       1.80000000,       0.19531000,       0.14682947
         8,     99804.1600,       2.39433217,       1.80000000,       0.19192200,       0.14428224
        10,    101021.7600,       2.39432913,       1.80000000,       0.18960900,       0.14254356
        12,    102786.5400,       2.39432839,       1.80000000,       0.18635300,       0.14009582
        14,    104333.2300,       2.39433163,       1.80000000,       0.18359100,       0.13801923
        17,    105040.2900,       2.39432697,       1.80000000,       0.18235500,       0.13709030
        20,    103388.6200,       2.39432578,       1.80000000,       0.18526800,       0.13928029
        24,    106942.5100,       2.39433183,       1.80000000,       0.17911200,       0.13465201
        29,    104149.7700,       2.39432669,       1.80000000,       0.18391400,       0.13826234
        35,    105196.8900,       2.39433020,       1.80000000,       0.18208400,       0.13688638
        42,    105757.3500,       2.39433031,       1.80000000,       0.18111900,       0.13616091
        50,     82640.3900,       2.39432747,       1.80000000,       0.23178300,       0.17424910
        60,     55666.9700,       2.39432480,       1.80000000,       0.34409300,       0.25868145
        72,     55878.0300,       2.39433055,       1.80000000,       0.34279400,       0.25770427
        86,     56049.4500,       2.39430432,       1.80000000,       0.34174200,       0.25691621
       103,     56192.1800,       2.39432278,       1.80000000,       0.34087600,       0.25626319
       124,     56351.3900,       2.39433029,       1.80000000,       0.33991400,       0.25553918
       149,     56328.6100,       2.39424580,       1.80000000,       0.34004000,       0.25564293
       179,     56420.1000,       2.39432551,       1.80000000,       0.33950000,       0.25522846
       215,     56476.3400,       2.39432771,       1.80000000,       0.33916200,       0.25497412
       258,     56522.9700,       2.39433207,       1.80000000,       0.33888300,       0.25476391
       310,     56130.9400,       2.39433069,       1.80000000,       0.34124900,       0.25654276
       372,     55904.3700,       2.39433106,       1.80000000,       0.34263200,       0.25758242
       446,     55777.8400,       2.39432720,       1.80000000,       0.34340900,       0.25816697
       535,     55749.4600,       2.39432539,       1.80000000,       0.34358400,       0.25829873
       642,     55759.1200,       2.39433152,       1.80000000,       0.34352500,       0.25825371
       770,     55795.9600,       2.39433164,       1.80000000,       0.34329800,       0.25808304
       924,     52782.5600,       2.39433172,       1.80000000,       0.36289700,       0.27281709
      1109,     53027.5900,       2.39432809,       1.80000000,       0.36122000,       0.27155677
      1331,     37065.2400,       2.39433049,       1.80000000,       0.51678200,       0.38850426
      1597,     30474.4000,       2.39433132,       1.80000000,       0.62854900,       0.47252784
      1916,     24654.8200,       2.39433163,       1.80000000,       0.77691300,       0.58406420
      2299,     22612.8800,       2.39433230,       1.80000000,       0.84706800,       0.63680484
      2759,     22146.1800,       2.39430156,       1.80000000,       0.86490800,       0.65022486
      3311,     22466.0200,       2.39433008,       1.80000000,       0.85260500,       0.64096801
      3973,     21481.3600,       2.39433011,       1.80000000,       0.89168600,       0.67034817
      4768,     22476.5000,       2.39432908,       1.80000000,       0.85220700,       0.64066908
      5722,     22477.2300,       2.39433289,       1.80000000,       0.85218100,       0.64064851
      6866,     22483.2500,       2.39432901,       1.80000000,       0.85195100,       0.64047664
      8239,     22486.1300,       2.39432758,       1.80000000,       0.85184200,       0.64039508
      9887,     22486.3400,       2.39433090,       1.80000000,       0.85183500,       0.64038893
     11864,     22487.3400,       2.39433072,       1.80000000,       0.85179700,       0.64036041
     14237,     22491.3200,       2.39433001,       1.80000000,       0.85164600,       0.64024708
     17084,     22344.4500,       2.39433080,       1.80000000,       0.85724400,       0.64445531
     20501,     20635.6300,       2.39432768,       1.80000000,       0.92823100,       0.69782253
     24601,     20083.2900,       2.39431735,       1.80000000,       0.95375500,       0.71701398
     29521,     19394.2800,       2.39432991,       1.80000000,       0.98764400,       0.74248715
     35425,     17986.1200,       2.39433038,       1.80000000,       1.06496800,       0.80061733
     42510,     15652.2900,       2.39433000,       1.80000000,       1.22376000,       0.91999348
     51012,     14632.3000,       2.39432879,       1.80000000,       1.30906500,       0.98412424
     61214,     13918.0800,       2.39433203,       1.80000000,       1.37624200,       1.03462493
     73457,     13368.2400,       2.39432675,       1.80000000,       1.43284500,       1.07718005
     88148,     12936.2500,       2.39432263,       1.80000000,       1.48069000,       1.11315073
    105778,     12576.4000,       2.39432976,       1.80000000,       1.52306300,       1.14500243
    126934,     12297.2800,       2.39433178,       1.80000000,       1.55763400,       1.17099110
    152321,     12074.3800,       2.39433120,       1.80000000,       1.58638800,       1.19260794
    182785,     11894.6700,       2.39432630,       1.80000000,       1.61035200,       1.21062597
    219342,     11772.3500,       2.39432827,       1.80000000,       1.62708500,       1.22320445
    263210,     11712.8800,       2.39433065,       1.80000000,       1.63534900,       1.22941591
    315852,     11681.9900,       2.39432580,       1.80000000,       1.63967000,       1.23266683
