  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,     55994.1200,       2.39433389,       1.80000000,       0.68416700,       0.51433954
         6,     56219.2900,       2.39433019,       1.80000000,       0.68142600,       0.51227972
         7,     56394.5400,       2.39432710,       1.80000000,       0.67930700,       0.51068737
         8,     56521.8300,       2.39432971,       1.80000000,       0.67777800,       0.50953734
        10,     56703.3700,       2.39433011,       1.80000000,       0.67560900,       0.50790666
        12,     56822.5500,       2.39432792,       1.80000000,       0.67419100,       0.50684110
        14,     56907.7900,       2.39432777,       1.80000000,       0.67318100,       0.50608184
        17,     56397.1900,       2.39429032,       1.80000000,       0.67926500,       0.51066364
        20,     57063.3300,       2.39433223,       1.80000000,       0.67134700,       0.50470214
        24,     57119.4500,       2.39433199,       1.80000000,       0.67068800,       0.50420677
        29,     57175.5500,       2.39432887,       1.80000000,       0.67002900,       0.50371201
        35,     57173.6000,       2.39433114,       1.80000000,       0.67005200,       0.50372882
        42,     48170.2600,       2.39433236,       1.80000000,       0.79529000,       0.59787940
        50,     33755.7100,       2.39432740,       1.80000000,       1.13489600,       0.85318858
        60,     19026.6600,       2.39433154,       1.80000000,       2.01345400,       1.51366556
        72,     17638.2900,       2.39432704,       1.80000000,       2.17193500,       1.63281078
        86,     17179.5600,       2.39427122,       1.80000000,       2.22987900,       1.67641083
       103,     17238.6000,       2.39433043,       1.80000000,       2.22229700,       1.67066940
       124,     17199.4600,       2.39433055,       1.80000000,       2.22735400,       1.67447106
       149,     17106.4900,       2.39432772,       1.80000000,       2.23945700,       1.68357179
       179,     17101.4600,       2.39433157,       1.80000000,       2.24011900,       1.68406676
       215,     17168.7600,       2.39432762,       1.80000000,       2.23133400,       1.67746517
       258,     17123.9200,       2.39433335,       1.80000000,       2.23718200,       1.68185754
       310,     17115.4100,       2.39432909,       1.80000000,       2.23829100,       1.68269426
       372,     17032.2400,       2.39433335,       1.80000000,       2.24922400,       1.69091042
       446,     16968.8200,       2.39432618,       1.80000000,       2.25762500,       1.69723116
       535,     17056.5100,       2.39432891,       1.80000000,       2.24602000,       1.68850486
       642,     16969.7700,       2.39433112,       1.80000000,       2.25750200,       1.69713519
       770,     16655.2000,       2.39432874,       1.80000000,       2.30013800,       1.72918962
       924,     17010.8600,       2.39433018,       1.80000000,       2.25204800,       1.69303567
      1109,     15708.8500,       2.39433323,       1.80000000,       2.43871000,       1.83336135
      1331,     15080.2700,       2.39433161,       1.80000000,       2.54035900,       1.90977982
      1597,     14211.5500,       2.39433163,       1.80000000,       2.69564600,       2.02652078
      1916,     14028.2700,       2.39433172,       1.80000000,       2.73086400,       2.05299673
      2299,     13974.0600,       2.39432254,       1.80000000,       2.74144800,       2.06096142
      2759,     13965.6600,       2.39432998,       1.80000000,       2.74310500,       2.06220072
      3311,     13959.5500,       2.39433071,       1.80000000,       2.74430700,       2.06310372
      3973,     13943.0900,       2.39432807,       1.80000000,       2.74754300,       2.06553875
      4768,     13971.2200,       2.39433235,       1.80000000,       2.74201600,       2.06137999
      5722,     13961.5600,       2.39433194,       1.80000000,       2.74391300,       2.06280646
      6866,     13905.8500,       2.39432836,       1.80000000,       2.75490100,       2.07107007
      8239,     13949.1800,       2.39432925,       1.80000000,       2.74634600,       2.06463785
      9887,     13915.4000,       2.39432326,       1.80000000,       2.75300500,       2.06964911
     11864,     13914.9900,       2.39432596,       1.80000000,       2.75308900,       2.06970992
     14237,     13916.2700,       2.39430582,       1.80000000,       2.75281300,       2.06951984
     17084,     13859.3500,       2.39433181,       1.80000000,       2.76414900,       2.07801950
