  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,     88730.3700,       2.39433329,       1.80000000,       0.21587500,       0.16228944
         6,     92319.2200,       2.39432885,       1.80000000,       0.20748300,       0.15598083
         7,     95227.1600,       2.39433191,       1.80000000,       0.20114700,       0.15121738
         8,     97270.2400,       2.39432822,       1.80000000,       0.19692200,       0.14804136
        10,     99568.1800,       2.39432785,       1.80000000,       0.19237700,       0.14462455
        12,    101082.9900,       2.39432366,       1.80000000,       0.18949400,       0.14245743
        14,    101734.0700,       2.39432662,       1.80000000,       0.18828100,       0.14154535
        17,    102728.5300,       2.39425292,       1.80000000,       0.18645300,       0.14017542
        20,    103851.5200,       2.39432554,       1.80000000,       0.18444200,       0.13865934
        24,    105313.8500,       2.39433085,       1.80000000,       0.18188200,       0.13673449
        29,    104557.4100,       2.39432873,       1.80000000,       0.18319700,       0.13772319
        35,    105364.4300,       2.39432908,       1.80000000,       0.18179400,       0.13666843
        42,    105499.0700,       2.39433089,       1.80000000,       0.18156200,       0.13649392
        50,     80541.8900,       2.39430787,       1.80000000,       0.23782000,       0.17878904
        60,     55417.1000,       2.39432744,       1.80000000,       0.34564500,       0.25984792
        72,     55703.5200,       2.39433143,       1.80000000,       0.34386800,       0.25851158
        86,     55855.3300,       2.39432917,       1.80000000,       0.34293300,       0.25780891
       103,     56010.0800,       2.39433121,       1.80000000,       0.34198600,       0.25709676
       124,     56153.5000,       2.39433193,       1.80000000,       0.34111200,       0.25643963
       149,     56091.1500,       2.39432942,       1.80000000,       0.34149100,       0.25672482
       179,     56202.0700,       2.39433116,       1.80000000,       0.34081800,       0.25621869
       215,     56156.8100,       2.39432432,       1.80000000,       0.34109100,       0.25642466
       258,     56264.6400,       2.39432952,       1.80000000,       0.34043800,       0.25593319
       310,     55582.7900,       2.39433048,       1.80000000,       0.34461500,       0.25907326
       372,     55174.9500,       2.39433238,       1.80000000,       0.34716200,       0.26098783
       446,     54978.6700,       2.39432946,       1.80000000,       0.34840100,       0.26191959
       535,     54903.4900,       2.39433116,       1.80000000,       0.34887900,       0.26227876
       642,     54891.5700,       2.39433030,       1.80000000,       0.34895400,       0.26233523
       770,     54923.3200,       2.39432837,       1.80000000,       0.34875200,       0.26218359
       924,     51047.4900,       2.39433047,       1.80000000,       0.37523200,       0.28209038
      1109,     46852.0200,       2.39433052,       1.80000000,       0.40883300,       0.30735080
      1331,     35263.9200,       2.39433083,       1.80000000,       0.54318000,       0.40834958
      1597,     30310.9400,       2.39433129,       1.80000000,       0.63193900,       0.47507636
      1916,     25573.7000,       2.39433494,       1.80000000,       0.74899900,       0.56307836
      2299,     23077.5000,       2.39432808,       1.80000000,       0.83001300,       0.62398441
      2759,     22534.0200,       2.39433150,       1.80000000,       0.85003200,       0.63903332
      3311,     22524.8600,       2.39433112,       1.80000000,       0.85037800,       0.63929353
      3973,     22532.1200,       2.39432987,       1.80000000,       0.85010400,       0.63908788
      4768,     22534.5600,       2.39432717,       1.80000000,       0.85001100,       0.63901869
      5722,     22541.5600,       2.39433103,       1.80000000,       0.84974800,       0.63881994
      6866,     22536.7900,       2.39433067,       1.80000000,       0.84992800,       0.63895535
      8239,     22542.1200,       2.39433050,       1.80000000,       0.84972700,       0.63880429
      9887,     22533.3000,       2.39433233,       1.80000000,       0.85006000,       0.63905415
     11864,     22507.4300,       2.39433043,       1.80000000,       0.85103600,       0.63978839
     14237,     22530.1100,       2.39432769,       1.80000000,       0.85017900,       0.63914485
     17084,     22497.0400,       2.39433316,       1.80000000,       0.85143000,       0.64008386
     20501,     22321.7800,       2.39433044,       1.80000000,       0.85811500,       0.64511021
     24601,     20412.0100,       2.39432785,       1.80000000,       0.93840000,       0.70546730
     29521,     19692.8200,       2.39433048,       1.80000000,       0.97267100,       0.73123064
     35425,     17762.2500,       2.39433066,       1.80000000,       1.07839100,       0.81070833
     42510,     16344.6700,       2.39433072,       1.80000000,       1.17192000,       0.88102115
     51012,     14625.2500,       2.39432711,       1.80000000,       1.30969500,       0.98459855
     61214,     13947.8600,       2.39432671,       1.80000000,       1.37330200,       1.03241700
     73457,     13437.7900,       2.39433115,       1.80000000,       1.42543100,       1.07160440
     88148,     13034.8700,       2.39433097,       1.80000000,       1.46949300,       1.10472923
    105778,     12672.2000,       2.39432889,       1.80000000,       1.51154700,       1.13634539
    126934,     12374.7200,       2.39433144,       1.80000000,       1.54788600,       1.16366295
    152321,     12140.9200,       2.39432833,       1.80000000,       1.57769100,       1.18607117
    182785,     11965.8300,       2.39433291,       1.80000000,       1.60078000,       1.20342663
    219342,     11817.2700,       2.39432734,       1.80000000,       1.62090000,       1.21855519
