  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    190709.2100,       2.49409621,       2.20000000,       0.31387200,       0.27686117
         6,    198468.5600,       2.49404998,       2.20000000,       0.30159500,       0.26603677
         7,    213407.2700,       2.49405601,       2.20000000,       0.28048400,       0.24741417
         8,    218775.1300,       2.49408466,       2.20000000,       0.27360500,       0.24134345
        10,    218191.9600,       2.49408852,       2.20000000,       0.27433700,       0.24198877
        12,    219339.0200,       2.49407747,       2.20000000,       0.27290100,       0.24072316
        14,    236195.0100,       2.49408568,       2.20000000,       0.25342600,       0.22354372
        17,    248726.0500,       2.49406227,       2.20000000,       0.24065600,       0.21228147
        20,    252118.2000,       2.49408445,       2.20000000,       0.23742000,       0.20942515
        24,    247324.7600,       2.49408319,       2.20000000,       0.24202200,       0.21348462
        29,    152333.3000,       2.49408691,       2.20000000,       0.39294200,       0.34660877
        35,     89314.0500,       2.49408778,       2.20000000,       0.67019800,       0.59117230
        42,     74563.6100,       2.49408889,       2.20000000,       0.80277900,       0.70811983
        50,     73627.9000,       2.49408750,       2.20000000,       0.81298100,       0.71711927
        60,     74760.9400,       2.49408817,       2.20000000,       0.80066000,       0.70625089
        72,     74137.8600,       2.49408419,       2.20000000,       0.80738800,       0.71218670
        86,     74420.0700,       2.49408456,       2.20000000,       0.80432600,       0.70948565
       103,     74135.1100,       2.49408463,       2.20000000,       0.80741800,       0.71221304
       124,     74720.2700,       2.49408006,       2.20000000,       0.80109400,       0.70663602
       149,     73003.7000,       2.49408172,       2.20000000,       0.81993100,       0.72325144
       179,     74126.7300,       2.49408826,       2.20000000,       0.80751100,       0.71229404
       215,     74351.8900,       2.49408834,       2.20000000,       0.80506500,       0.71013643
       258,     75123.7600,       2.49408575,       2.20000000,       0.79679300,       0.70284055
       310,     72759.7000,       2.49408608,       2.20000000,       0.82268200,       0.72567680
       372,     74159.1200,       2.49408524,       2.20000000,       0.80715700,       0.71198264
       446,     74139.1500,       2.49408496,       2.20000000,       0.80737400,       0.71217414
       535,     75429.5600,       2.49408596,       2.20000000,       0.79356200,       0.69999047
       642,     73126.2700,       2.49408761,       2.20000000,       0.81855800,       0.72203863
       770,     67855.3000,       2.49408712,       2.20000000,       0.88214300,       0.77812623
       924,     52561.3100,       2.49408301,       2.20000000,       1.13882200,       1.00454090
      1109,     39073.3400,       2.49408157,       2.20000000,       1.53193900,       1.35130536
      1331,     31449.9300,       2.49408495,       2.20000000,       1.90328000,       1.67885861
      1597,     25127.4300,       2.49408882,       2.20000000,       2.38218300,       2.10128948
      1916,     22506.8000,       2.49408583,       2.20000000,       2.65955400,       2.34595727
      2299,     21751.3100,       2.49407728,       2.20000000,       2.75191900,       2.42743953
      2759,     21699.9000,       2.49408696,       2.20000000,       2.75844900,       2.43319014
      3311,     21700.9200,       2.49408614,       2.20000000,       2.75832000,       2.43307715
      3973,     21701.0100,       2.49403202,       2.20000000,       2.75824800,       2.43306644
      4768,     21703.1900,       2.49408638,       2.20000000,       2.75803100,       2.43282199
      5722,     22001.4600,       2.49408526,       2.20000000,       2.72064000,       2.39984098
      6866,     21149.5300,       2.49408507,       2.20000000,       2.83023000,       2.49650907
      8239,     21488.0800,       2.49408194,       2.20000000,       2.78563700,       2.45717725
      9887,     21537.9600,       2.49408413,       2.20000000,       2.77918600,       2.45148475
     11864,     20927.9400,       2.49407180,       2.20000000,       2.86018200,       2.52294276
     14237,     19920.6000,       2.49409007,       2.20000000,       3.00483700,       2.65052232
     17084,     17726.2100,       2.49408945,       2.20000000,       3.37681500,       2.97863936
     20501,     17028.5900,       2.49408469,       2.20000000,       3.51515000,       3.10066857
     24601,     15075.6400,       2.49408552,       2.20000000,       3.97051500,       3.50233900
     29521,     15138.6600,       2.49407660,       2.20000000,       3.95397100,       3.48775823
     35425,     14917.8000,       2.49408840,       2.20000000,       4.01252900,       3.53939492
     42510,     14505.3400,       2.49408136,       2.20000000,       4.12661600,       3.64003972
     51012,     14121.6600,       2.49407841,       2.20000000,       4.23872800,       3.73893682
     61214,     14072.3900,       2.49408259,       2.20000000,       4.25357700,       3.75202868
     73457,     13885.0200,       2.49408715,       2.20000000,       4.31098300,       3.80265886
     88148,     13757.8600,       2.49408045,       2.20000000,       4.35081800,       3.83780707
    105778,     13534.9700,       2.49404608,       2.20000000,       4.42240500,       3.90100691
    126934,     13622.9200,       2.49405527,       2.20000000,       4.39386700,       3.87581923
    152321,     13640.3500,       2.49408995,       2.20000000,       4.38831400,       3.87086713
    182785,     13528.8700,       2.49408561,       2.20000000,       4.42446900,       3.90276571
    219342,     13552.3800,       2.49408065,       2.20000000,       4.41678500,       3.89599551
    263210,     13652.7000,       2.49408424,       2.20000000,       4.38433500,       3.86736617
