  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    196608.0900,       2.49408376,       2.20000000,       0.20296900,       0.17903641
         6,    170319.5600,       2.49408929,       2.20000000,       0.23429700,       0.20666999
         7,    196431.0900,       2.49408729,       2.20000000,       0.20315200,       0.17919758
         8,    193800.2300,       2.49408731,       2.20000000,       0.20591000,       0.18163037
        10,    223582.7300,       2.49408955,       2.20000000,       0.17848200,       0.15743637
        12,    239359.2000,       2.49408331,       2.20000000,       0.16671700,       0.14705900
        14,    221072.1600,       2.49404892,       2.20000000,       0.18050600,       0.15922430
        17,    223683.2200,       2.49403937,       2.20000000,       0.17839800,       0.15736544
        20,    254532.3000,       2.49408796,       2.20000000,       0.15677900,       0.13829256
        24,    253008.9800,       2.49408874,       2.20000000,       0.15772300,       0.13912520
        29,    262483.2200,       2.49408171,       2.20000000,       0.15203000,       0.13410387
        35,    102534.1700,       2.49407290,       2.20000000,       0.38918900,       0.34330023
        42,     62379.6200,       2.49408345,       2.20000000,       0.63971800,       0.56428729
        50,     63146.8100,       2.49408359,       2.20000000,       0.63194500,       0.55743080
        60,     62471.4800,       2.49408836,       2.20000000,       0.63877800,       0.56345702
        72,     62364.5800,       2.49408634,       2.20000000,       0.63987300,       0.56442336
        86,     62907.5400,       2.49408828,       2.20000000,       0.63435000,       0.55955116
       103,     62875.2500,       2.49404545,       2.20000000,       0.63466500,       0.55983864
       124,     63079.9200,       2.49408525,       2.20000000,       0.63261600,       0.55802231
       149,     63466.8000,       2.49408521,       2.20000000,       0.62876000,       0.55462099
       179,     62912.2600,       2.49408936,       2.20000000,       0.63430300,       0.55950946
       215,     63087.1700,       2.49408236,       2.20000000,       0.63254300,       0.55795856
       258,     63417.1200,       2.49408581,       2.20000000,       0.62925200,       0.55505484
       310,     64038.0900,       2.49408722,       2.20000000,       0.62315100,       0.54967292
       372,     64098.3400,       2.49408593,       2.20000000,       0.62256500,       0.54915630
       446,     64000.1600,       2.49408412,       2.20000000,       0.62351900,       0.54999821
       535,     62820.7800,       2.49408326,       2.20000000,       0.63522500,       0.56032412
       642,     62894.4700,       2.49408468,       2.20000000,       0.63448100,       0.55966753
       770,     59550.6900,       2.49408625,       2.20000000,       0.67010800,       0.59109327
       924,     46578.3400,       2.49408221,       2.20000000,       0.85673600,       0.75571655
      1109,     36650.3500,       2.49405940,       2.20000000,       1.08880100,       0.96042708
      1331,     29210.7300,       2.49408290,       2.20000000,       1.36611900,       1.20503685
      1597,     23633.5300,       2.49408424,       2.20000000,       1.68850500,       1.48940880
      1916,     22024.2100,       2.49408690,       2.20000000,       1.81188800,       1.59824167
      2299,     21652.3400,       2.49408367,       2.20000000,       1.84300400,       1.62569077
      2759,     21629.5000,       2.49405044,       2.20000000,       1.84492500,       1.62740694
