  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    201304.7800,       2.49404553,       2.20000000,       0.09911500,       0.08742944
         6,    211418.0600,       2.49408250,       2.20000000,       0.09437500,       0.08324705
         7,    217553.9800,       2.49404035,       2.20000000,       0.09171200,       0.08089941
         8,    223019.7900,       2.49383914,       2.20000000,       0.08945700,       0.07891664
        10,    235004.4000,       2.49408654,       2.20000000,       0.08490300,       0.07489179
        12,    239428.8400,       2.49408413,       2.20000000,       0.08333400,       0.07350787
        14,    245418.6200,       2.49408749,       2.20000000,       0.08130100,       0.07171449
        17,    251080.1300,       2.49408430,       2.20000000,       0.07946700,       0.07009683
        20,    240149.3700,       2.49408489,       2.20000000,       0.08308400,       0.07328732
        24,    259123.2900,       2.49408398,       2.20000000,       0.07700100,       0.06792161
        29,    240849.2800,       2.49408456,       2.20000000,       0.08284300,       0.07307475
        35,    134327.0000,       2.49408720,       2.20000000,       0.14853800,       0.13102333
        42,    104770.9900,       2.49408563,       2.20000000,       0.19044100,       0.16798549
        50,    103490.1100,       2.49408758,       2.20000000,       0.19279800,       0.17006444
        60,    102236.5500,       2.49408611,       2.20000000,       0.19516200,       0.17214979
        72,    107874.0900,       2.49408249,       2.20000000,       0.18496200,       0.16315274
        86,    109725.2100,       2.49408286,       2.20000000,       0.18184200,       0.16040061
       103,    110802.3600,       2.49408856,       2.20000000,       0.18007500,       0.15884159
       124,    112926.5600,       2.49408585,       2.20000000,       0.17668700,       0.15585326
       149,    107830.6000,       2.49408702,       2.20000000,       0.18503700,       0.16321860
       179,    114552.9100,       2.49408461,       2.20000000,       0.17417900,       0.15364106
       215,    106592.8400,       2.49408981,       2.20000000,       0.18718600,       0.16511402
       258,    110426.8200,       2.49408516,       2.20000000,       0.18068700,       0.15938165
       310,    103038.3900,       2.49408410,       2.20000000,       0.19364300,       0.17081004
       372,    100750.5100,       2.49408977,       2.20000000,       0.19804100,       0.17468906
       446,     99600.9900,       2.49408578,       2.20000000,       0.20032600,       0.17670491
       535,     99815.9700,       2.49406500,       2.20000000,       0.19989300,       0.17632443
       642,     98344.2300,       2.49408480,       2.20000000,       0.20288600,       0.17896312
       770,     68457.9600,       2.49408688,       2.20000000,       0.29145900,       0.25709201
       924,     61575.4900,       2.49407293,       2.20000000,       0.32403400,       0.28582757
      1109,     45548.5200,       2.49408541,       2.20000000,       0.43805300,       0.38640080
      1331,     32252.5400,       2.49408419,       2.20000000,       0.61863900,       0.54569361
      1597,     24715.2300,       2.49408221,       2.20000000,       0.80730200,       0.71211141
      1916,     22017.3000,       2.49408695,       2.20000000,       0.90622800,       0.79937133
      2299,     21709.2100,       2.49404608,       2.20000000,       0.91907400,       0.81071590
      2759,     21703.4500,       2.49408498,       2.20000000,       0.91933200,       0.81093083
      3311,     21705.2400,       2.49408854,       2.20000000,       0.91925700,       0.81086351
      3973,     21707.0100,       2.49408339,       2.20000000,       0.91918100,       0.81079815
      4768,     21704.6700,       2.49404837,       2.20000000,       0.91926700,       0.81088540
      5722,     21708.3500,       2.49408699,       2.20000000,       0.91912500,       0.81074758
      6866,     21703.5000,       2.49406385,       2.20000000,       0.91932200,       0.81092888
      8239,     21705.3200,       2.49408585,       2.20000000,       0.91925300,       0.81086086
      9887,     21682.1600,       2.49405305,       2.20000000,       0.92022300,       0.81172716
     11864,     21669.9600,       2.49408441,       2.20000000,       0.92075300,       0.81218446
     14237,     21287.8100,       2.49407330,       2.20000000,       0.93727700,       0.82676375
     17084,     19348.4800,       2.49408187,       2.20000000,       1.03122600,       0.90963221
     20501,     17367.4700,       2.49408535,       2.20000000,       1.14885400,       1.01338906
     24601,     16036.9800,       2.49408571,       2.20000000,       1.24416800,       1.09746413
     29521,     15067.3800,       2.49407119,       2.20000000,       1.32422300,       1.16808639
     35425,     14344.8300,       2.49408634,       2.20000000,       1.39093300,       1.22692328
     42510,     13810.0300,       2.49408714,       2.20000000,       1.44479800,       1.27443647
     51012,     13388.7700,       2.49407528,       2.20000000,       1.49025000,       1.31453530
     61214,     13075.7000,       2.49408394,       2.20000000,       1.52593500,       1.34600802
     73457,     12825.1300,       2.49408931,       2.20000000,       1.55575200,       1.37230627
     88148,     12626.9900,       2.49406638,       2.20000000,       1.58014900,       1.39383932
    105778,     12473.5700,       2.49408221,       2.20000000,       1.59959500,       1.41098356
    126934,     12369.0900,       2.49408612,       2.20000000,       1.61310800,       1.42290098
    152321,     12316.1800,       2.49408457,       2.20000000,       1.62003800,       1.42901473
    182785,     12281.3200,       2.49408081,       2.20000000,       1.62463300,       1.43307008
    219342,     12255.8800,       2.49407728,       2.20000000,       1.62800400,       1.43604564
    263210,     12234.1100,       2.49408477,       2.20000000,       1.63090500,       1.43860026
    315852,     12218.1900,       2.49408524,       2.20000000,       1.63303000,       1.44047442
    379022,     12204.2900,       2.49405241,       2.20000000,       1.63486900,       1.44211556
    454826,     12194.9100,       2.49408575,       2.20000000,       1.63614800,       1.44322448
    545791,     12188.2000,       2.49408849,       2.20000000,       1.63705100,       1.44401942
    654949,     12180.9600,       2.49408577,       2.20000000,       1.63802200,       1.44487749
    785939,     12175.1700,       2.49408749,       2.20000000,       1.63880200,       1.44556452
    943127,     12172.3400,       2.49408655,       2.20000000,       1.63918300,       1.44590114
   1131752,     12168.8600,       2.49408728,       2.20000000,       1.63965300,       1.44631530
   1358102,     12165.7500,       2.49406126,       2.20000000,       1.64005500,       1.44668499
   1629722,     12162.7800,       2.49408368,       2.20000000,       1.64046900,       1.44703717
   1955666,     12161.1200,       2.49408874,       2.20000000,       1.64069700,       1.44723536
   2346799,     12155.5800,       2.49405063,       2.20000000,       1.64141900,       1.44789434
   2816159,     12159.0600,       2.49408542,       2.20000000,       1.64097200,       1.44747985
   3379391,     12158.7300,       2.49408714,       2.20000000,       1.64101900,       1.44752031
   4055269,     12155.3400,       2.49408572,       2.20000000,       1.64147500,       1.44792337
   4866323,     12154.9500,       2.49408699,       2.20000000,       1.64152900,       1.44797027
   5839588,     12155.5800,       2.49408280,       2.20000000,       1.64144100,       1.44789508
