  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    206715.5700,       2.49408972,       2.20000000,       0.28956800,       0.25542369
         6,    198365.4900,       2.49408562,       2.20000000,       0.30175600,       0.26617498
         7,    217670.4700,       2.49408479,       2.20000000,       0.27499400,       0.24256866
         8,    222194.9800,       2.49408640,       2.20000000,       0.26939400,       0.23762882
        10,    246402.7100,       2.49402581,       2.20000000,       0.24292200,       0.21428343
        12,    252031.3500,       2.49408586,       2.20000000,       0.23750200,       0.20949736
        14,    239423.0700,       2.49405002,       2.20000000,       0.25000600,       0.22053014
        17,    242349.2200,       2.49408275,       2.20000000,       0.24699100,       0.21786775
        20,    263125.8600,       2.49408253,       2.20000000,       0.22748800,       0.20066441
        24,    266079.9400,       2.49403376,       2.20000000,       0.22495800,       0.19843661
        29,    268654.0200,       2.49408913,       2.20000000,       0.22280800,       0.19653572
        35,    182908.9000,       2.49408299,       2.20000000,       0.32725600,       0.28866850
        42,     97069.5300,       2.49408394,       2.20000000,       0.61665100,       0.54394007
        50,     94902.7600,       2.49408733,       2.20000000,       0.63073100,       0.55635911
        60,     94535.9500,       2.49406651,       2.20000000,       0.63317300,       0.55851782
        72,     94932.0500,       2.49408605,       2.20000000,       0.63053600,       0.55618739
        86,     95073.3700,       2.49403677,       2.20000000,       0.62958600,       0.55536038
       103,     95226.2700,       2.49408341,       2.20000000,       0.62858700,       0.55446878
       124,     95760.2400,       2.49408306,       2.20000000,       0.62508200,       0.55137715
       149,     95385.0400,       2.49408513,       2.20000000,       0.62754100,       0.55354574
       179,     95601.5800,       2.49408312,       2.20000000,       0.62611900,       0.55229186
       215,     95190.4900,       2.49408410,       2.20000000,       0.62882400,       0.55467769
       258,     95780.9500,       2.49408877,       2.20000000,       0.62494800,       0.55125768
       310,     95497.3200,       2.49408641,       2.20000000,       0.62680400,       0.55289536
       372,     95411.8400,       2.49408660,       2.20000000,       0.62736500,       0.55339017
       446,     94165.9900,       2.49409062,       2.20000000,       0.63566700,       0.56071234
       535,     94486.1500,       2.49408306,       2.20000000,       0.63351100,       0.55881226
       642,     95037.8500,       2.49408317,       2.20000000,       0.62983300,       0.55556792
       770,     85240.2600,       2.49408531,       2.20000000,       0.70222700,       0.61942524
       924,     75112.8800,       2.49408753,       2.20000000,       0.79690900,       0.70294237
      1109,     56867.4700,       2.49408465,       2.20000000,       1.05258800,       0.92847434
      1331,     43916.0100,       2.49408482,       2.20000000,       1.36301200,       1.20229528
      1597,     35939.6600,       2.49408403,       2.20000000,       1.66551400,       1.46912885
      1916,     32910.2700,       2.49408790,       2.20000000,       1.81882800,       1.60436270
      2299,     32499.7100,       2.49408541,       2.20000000,       1.84180300,       1.62463025
      2759,     32442.1400,       2.49408193,       2.20000000,       1.84506900,       1.62751342
      3311,     32443.7200,       2.49407360,       2.20000000,       1.84497300,       1.62743417
      3973,     32446.0500,       2.49408656,       2.20000000,       1.84485000,       1.62731721
      4768,     32447.8300,       2.49408222,       2.20000000,       1.84474500,       1.62722743
      5722,     32442.2100,       2.49408755,       2.20000000,       1.84506900,       1.62750975
      6866,     32433.4700,       2.49408565,       2.20000000,       1.84556400,       1.62794762
      8239,     32429.8400,       2.49408271,       2.20000000,       1.84576900,       1.62813037
      9887,     32316.7400,       2.49408592,       2.20000000,       1.85223100,       1.63382832
     11864,     31988.3500,       2.49408510,       2.20000000,       1.87124500,       1.65060086
     14237,     30249.1700,       2.49408347,       2.20000000,       1.97883100,       1.74550220
     17084,     28057.8800,       2.49408866,       2.20000000,       2.13338000,       1.88182404
     20501,     25933.5400,       2.49408521,       2.20000000,       2.30813200,       2.03597310
     24601,     24462.3200,       2.49404034,       2.20000000,       2.44690500,       2.15842178
     29521,     23339.2800,       2.49408931,       2.20000000,       2.56469500,       2.26228026
     35425,     22437.6000,       2.49408800,       2.20000000,       2.66775900,       2.35319275
     42510,     21621.6600,       2.49408992,       2.20000000,       2.76843500,       2.44199575
     51012,     21010.0400,       2.49408167,       2.20000000,       2.84901700,       2.51308426
     61214,     20852.6100,       2.49408904,       2.20000000,       2.87053400,       2.53205667
     73457,     20518.1500,       2.49408248,       2.20000000,       2.91731900,       2.57333181
     88148,     20318.4500,       2.49407600,       2.20000000,       2.94598400,       2.59862362
    105778,     20276.0000,       2.49408561,       2.20000000,       2.95216300,       2.60406402
    126934,     20158.9900,       2.49408325,       2.20000000,       2.96929500,       2.61917841
    152321,     20093.6700,       2.49408180,       2.20000000,       2.97894600,       2.62769297
    182785,     20053.1800,       2.49408294,       2.20000000,       2.98496200,       2.63299840
    219342,     20062.8400,       2.49408778,       2.20000000,       2.98353100,       2.63173103
    263210,     19893.8400,       2.49408447,       2.20000000,       3.00887200,       2.65408750
    315852,     19931.8400,       2.49408090,       2.20000000,       3.00313200,       2.64902811
    379022,     20005.7000,       2.49408797,       2.20000000,       2.99205300,       2.63924797
    454826,     19851.4400,       2.49408646,       2.20000000,       3.01530100,       2.65975631
    545791,     19911.6800,       2.49407295,       2.20000000,       3.00616300,       2.65171017
    654949,     19859.9600,       2.49407931,       2.20000000,       3.01399900,       2.65861545
    785939,     19867.5400,       2.49408657,       2.20000000,       3.01285900,       2.65760214
    943127,     19930.3900,       2.49408413,       2.20000000,       3.00335400,       2.64922050
   1131752,     19880.6300,       2.49408958,       2.20000000,       3.01087800,       2.65585151
   1358102,     19836.9100,       2.49408501,       2.20000000,       3.01750800,       2.66170462
   1629722,     19928.1800,       2.49407245,       2.20000000,       3.00367300,       2.64951429
   1955666,     19817.8500,       2.49408689,       2.20000000,       3.02041200,       2.66426420
   2346799,     19820.2400,       2.49408375,       2.20000000,       3.02004400,       2.66394295
   2816159,     19912.6400,       2.49408494,       2.20000000,       3.00603200,       2.65158186
   3379391,     19799.9000,       2.49408513,       2.20000000,       3.02314800,       2.66667946
   4055269,     19839.4700,       2.49408493,       2.20000000,       3.01711900,       2.66136157
   4866323,     19855.0500,       2.49408604,       2.20000000,       3.01475200,       2.65927249
   5839588,     19881.7100,       2.49408698,       2.20000000,       3.01071100,       2.65570698
