  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    190523.5200,       2.49408485,       2.20000000,       0.41890200,       0.36950804
         6,    202005.0700,       2.49408392,       2.20000000,       0.39509200,       0.34850568
         7,    205743.1300,       2.49408379,       2.20000000,       0.38791400,       0.34217407
         8,    218727.9200,       2.49408967,       2.20000000,       0.36488700,       0.32186148
        10,    230698.4800,       2.49408111,       2.20000000,       0.34595200,       0.30516024
        12,    215378.8100,       2.49408170,       2.20000000,       0.37055900,       0.32686572
        14,    243476.4300,       2.49408974,       2.20000000,       0.32779700,       0.28914493
        17,    239234.2600,       2.49407696,       2.20000000,       0.33360800,       0.29427223
        20,    227433.5100,       2.49408861,       2.20000000,       0.35091900,       0.30954065
        24,    255083.9400,       2.49408353,       2.20000000,       0.31288000,       0.27598755
        29,    249762.6200,       2.49404422,       2.20000000,       0.31954100,       0.28186758
        35,    191783.9400,       2.49405219,       2.20000000,       0.41614400,       0.36708005
        42,    111349.1400,       2.49408638,       2.20000000,       0.71676100,       0.63224522
        50,     80029.5900,       2.49408716,       2.20000000,       0.99726600,       0.87967463
        60,     79676.7600,       2.49408539,       2.20000000,       1.00168100,       0.88356967
        72,     80101.6600,       2.49408959,       2.20000000,       0.99637000,       0.87888342
        86,     79460.9800,       2.49408538,       2.20000000,       1.00440200,       0.88596983
       103,     79807.4300,       2.49408716,       2.20000000,       1.00004200,       0.88212330
       124,     79535.7800,       2.49407606,       2.20000000,       1.00345300,       0.88513604
       149,     79719.2900,       2.49408297,       2.20000000,       1.00114600,       0.88309861
       179,     80625.9400,       2.49403394,       2.20000000,       0.98986900,       0.87316847
       215,     80642.8300,       2.49408645,       2.20000000,       0.98968200,       0.87298514
       258,     79831.5600,       2.49408399,       2.20000000,       0.99973900,       0.88185715
       310,     80229.8900,       2.49408413,       2.20000000,       0.99477500,       0.87747842
       372,     80466.0900,       2.49405760,       2.20000000,       0.99184400,       0.87490233
       446,     80618.1000,       2.49408079,       2.20000000,       0.98998300,       0.87325263
       535,     78888.0500,       2.49408405,       2.20000000,       1.01169600,       0.89240425
       642,     79911.4400,       2.49408733,       2.20000000,       0.99874100,       0.88097565
       770,     74544.1700,       2.49408678,       2.20000000,       1.07065100,       0.94440667
       924,     66883.0600,       2.49408645,       2.20000000,       1.19328800,       1.05258324
      1109,     42093.1700,       2.49408506,       2.20000000,       1.89604900,       1.67248016
      1331,     30823.9900,       2.49408592,       2.20000000,       2.58924200,       2.28393591
      1597,     24632.8800,       2.49408975,       2.20000000,       3.24001400,       2.85796885
      1916,     22433.8500,       2.49408891,       2.20000000,       3.55760700,       3.13811403
      2299,     21736.9200,       2.49408215,       2.20000000,       3.67166300,       3.23872997
      2759,     21711.4800,       2.49408346,       2.20000000,       3.67596600,       3.24252389
      3311,     21710.8000,       2.49407443,       2.20000000,       3.67606800,       3.24262560
      3973,     21714.4500,       2.49408365,       2.20000000,       3.67546300,       3.24207996
      4768,     21716.3000,       2.49407990,       2.20000000,       3.67514600,       3.24180521
      5722,     21703.6200,       2.49408864,       2.20000000,       3.67730500,       3.24369827
      6866,     21624.9100,       2.49408645,       2.20000000,       3.69068700,       3.25550519
      8239,     21471.4800,       2.49408071,       2.20000000,       3.71705100,       3.27876808
      9887,     21344.9600,       2.49408636,       2.20000000,       3.73909200,       3.29820271
     11864,     20912.7600,       2.49408730,       2.20000000,       3.81636800,       3.36636557
     14237,     20188.3200,       2.49405603,       2.20000000,       3.95326500,       3.48716425
     17084,     19035.3200,       2.49408542,       2.20000000,       4.19277100,       3.69838824
     20501,     17610.7800,       2.49407413,       2.20000000,       4.53190500,       3.99755199
     24601,     16757.2500,       2.49408149,       2.20000000,       4.76275100,       4.20116674
     29521,     16038.0300,       2.49408392,       2.20000000,       4.97633900,       4.38956593
     35425,     15483.7900,       2.49408602,       2.20000000,       5.15447000,       4.54668922
     42510,     15240.5600,       2.49408502,       2.20000000,       5.23673100,       4.61925239
     51012,     14814.4200,       2.49408659,       2.20000000,       5.38737100,       4.75212700
     61214,     14564.2800,       2.49408837,       2.20000000,       5.47990100,       4.83374299
     73457,     14392.6700,       2.49408493,       2.20000000,       5.54523200,       4.89137730
