  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    222511.6500,       2.49408363,       2.20000000,       0.17934000,       0.15819357
         6,    245016.2100,       2.49408574,       2.20000000,       0.16286800,       0.14366371
         7,    226034.7300,       2.49407233,       2.20000000,       0.17654400,       0.15572796
         8,    228226.2300,       2.49405809,       2.20000000,       0.17484800,       0.15423282
        10,    257200.1200,       2.49408652,       2.20000000,       0.15515300,       0.13685836
        12,    253894.7300,       2.49408840,       2.20000000,       0.15717300,       0.13864007
        14,    262519.9600,       2.49408759,       2.20000000,       0.15200900,       0.13408503
        17,    259572.4900,       2.49408644,       2.20000000,       0.15373500,       0.13560757
        20,    254038.7300,       2.49408793,       2.20000000,       0.15708400,       0.13856159
        24,    264367.2800,       2.49408383,       2.20000000,       0.15094700,       0.13314845
        29,    260578.0800,       2.49408385,       2.20000000,       0.15314200,       0.13508463
        35,    128178.5500,       2.49408432,       2.20000000,       0.31132600,       0.27461670
        42,     80922.8300,       2.49408606,       2.20000000,       0.49312900,       0.43498250
        50,     80908.6400,       2.49408367,       2.20000000,       0.49321500,       0.43505878
        60,     80890.8000,       2.49408502,       2.20000000,       0.49332400,       0.43515469
        72,     81193.4200,       2.49408693,       2.20000000,       0.49148600,       0.43353308
        86,     81259.9200,       2.49405843,       2.20000000,       0.49107800,       0.43317814
       103,     81090.1400,       2.49408720,       2.20000000,       0.49211200,       0.43408522
       124,     81301.9900,       2.49408567,       2.20000000,       0.49082900,       0.43295377
       149,     81234.5900,       2.49408556,       2.20000000,       0.49123600,       0.43331280
       179,     81081.2900,       2.49408796,       2.20000000,       0.49216500,       0.43413184
       215,     80909.3900,       2.49408184,       2.20000000,       0.49321000,       0.43505469
       258,     81318.3900,       2.49407682,       2.20000000,       0.49072800,       0.43286622
       310,     81267.9300,       2.49408461,       2.20000000,       0.49103400,       0.43313478
       372,     81154.2900,       2.49408927,       2.20000000,       0.49172300,       0.43374173
       446,     81275.4100,       2.49408533,       2.20000000,       0.49098900,       0.43309496
       535,     81131.8000,       2.49408937,       2.20000000,       0.49185900,       0.43386168
       642,     81075.0600,       2.49407564,       2.20000000,       0.49220100,       0.43416574
       770,     74758.8300,       2.49408279,       2.20000000,       0.53378700,       0.47084700
       924,     72017.2300,       2.49408374,       2.20000000,       0.55410800,       0.48877172
      1109,     61130.2200,       2.49408426,       2.20000000,       0.65279300,       0.57582040
      1331,     55061.7000,       2.49408285,       2.20000000,       0.72473800,       0.63928253
      1597,     47363.6000,       2.49408857,       2.20000000,       0.84253300,       0.74318636
      1916,     44168.6300,       2.49405321,       2.20000000,       0.90346600,       0.79694579
      2299,     43169.5900,       2.49408595,       2.20000000,       0.92438600,       0.81538858
      2759,     43101.4600,       2.49408501,       2.20000000,       0.92584700,       0.81667762
      3311,     43107.8200,       2.49408572,       2.20000000,       0.92571100,       0.81655742
      3973,     43114.4100,       2.49408151,       2.20000000,       0.92556800,       0.81643266
      4768,     43124.5000,       2.49408207,       2.20000000,       0.92535100,       0.81624106
      5722,     43126.0000,       2.49407707,       2.20000000,       0.92531700,       0.81621271
      6866,     43121.3100,       2.49408654,       2.20000000,       0.92542100,       0.81630135
      8239,     43103.7600,       2.49408715,       2.20000000,       0.92579800,       0.81663369
      9887,     43064.6000,       2.49408652,       2.20000000,       0.92664000,       0.81737662
     11864,     42610.8900,       2.49408897,       2.20000000,       0.93650800,       0.82608023
     14237,     40222.8000,       2.49408551,       2.20000000,       0.99210800,       0.87512541
     17084,     34887.3600,       2.49408742,       2.20000000,       1.14383500,       1.00896103
     20501,     31567.3600,       2.49408465,       2.20000000,       1.26413300,       1.11507547
     24601,     29341.3600,       2.49408606,       2.20000000,       1.36003900,       1.19967224
     29521,     27746.2100,       2.49408395,       2.20000000,       1.43822700,       1.26864190
     35425,     26510.9700,       2.49408253,       2.20000000,       1.50523800,       1.32775221
     42510,     25598.3300,       2.49408731,       2.20000000,       1.55890600,       1.37508947
