  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    190273.9500,       2.49408730,       2.20000000,       0.41945200,       0.36999282
         6,    201773.5100,       2.49408707,       2.20000000,       0.39554600,       0.34890570
         7,    204328.0500,       2.49407614,       2.20000000,       0.39060000,       0.34454441
         8,    219980.3100,       2.49407591,       2.20000000,       0.36280700,       0.32002851
        10,    230726.6900,       2.49408364,       2.20000000,       0.34591000,       0.30512289
        12,    214796.5300,       2.49408603,       2.20000000,       0.37156400,       0.32775165
        14,    243527.0700,       2.49406383,       2.20000000,       0.32772600,       0.28908530
        17,    239233.8600,       2.49407069,       2.20000000,       0.33360800,       0.29427297
        20,    243059.0700,       2.49408869,       2.20000000,       0.32836000,       0.28964166
        24,    255061.5800,       2.49408772,       2.20000000,       0.31290800,       0.27601178
        29,    249765.5800,       2.49408393,       2.20000000,       0.31954200,       0.28186397
        35,    191214.5600,       2.49408857,       2.20000000,       0.41738900,       0.36817289
        42,    110567.4400,       2.49408790,       2.20000000,       0.72182900,       0.63671525
        50,     76588.4000,       2.49408458,       2.20000000,       1.04207300,       0.91919922
        60,     76184.5100,       2.49408771,       2.20000000,       1.04759900,       0.92407247
        72,     78568.5100,       2.49409003,       2.20000000,       1.01581300,       0.89603365
        86,     76937.5100,       2.49408404,       2.20000000,       1.03734400,       0.91502803
       103,     76036.7000,       2.49406200,       2.20000000,       1.04962400,       0.92586824
       124,     75775.9900,       2.49408641,       2.20000000,       1.05324600,       0.92905410
       149,     78426.2600,       2.49408570,       2.20000000,       1.01765300,       0.89765825
       179,     77156.9100,       2.49407200,       2.20000000,       1.03439000,       0.91242675
       215,     78626.4200,       2.49408382,       2.20000000,       1.01506200,       0.89537344
       258,     78322.0600,       2.49408550,       2.20000000,       1.01900700,       0.89885267
       310,     78837.1600,       2.49408482,       2.20000000,       1.01234900,       0.89297998
       372,     78394.6600,       2.49407441,       2.20000000,       1.01805900,       0.89802044
       446,     79275.6700,       2.49408635,       2.20000000,       1.00675000,       0.88804062
       535,     78316.3100,       2.49408628,       2.20000000,       1.01908200,       0.89891854
       642,     79069.5200,       2.49406297,       2.20000000,       1.00936500,       0.89035563
       770,     77383.5000,       2.49408872,       2.20000000,       1.03136800,       0.90975497
       924,     52968.7200,       2.49408327,       2.20000000,       1.50675100,       1.32908642
      1109,     40064.3600,       2.49408934,       2.20000000,       1.99206600,       1.75717250
      1331,     29611.4900,       2.49408256,       2.20000000,       2.69526000,       2.37745618
      1597,     26490.2100,       2.49408613,       2.20000000,       3.01283900,       2.65758497
      1916,     22780.5800,       2.49408779,       2.20000000,       3.50345900,       3.09035225
      2299,     21862.4400,       2.49408531,       2.20000000,       3.65058700,       3.22013500
      2759,     21713.6000,       2.49403052,       2.20000000,       3.67552900,       3.24220724
      3311,     21716.7600,       2.49408259,       2.20000000,       3.67507100,       3.24173556
      3973,     21717.3300,       2.49408700,       2.20000000,       3.67498200,       3.24165131
      4768,     22117.9100,       2.49409009,       2.20000000,       3.60842700,       3.18294012
      5722,     21712.6800,       2.49408718,       2.20000000,       3.67576900,       3.24234528
      6866,     21872.4200,       2.49408467,       2.20000000,       3.64892100,       3.21866627
      8239,     21494.9700,       2.49408718,       2.20000000,       3.71299800,       3.27518447
      9887,     21237.4200,       2.49408355,       2.20000000,       3.75802200,       3.31490435
     11864,     21144.0900,       2.49408675,       2.20000000,       3.77461400,       3.32953568
     14237,     20155.7700,       2.49408349,       2.20000000,       3.95969300,       3.49279590
     17084,     19097.3300,       2.49408478,       2.20000000,       4.17915500,       3.68637869
     20501,     17522.5800,       2.49408466,       2.20000000,       4.55473600,       4.01767405
     24601,     16597.7600,       2.49408605,       2.20000000,       4.80852700,       4.24153746
     29521,     16042.9200,       2.49408435,       2.20000000,       4.97482400,       4.38822882
     35425,     15557.3100,       2.49408511,       2.20000000,       5.13011000,       4.52520323
     42510,     15224.4700,       2.49408701,       2.20000000,       5.24227100,       4.62413547
     51012,     14773.3400,       2.49408951,       2.20000000,       5.40235700,       4.76534037
     61214,     14583.2100,       2.49408242,       2.20000000,       5.47277500,       4.82746878
     73457,     14404.5700,       2.49408626,       2.20000000,       5.54065500,       4.88733737
     88148,     14334.2200,       2.49408511,       2.20000000,       5.56784400,       4.91132270
    105778,     14336.6600,       2.49408450,       2.20000000,       5.56689700,       4.91048856
    126934,     14245.6000,       2.49406746,       2.20000000,       5.60244200,       4.94187611
    152321,     14208.5500,       2.49406365,       2.20000000,       5.61704500,       4.95476489
    182785,     14148.6900,       2.49408478,       2.20000000,       5.64085500,       4.97572541
    219342,     14189.2300,       2.49408611,       2.20000000,       5.62474200,       4.96150970
    263210,     14155.0400,       2.49408546,       2.20000000,       5.63832600,       4.97349326
    315852,     14166.9100,       2.49408645,       2.20000000,       5.63360500,       4.96932694
    379022,     14161.1300,       2.49408378,       2.20000000,       5.63589700,       4.97135401
    454826,     14124.4400,       2.49408271,       2.20000000,       5.65053500,       4.98426814
    545791,     14157.1600,       2.49408411,       2.20000000,       5.63748000,       4.97274970
    654949,     14128.8100,       2.49408759,       2.20000000,       5.64879900,       4.98272709
    785939,     14155.6300,       2.49406980,       2.20000000,       5.63805500,       4.97328542
