  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    202095.0200,       2.49408833,       2.20000000,       0.19745900,       0.17417579
         6,    211635.1300,       2.49407240,       2.20000000,       0.18855600,       0.16632364
         7,    219379.6900,       2.49404875,       2.20000000,       0.18189800,       0.16045220
         8,    225638.4500,       2.49405935,       2.20000000,       0.17685400,       0.15600222
        10,    193646.7900,       2.49408585,       2.20000000,       0.20607300,       0.18177426
        12,    239305.6600,       2.49408969,       2.20000000,       0.16675500,       0.14709214
        14,    224184.5400,       2.49406703,       2.20000000,       0.17800100,       0.15701350
        17,    232271.9500,       2.49408536,       2.20000000,       0.17180400,       0.15154606
        20,    238240.8000,       2.49408575,       2.20000000,       0.16750000,       0.14774953
        24,    244258.3000,       2.49404976,       2.20000000,       0.16337100,       0.14410947
        29,    248461.7000,       2.49408807,       2.20000000,       0.16061000,       0.14167182
        35,    171776.1700,       2.49408739,       2.20000000,       0.23231000,       0.20491744
        42,    105588.6400,       2.49408640,       2.20000000,       0.37793300,       0.33336961
        50,     91203.3800,       2.49408489,       2.20000000,       0.43754300,       0.38595102
        60,     97072.0300,       2.49402891,       2.20000000,       0.41108100,       0.36261737
        72,     95471.8200,       2.49408291,       2.20000000,       0.41798000,       0.36869504
        86,     97659.7800,       2.49408735,       2.20000000,       0.40861700,       0.36043541
       103,     92083.4800,       2.49408589,       2.20000000,       0.43336100,       0.38226198
       124,     96687.6400,       2.49408258,       2.20000000,       0.41272400,       0.36405884
       149,     97557.4900,       2.49408696,       2.20000000,       0.40904500,       0.36081300
       179,     99244.4600,       2.49408847,       2.20000000,       0.40209200,       0.35467964
       215,     94967.0800,       2.49408538,       2.20000000,       0.42020200,       0.37065467
       258,     95512.8600,       2.49408341,       2.20000000,       0.41780100,       0.36853707
       310,     96978.1000,       2.49408301,       2.20000000,       0.41148800,       0.36296851
       372,     96323.7600,       2.49403708,       2.20000000,       0.41427600,       0.36543450
       446,     93374.8100,       2.49408699,       2.20000000,       0.42736800,       0.37697546
       535,     95508.7400,       2.49406714,       2.20000000,       0.41781600,       0.36855271
       642,     80580.5300,       2.49408617,       2.20000000,       0.49522400,       0.43683046
       770,     93541.6200,       2.49408637,       2.20000000,       0.42660600,       0.37630341
       924,     64612.8300,       2.49408594,       2.20000000,       0.61760800,       0.54478379
      1109,     42764.6500,       2.49408267,       2.20000000,       0.93313800,       0.82310968
      1331,     29814.3100,       2.49408573,       2.20000000,       1.33846400,       1.18064137
      1597,     24640.7000,       2.49408833,       2.20000000,       1.61949200,       1.42853096
      1916,     22434.9700,       2.49397243,       2.20000000,       1.77863200,       1.56897901
      2299,     21964.4100,       2.49405822,       2.20000000,       1.81680000,       1.60259290
      2759,     21951.7600,       2.49408333,       2.20000000,       1.81786400,       1.60351531
      3311,     21900.7000,       2.49408877,       2.20000000,       1.82210700,       1.60725450
      3973,     21955.0500,       2.49408520,       2.20000000,       1.81759400,       1.60327594
      4768,     21954.1300,       2.49409036,       2.20000000,       1.81767300,       1.60334231
      5722,     21956.3200,       2.49408542,       2.20000000,       1.81748900,       1.60318318
      6866,     21959.6700,       2.49407271,       2.20000000,       1.81720200,       1.60293819
      8239,     21954.3400,       2.49404084,       2.20000000,       1.81762000,       1.60332740
      9887,     21952.9600,       2.49408646,       2.20000000,       1.81776800,       1.60342862
     11864,     21914.9800,       2.49408483,       2.20000000,       1.82091700,       1.60620736
     14237,     21960.0200,       2.49406812,       2.20000000,       1.81717000,       1.60291292
     17084,     21901.7000,       2.49408828,       2.20000000,       1.82202400,       1.60718160
     20501,     21884.1000,       2.49408642,       2.20000000,       1.82348700,       1.60847330
     24601,     21044.0700,       2.49408568,       2.20000000,       1.89627600,       1.67267999
     29521,     19533.8700,       2.49408834,       2.20000000,       2.04288300,       1.80199816
     35425,     17979.3100,       2.49408776,       2.20000000,       2.21951800,       1.95780585
     42510,     16646.9500,       2.49408534,       2.20000000,       2.39715700,       2.11450078
     51012,     15630.1200,       2.49403659,       2.20000000,       2.55305600,       2.25206127
     61214,     14955.1500,       2.49404544,       2.20000000,       2.66829400,       2.35370483
     73457,     14479.4100,       2.49407491,       2.20000000,       2.75599700,       2.43103901
     88148,     13991.3100,       2.49403670,       2.20000000,       2.85209900,       2.51584822
    105778,     13675.8900,       2.49408684,       2.20000000,       2.91793700,       2.57387245
    126934,     13478.7100,       2.49405213,       2.20000000,       2.96058200,       2.61152536
    152321,     13284.2600,       2.49408607,       2.20000000,       3.00395900,       2.64975210
    182785,     13250.1600,       2.49408778,       2.20000000,       3.01169200,       2.65657146
    219342,     13126.6600,       2.49408973,       2.20000000,       3.04003000,       2.68156591
    263210,     13097.6800,       2.49408740,       2.20000000,       3.04675300,       2.68749868
