  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    128522.9500,       2.49408669,       2.20000000,       0.62098500,       0.54776244
         6,    130442.2900,       2.49408406,       2.20000000,       0.61184700,       0.53970250
         7,    131816.5200,       2.49406180,       2.20000000,       0.60546300,       0.53407602
         8,    132868.4100,       2.49408678,       2.20000000,       0.60067500,       0.52984724
        10,    134333.8200,       2.49408293,       2.20000000,       0.59412200,       0.52406774
        12,    134508.2300,       2.49408796,       2.20000000,       0.59335300,       0.52338836
        14,    135939.7500,       2.49408734,       2.20000000,       0.58710400,       0.51787633
        17,    135000.1600,       2.49408726,       2.20000000,       0.59119000,       0.52148055
        20,    111041.6500,       2.49405073,       2.20000000,       0.71873600,       0.63399641
        24,    109190.2100,       2.49405749,       2.20000000,       0.73092500,       0.64474656
        29,     99004.7900,       2.49408173,       2.20000000,       0.80612900,       0.71107686
        35,     63334.2500,       2.49408423,       2.20000000,       1.26015100,       1.11156318
        42,     39307.7500,       2.49408925,       2.20000000,       2.03041000,       1.79099525
        50,     28688.7700,       2.49408187,       2.20000000,       2.78194700,       2.45392241
        60,     27414.3400,       2.49401697,       2.20000000,       2.91119700,       2.56799913
        72,     32611.5100,       2.49403849,       2.20000000,       2.44727200,       2.15874711
        86,     32904.1600,       2.49408700,       2.20000000,       2.42555300,       2.13954709
       103,     35621.5000,       2.49404974,       2.20000000,       2.24049000,       1.97633508
       124,     31850.0900,       2.49408661,       2.20000000,       2.50582600,       2.21035516
       149,     32998.9100,       2.49406833,       2.20000000,       2.41857000,       2.13340346
       179,     30188.4200,       2.49408754,       2.20000000,       2.64375600,       2.33202047
       215,     30297.8000,       2.49408671,       2.20000000,       2.63421000,       2.32360085
       258,     29110.5800,       2.49408603,       2.20000000,       2.74164100,       2.41836494
       310,     30353.9600,       2.49408440,       2.20000000,       2.62933400,       2.31930195
       372,     30819.6000,       2.49405495,       2.20000000,       2.58957800,       2.28426066
       446,     34768.7000,       2.49408506,       2.20000000,       2.29547600,       2.02480953
       535,     33429.2400,       2.49408862,       2.20000000,       2.38745600,       2.10594088
       642,     32720.0900,       2.49408685,       2.20000000,       2.43919800,       2.15158329
       770,     32616.7500,       2.49408539,       2.20000000,       2.44692400,       2.15839955
       924,     25634.4000,       2.49406470,       2.20000000,       3.11339800,       2.74631031
      1109,     23262.4700,       2.49408478,       2.20000000,       3.43087900,       3.02633409
      1331,     20239.4300,       2.49407695,       2.20000000,       3.94331600,       3.47835908
      1597,     16567.2300,       2.49408963,       2.20000000,       4.81739300,       4.24935193
      1916,     16558.3800,       2.49408840,       2.20000000,       4.81996500,       4.25162276
      2299,     15780.7700,       2.49408863,       2.20000000,       5.05747300,       4.46112478
      2759,     16107.4400,       2.49408457,       2.20000000,       4.95489600,       4.37065018
      3311,     16055.9500,       2.49408309,       2.20000000,       4.97078300,       4.38466651
      3973,     13573.1700,       2.49402211,       2.20000000,       5.87988700,       5.18670279
      4768,     16474.2000,       2.49408720,       2.20000000,       4.84459300,       4.27334883
      5722,     15969.3000,       2.49408639,       2.20000000,       4.99776100,       4.40845763
      6866,     15547.1400,       2.49408708,       2.20000000,       5.13347000,       4.52816347
