  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    194812.0100,       2.49406021,       2.20000000,       0.10241900,       0.09034337
         6,    209233.8600,       2.49406783,       2.20000000,       0.09536000,       0.08411640
         7,    214866.7100,       2.49408774,       2.20000000,       0.09286100,       0.08191139
         8,    221388.8400,       2.49408227,       2.20000000,       0.09012500,       0.07949818
        10,    226679.6900,       2.49408289,       2.20000000,       0.08802100,       0.07764225
        12,    230613.7300,       2.49408745,       2.20000000,       0.08652000,       0.07631809
        14,    233172.9100,       2.49408818,       2.20000000,       0.08557000,       0.07548009
        17,    210910.2600,       2.49407148,       2.20000000,       0.09460200,       0.08344765
        20,    236428.5900,       2.49408363,       2.20000000,       0.08439200,       0.07444113
        24,    238115.1400,       2.49407644,       2.20000000,       0.08379400,       0.07391385
        29,    239796.9900,       2.49407466,       2.20000000,       0.08320600,       0.07339524
        35,    131496.5700,       2.49408358,       2.20000000,       0.15173500,       0.13384355
        42,     97173.5700,       2.49408641,       2.20000000,       0.20533000,       0.18111882
        50,     98725.7600,       2.49408961,       2.20000000,       0.20210200,       0.17827122
        60,     97743.3900,       2.49408704,       2.20000000,       0.20413300,       0.18006292
        72,     98228.1400,       2.49408524,       2.20000000,       0.20312600,       0.17917479
        86,    100158.9400,       2.49408891,       2.20000000,       0.19921000,       0.17572028
       103,    101031.8700,       2.49408880,       2.20000000,       0.19748900,       0.17420222
       124,     98430.0000,       2.49405905,       2.20000000,       0.20270700,       0.17880707
       149,    100082.5100,       2.49408859,       2.20000000,       0.19936300,       0.17585526
       179,    104453.6800,       2.49408567,       2.20000000,       0.19101900,       0.16849533
       215,    102674.0300,       2.49408150,       2.20000000,       0.19433000,       0.17141621
       258,    100013.1900,       2.49408106,       2.20000000,       0.19950000,       0.17597664
       310,     98515.4400,       2.49408113,       2.20000000,       0.20253300,       0.17865201
       372,     97925.9800,       2.49404550,       2.20000000,       0.20374900,       0.17972719
       446,     97633.0700,       2.49404021,       2.20000000,       0.20436000,       0.18026654
       535,     99594.9100,       2.49408601,       2.20000000,       0.20033800,       0.17671548
