  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    169097.6000,       2.49407409,       2.20000000,       0.23598900,       0.20816374
         6,    178241.9900,       2.49403703,       2.20000000,       0.22387900,       0.19748456
         7,    186111.5800,       2.49408702,       2.20000000,       0.21441600,       0.18913342
         8,    191822.7800,       2.49408722,       2.20000000,       0.20803300,       0.18350305
        10,    197394.7100,       2.49408453,       2.20000000,       0.20216000,       0.17832275
        12,    204073.3400,       2.49406382,       2.20000000,       0.19554300,       0.17248741
        14,    207681.9500,       2.49408102,       2.20000000,       0.19214600,       0.16948976
        17,    186583.4300,       2.49408561,       2.20000000,       0.21387400,       0.18865543
        20,    214908.4800,       2.49407990,       2.20000000,       0.18568500,       0.16379066
        24,    217918.3500,       2.49408597,       2.20000000,       0.18312100,       0.16152859
        29,    218069.4900,       2.49408734,       2.20000000,       0.18299400,       0.16141648
        35,    157298.8300,       2.49407484,       2.20000000,       0.25369000,       0.22377757
        42,    102477.7200,       2.49408768,       2.20000000,       0.38940600,       0.34348961
        50,     89924.9300,       2.49408282,       2.20000000,       0.44376300,       0.39143792
        60,     94983.5000,       2.49408280,       2.20000000,       0.42012900,       0.37059066
        72,     92434.7700,       2.49408313,       2.20000000,       0.43171300,       0.38080872
        86,     94389.3100,       2.49408873,       2.20000000,       0.42277500,       0.37292378
       103,     93414.6200,       2.49406276,       2.20000000,       0.42718200,       0.37681506
       124,     90368.6400,       2.49405916,       2.20000000,       0.44158000,       0.38951602
       149,     94039.3000,       2.49402712,       2.20000000,       0.42433800,       0.37431173
       179,     93807.3900,       2.49407174,       2.20000000,       0.42539400,       0.37523652
       215,     95620.5600,       2.49403705,       2.20000000,       0.41732200,       0.36812140
       258,     93998.1500,       2.49406337,       2.20000000,       0.42453000,       0.37447565
       310,     96408.0300,       2.49408700,       2.20000000,       0.41392200,       0.36511493
       372,     95620.9400,       2.49408409,       2.20000000,       0.41732900,       0.36812063
       446,     94446.7600,       2.49408649,       2.20000000,       0.42251700,       0.37269654
       535,     95027.2400,       2.49408446,       2.20000000,       0.41993600,       0.37042017
       642,     94923.0000,       2.49408922,       2.20000000,       0.42039800,       0.37082699
       770,     93560.7600,       2.49408801,       2.20000000,       0.42651900,       0.37622642
       924,     80763.2000,       2.49408973,       2.20000000,       0.49410400,       0.43584190
      1109,     42827.2700,       2.49408856,       2.20000000,       0.93177600,       0.82190634
      1331,     31010.6300,       2.49408348,       2.20000000,       1.28682800,       1.13509497
      1597,     24230.0400,       2.49408221,       2.20000000,       1.64693500,       1.45274161
      1916,     22995.9100,       2.49408681,       2.20000000,       1.73532500,       1.53070654
      2299,     21960.7700,       2.49408675,       2.20000000,       1.81712100,       1.60285772
      2759,     21947.7300,       2.49408517,       2.20000000,       1.81820000,       1.60381050
      3311,     21949.1900,       2.49408929,       2.20000000,       1.81808200,       1.60370377
      3973,     21952.4900,       2.49408629,       2.20000000,       1.81780600,       1.60346224
      4768,     21952.9400,       2.49408169,       2.20000000,       1.81776600,       1.60342992
      5722,     21955.2700,       2.49408507,       2.20000000,       1.81757500,       1.60325926
      6866,     21955.8100,       2.49408509,       2.20000000,       1.81753100,       1.60322044
      8239,     21956.0600,       2.49408144,       2.20000000,       1.81750800,       1.60320250
      9887,     21955.2100,       2.49408698,       2.20000000,       1.81758200,       1.60326422
     11864,     21954.6500,       2.49408618,       2.20000000,       1.81762700,       1.60330442
     14237,     21951.3400,       2.49405687,       2.20000000,       1.81788100,       1.60354731
     17084,     21924.4100,       2.49408571,       2.20000000,       1.82013400,       1.60551612
     20501,     21296.4600,       2.49405095,       2.20000000,       1.87377700,       1.65285693
     24601,     19886.4400,       2.49408371,       2.20000000,       2.00666100,       1.77005053
     29521,     18310.8700,       2.49404351,       2.20000000,       2.17929000,       1.92235539
     35425,     16973.0700,       2.49408689,       2.20000000,       2.35110100,       2.07387409
     42510,     16366.7600,       2.49408686,       2.20000000,       2.43819700,       2.15070032
     51012,     15435.4300,       2.49408637,       2.20000000,       2.58531100,       2.28046801
     61214,     14821.3800,       2.49407893,       2.20000000,       2.69241300,       2.37494833
     73457,     14311.1400,       2.49408470,       2.20000000,       2.78841200,       2.45962232
     88148,     13879.5900,       2.49408650,       2.20000000,       2.87511400,       2.53609921
