  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    106758.9000,       2.35004031,       2.00000000,       0.35220100,       0.29974039
         6,    109925.9000,       2.35004252,       2.00000000,       0.34205500,       0.29110537
         7,    112237.8000,       2.35004106,       2.00000000,       0.33500900,       0.28510906
         8,    114034.4300,       2.35004332,       2.00000000,       0.32973100,       0.28061695
        10,    116642.3500,       2.35004228,       2.00000000,       0.32235900,       0.27434315
        12,    118221.6700,       2.35004167,       2.00000000,       0.31805200,       0.27067775
        14,    119559.5000,       2.35004525,       2.00000000,       0.31449400,       0.26764931
        17,    120936.0800,       2.34953215,       2.00000000,       0.31084600,       0.26460247
        20,    121983.1400,       2.35004510,       2.00000000,       0.30824500,       0.26233114
        24,    119765.1700,       2.35004492,       2.00000000,       0.31395400,       0.26718979
        29,    119071.6900,       2.35004468,       2.00000000,       0.31578200,       0.26874553
        35,     91994.9700,       2.35004501,       2.00000000,       0.40872600,       0.34784525
        42,     60892.4800,       2.35004379,       2.00000000,       0.61749300,       0.52551617
        50,     61076.8600,       2.35004242,       2.00000000,       0.61562900,       0.52393012
        60,     61527.1700,       2.35004172,       2.00000000,       0.61112300,       0.52009545
        72,     62306.3700,       2.35004473,       2.00000000,       0.60348100,       0.51359108
        86,     62220.3100,       2.35004304,       2.00000000,       0.60431500,       0.51430122
       103,     62472.0600,       2.35002626,       2.00000000,       0.60187600,       0.51222917
       124,     62838.6200,       2.35004393,       2.00000000,       0.59836900,       0.50924069
       149,     62929.0500,       2.35004571,       2.00000000,       0.59751000,       0.50850926
       179,     63072.1200,       2.35003928,       2.00000000,       0.59615300,       0.50735577
       215,     63202.4600,       2.35004031,       2.00000000,       0.59492400,       0.50630961
       258,     63221.0300,       2.35004224,       2.00000000,       0.59475000,       0.50616112
       310,     61762.8400,       2.35004426,       2.00000000,       0.60879200,       0.51811109
       372,     61417.9500,       2.35004436,       2.00000000,       0.61221000,       0.52101995
       446,     59576.9700,       2.35004322,       2.00000000,       0.63112800,       0.53712033
       535,     58096.2100,       2.35003849,       2.00000000,       0.64721300,       0.55081055
       642,     55196.4900,       2.35004679,       2.00000000,       0.68121600,       0.57974675
       770,     53572.7500,       2.35004351,       2.00000000,       0.70186200,       0.59731830
       924,     51559.8500,       2.35004318,       2.00000000,       0.72926300,       0.62063796
      1109,     51534.6900,       2.35004463,       2.00000000,       0.72962000,       0.62094140
      1331,     51376.3400,       2.35004167,       2.00000000,       0.73186700,       0.62285449
      1597,     51413.2900,       2.35004548,       2.00000000,       0.73134300,       0.62240753
      1916,     51104.5300,       2.35004055,       2.00000000,       0.73576000,       0.62616792
      2299,     51073.0200,       2.35004430,       2.00000000,       0.73621500,       0.62655415
      2759,     48147.7600,       2.35004632,       2.00000000,       0.78094500,       0.66462094
      3311,     51134.6400,       2.35004153,       2.00000000,       0.73532700,       0.62579915
      3973,     51171.4000,       2.35004322,       2.00000000,       0.73479900,       0.62534935
      4768,     51220.9100,       2.35004374,       2.00000000,       0.73408900,       0.62474497
      5722,     49047.7500,       2.35004022,       2.00000000,       0.76661300,       0.65242543
      6866,     53889.1600,       2.35004360,       2.00000000,       0.69774100,       0.59381111
