  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    114164.4500,       2.35004679,       2.00000000,       0.49403400,       0.42044610
         6,    107247.4800,       2.35004769,       2.00000000,       0.52589700,       0.44756283
         7,    110133.0600,       2.35000770,       2.00000000,       0.51210900,       0.43583602
         8,    111691.9900,       2.35004167,       2.00000000,       0.50496900,       0.42975323
        10,    115034.0300,       2.35002124,       2.00000000,       0.49029400,       0.41726772
        12,    116910.1300,       2.35003679,       2.00000000,       0.48242900,       0.41057145
        14,    118269.8800,       2.35004722,       2.00000000,       0.47688500,       0.40585142
        17,    119895.9600,       2.35004684,       2.00000000,       0.47041700,       0.40034691
        20,    121021.1700,       2.35004280,       2.00000000,       0.46604300,       0.39662512
        24,    122136.5900,       2.35004543,       2.00000000,       0.46178700,       0.39300262
        29,    119184.2900,       2.35004567,       2.00000000,       0.47322600,       0.40273771
        35,    118330.6800,       2.35004313,       2.00000000,       0.47663900,       0.40564277
        42,     91786.2000,       2.35004449,       2.00000000,       0.61448300,       0.52295435
        50,     92319.6600,       2.35004360,       2.00000000,       0.61093200,       0.51993248
        60,     92640.9400,       2.35004600,       2.00000000,       0.60881400,       0.51812943
        72,     93117.1000,       2.35004661,       2.00000000,       0.60570100,       0.51547999
        86,     93461.4900,       2.34955465,       2.00000000,       0.60334300,       0.51358073
       103,     93902.3900,       2.35004543,       2.00000000,       0.60063500,       0.51116884
       124,     94224.4500,       2.35004567,       2.00000000,       0.59858200,       0.50942159
       149,     94655.7000,       2.35004534,       2.00000000,       0.59585500,       0.50710086
       179,     94649.4300,       2.35004295,       2.00000000,       0.59589400,       0.50713456
       215,     94845.9200,       2.35004708,       2.00000000,       0.59466100,       0.50608433
       258,     93141.1500,       2.35004601,       2.00000000,       0.60554400,       0.51534651
       310,     92217.7000,       2.35004435,       2.00000000,       0.61160800,       0.52050762
       372,     87586.0900,       2.34959261,       2.00000000,       0.64382600,       0.54803203
       446,     87981.0900,       2.35004205,       2.00000000,       0.64105800,       0.54557151
       535,     82661.0900,       2.35002650,       2.00000000,       0.68231200,       0.58068452
       642,     78663.4300,       2.35004332,       2.00000000,       0.71699200,       0.61019471
       770,     79578.0600,       2.35004520,       2.00000000,       0.70875200,       0.60318159
       924,     78033.2700,       2.35004271,       2.00000000,       0.72278200,       0.61512244
      1109,     76403.0100,       2.35004562,       2.00000000,       0.73820500,       0.62824738
      1331,     75083.0100,       2.35004529,       2.00000000,       0.75118300,       0.63929236
      1597,     75049.1900,       2.35004228,       2.00000000,       0.75152100,       0.63958083
      1916,     74920.2200,       2.35004266,       2.00000000,       0.75281400,       0.64068114
      2299,     73101.0700,       2.35004078,       2.00000000,       0.77154800,       0.65662520
      2759,     74784.0600,       2.35003345,       2.00000000,       0.75418200,       0.64184788
      3311,     74642.8800,       2.35004210,       2.00000000,       0.75561100,       0.64306167
      3973,     74706.4000,       2.35004309,       2.00000000,       0.75496900,       0.64251503
      4768,     74343.1200,       2.35001569,       2.00000000,       0.75865000,       0.64565526
      5722,     74399.1400,       2.35004445,       2.00000000,       0.75808800,       0.64516907
      6866,     75724.6400,       2.35004388,       2.00000000,       0.74481800,       0.63387582
      8239,     74897.1700,       2.35004675,       2.00000000,       0.75304700,       0.64087831
      9887,     76795.2500,       2.35004632,       2.00000000,       0.73443500,       0.62503874
     11864,     80021.3100,       2.35004548,       2.00000000,       0.70482600,       0.59984031
     14237,     70777.1600,       2.34957828,       2.00000000,       0.79672400,       0.67818468
     17084,     54368.9200,       2.35004722,       2.00000000,       1.03737800,       0.88285716
     20501,     44046.0100,       2.35004158,       2.00000000,       1.28050200,       1.08976965
     24601,     36573.2000,       2.35004656,       2.00000000,       1.54214400,       1.31243698
     29521,     33791.2600,       2.35004492,       2.00000000,       1.66910300,       1.42048604
     35425,     33407.9000,       2.35004163,       2.00000000,       1.68825300,       1.43678561
     42510,     33317.1600,       2.35002758,       2.00000000,       1.69284100,       1.44069884
     51012,     33245.1500,       2.35004257,       2.00000000,       1.69651900,       1.44381981
     61214,     33411.7600,       2.35004543,       2.00000000,       1.68806100,       1.43661989
     73457,     33592.7300,       2.35004496,       2.00000000,       1.67896700,       1.42888075
     88148,     33053.1600,       2.35004398,       2.00000000,       1.70637400,       1.45220602
    105778,     33058.1700,       2.35004435,       2.00000000,       1.70611600,       1.45198621
    126934,     33423.9000,       2.35004313,       2.00000000,       1.68744600,       1.43609790
    152321,     33640.8200,       2.35004628,       2.00000000,       1.67656800,       1.42683829
    182785,     33546.7800,       2.35004304,       2.00000000,       1.68126500,       1.43083763
    219342,     33620.6800,       2.35004463,       2.00000000,       1.67757100,       1.42769288
    263210,     33025.4100,       2.35004595,       2.00000000,       1.70780900,       1.45342605
    315852,     33730.6400,       2.34986070,       2.00000000,       1.67197100,       1.42303840
    379022,     33601.4000,       2.35002495,       2.00000000,       1.67852000,       1.42851250
    454826,     33526.5700,       2.35003397,       2.00000000,       1.68227200,       1.43170016
    545791,     33713.4600,       2.35004361,       2.00000000,       1.67295400,       1.42376422
    654949,     33376.2900,       2.34956738,       2.00000000,       1.68951100,       1.43814645
    785939,     33605.2200,       2.34958204,       2.00000000,       1.67801200,       1.42834936
    943127,     33537.5700,       2.35004834,       2.00000000,       1.68173000,       1.43123013
   1131752,     33614.7600,       2.35003509,       2.00000000,       1.67785900,       1.42794378
   1358102,     33625.4800,       2.35004435,       2.00000000,       1.67733100,       1.42748880
   1629722,     33572.3900,       2.35001893,       2.00000000,       1.67996500,       1.42974593
   1955666,     33662.6300,       2.35003838,       2.00000000,       1.67547600,       1.42591373
   2346799,     33207.8500,       2.35004492,       2.00000000,       1.69842600,       1.44544131
   2816159,     33553.0000,       2.35004402,       2.00000000,       1.68095400,       1.43057235
   3379391,     33524.9100,       2.35004026,       2.00000000,       1.68236000,       1.43177121
