  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    106984.8100,       2.35004553,       2.00000000,       0.70291700,       0.59821564
         6,    110258.9800,       2.35004961,       2.00000000,       0.68204500,       0.58045158
         7,    112579.3300,       2.34958904,       2.00000000,       0.66785700,       0.56848835
         8,    114411.2300,       2.35004985,       2.00000000,       0.65729200,       0.55938558
        10,    116980.5700,       2.35005027,       2.00000000,       0.64285600,       0.54709979
        12,    118796.6500,       2.35004778,       2.00000000,       0.63302700,       0.53873543
        14,    120067.8900,       2.35004665,       2.00000000,       0.62632500,       0.53303197
        17,    118910.1000,       2.35004820,       2.00000000,       0.63242400,       0.53822215
        20,    121533.1400,       2.35001485,       2.00000000,       0.61876500,       0.52660518
        24,    122430.2200,       2.35004647,       2.00000000,       0.61424000,       0.52274711
        29,    121635.6500,       2.34956860,       2.00000000,       0.61812600,       0.52616127
        35,    110618.2000,       2.35004886,       2.00000000,       0.67983000,       0.57856669
        42,     80074.5700,       2.35005074,       2.00000000,       0.93914500,       0.79925508
        50,     62652.6600,       2.35004689,       2.00000000,       1.20029200,       1.02150472
        60,     62138.0800,       2.34957833,       2.00000000,       1.20999100,       1.02996439
        72,     62206.3100,       2.35004928,       2.00000000,       1.20890600,       1.02883459
        86,     62421.8800,       2.35004693,       2.00000000,       1.20473000,       1.02528165
       103,     62742.0000,       2.35004647,       2.00000000,       1.19858300,       1.02005047
       124,     62971.8200,       2.35004764,       2.00000000,       1.19420900,       1.01632748
       149,     63084.4700,       2.35004698,       2.00000000,       1.19207600,       1.01451248
       179,     63106.8800,       2.35004914,       2.00000000,       1.19165400,       1.01415241
       215,     63339.6900,       2.35004445,       2.00000000,       1.18727200,       1.01042515
       258,     63394.9000,       2.35004529,       2.00000000,       1.18623800,       1.00954480
       310,     63344.7700,       2.35005093,       2.00000000,       1.18718000,       1.01034406
       372,     59224.5900,       2.35004914,       2.00000000,       1.26976900,       1.08063187
       446,     55750.3100,       2.35005093,       2.00000000,       1.34890100,       1.14797597
       535,     55949.8400,       2.35004515,       2.00000000,       1.34408700,       1.14388185
       642,     54540.8900,       2.35004825,       2.00000000,       1.37881000,       1.17343123
       770,     53484.8300,       2.35004402,       2.00000000,       1.40603200,       1.19660056
       924,     50841.0600,       2.35004454,       2.00000000,       1.47914700,       1.25882465
      1109,     50937.0800,       2.35004867,       2.00000000,       1.47636200,       1.25645227
      1331,     46875.6500,       2.35004924,       2.00000000,       1.60427800,       1.36531437
      1597,     49449.0900,       2.35004543,       2.00000000,       1.52078500,       1.29426009
      1916,     49558.3200,       2.35004632,       2.00000000,       1.51743400,       1.29140773
      2299,     49250.5600,       2.35004755,       2.00000000,       1.52691700,       1.29947754
      2759,     49736.0300,       2.35004759,       2.00000000,       1.51201300,       1.28679351
      3311,     49608.2500,       2.35001696,       2.00000000,       1.51588800,       1.29010814
      3973,     49532.3100,       2.35002678,       2.00000000,       1.51821800,       1.29208570
      4768,     49855.0700,       2.35002462,       2.00000000,       1.50838800,       1.28372102
      5722,     48822.6700,       2.35004731,       2.00000000,       1.54029900,       1.31086637
      6866,     49130.6200,       2.35004731,       2.00000000,       1.53064400,       1.30264952
      8239,     50269.4000,       2.35004473,       2.00000000,       1.49596800,       1.27314002
      9887,     47690.6200,       2.35004938,       2.00000000,       1.57686300,       1.34198287
     11864,     47604.7300,       2.35004567,       2.00000000,       1.57970600,       1.34440451
     14237,     43386.7900,       2.35004604,       2.00000000,       1.73328100,       1.47510386
     17084,     39037.7900,       2.35004712,       2.00000000,       1.92637700,       1.63943691
     20501,     31017.2700,       2.35004525,       2.00000000,       2.42450300,       2.06336708
     24601,     24559.1400,       2.35004590,       2.00000000,       3.06205700,       2.60595505
     29521,     22968.4300,       2.35004516,       2.00000000,       3.27412200,       2.78643326
     35425,     22399.6800,       2.35004773,       2.00000000,       3.35725900,       2.85718367
     42510,     22268.5000,       2.35004726,       2.00000000,       3.37703500,       2.87401454
     51012,     22539.4500,       2.35004036,       2.00000000,       3.33642900,       2.83946528
