  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
     11864,     45415.6600,       2.35005427,       2.00000000,       0.41396400,       0.35230165
     14237,     44190.9200,       2.35004008,       2.00000000,       0.42543400,       0.36206531
     17084,     38570.0600,       2.35004910,       2.00000000,       0.48743500,       0.41482963
     20501,     23907.1800,       2.35003153,       2.00000000,       0.78638500,       0.66925485
     24601,     20523.7900,       2.35005168,       2.00000000,       0.91603000,       0.77958286
     29521,     18987.0800,       2.35002128,       2.00000000,       0.99015600,       0.84267833
     35425,     18668.6700,       2.35004722,       2.00000000,       1.00705500,       0.85705086
     42510,     18646.6200,       2.35004999,       2.00000000,       1.00824700,       0.85806430
     51012,     18659.0400,       2.35004999,       2.00000000,       1.00757600,       0.85749325
     61214,     18736.2000,       2.35004947,       2.00000000,       1.00342600,       0.85396160
     73457,     18735.6800,       2.35004910,       2.00000000,       1.00345400,       0.85398556
     88148,     18745.0000,       2.35004830,       2.00000000,       1.00295500,       0.85356118
    105778,     18733.2600,       2.35004416,       2.00000000,       1.00358200,       0.85409629
    126934,     18791.4900,       2.35004610,       2.00000000,       1.00047300,       0.85144968
    152321,     18820.5800,       2.35004717,       2.00000000,       0.99892600,       0.85013272
    182785,     18805.7300,       2.35004806,       2.00000000,       0.99971600,       0.85080473
    219342,     18782.8700,       2.35005055,       2.00000000,       1.00093400,       0.85184040
    263210,     18857.5400,       2.35002847,       2.00000000,       0.99696100,       0.84846717
    315852,     18830.5400,       2.34957081,       2.00000000,       0.99819600,       0.84968369
    379022,     18878.4100,       2.35002927,       2.00000000,       0.99585900,       0.84752902
    454826,     18897.9200,       2.35004746,       2.00000000,       0.99483900,       0.84665439
    545791,     18896.9700,       2.35005149,       2.00000000,       0.99489000,       0.84669634
    654949,     18937.1700,       2.35004914,       2.00000000,       0.99277700,       0.84489893
    785939,     18912.7800,       2.35004952,       2.00000000,       0.99405800,       0.84598898
    943127,     18954.9800,       2.35004741,       2.00000000,       0.99184400,       0.84410552
   1131752,     18938.3200,       2.35005107,       2.00000000,       0.99271800,       0.84484802
   1358102,     18960.6400,       2.35005239,       2.00000000,       0.99155000,       0.84385353
   1629722,     18941.5800,       2.35004629,       2.00000000,       0.99254500,       0.84470251
   1955666,     18919.9400,       2.35005243,       2.00000000,       0.99368300,       0.84566879
   2346799,     18952.1100,       2.35005192,       2.00000000,       0.99199600,       0.84423326
   2816159,     18922.3000,       2.35004623,       2.00000000,       0.99355600,       0.84556294
   3379391,     18950.8800,       2.34998924,       2.00000000,       0.99203400,       0.84428812
   4055269,     18942.6300,       2.35004942,       2.00000000,       0.99249100,       0.84465543
   4866323,     18945.3400,       2.35004736,       2.00000000,       0.99234800,       0.84453447
   5839588,     18918.8200,       2.35004646,       2.00000000,       0.99373900,       0.84571860
