  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    106783.4600,       2.35004407,       2.00000000,       0.17606100,       0.14983634
         6,    109925.1800,       2.35003844,       2.00000000,       0.17102800,       0.14555336
         7,    112206.4600,       2.35003918,       2.00000000,       0.16755100,       0.14259422
         8,    114002.9900,       2.35004214,       2.00000000,       0.16491100,       0.14034727
        10,    116603.5000,       2.35003819,       2.00000000,       0.16123300,       0.13721734
        12,    118175.2400,       2.35004477,       2.00000000,       0.15908900,       0.13539231
        14,    119497.2200,       2.35003881,       2.00000000,       0.15732800,       0.13389396
        17,    120919.7200,       2.35004139,       2.00000000,       0.15547800,       0.13231937
        20,    118178.4700,       2.35004144,       2.00000000,       0.15908400,       0.13538825
        24,    119734.1800,       2.35004064,       2.00000000,       0.15701700,       0.13362918
        29,    121055.3000,       2.35004181,       2.00000000,       0.15530400,       0.13217127
        35,     79453.7200,       2.35004205,       2.00000000,       0.23662000,       0.20137512
        42,     60988.6100,       2.34952915,       2.00000000,       0.30819300,       0.26234448
        50,     61498.8100,       2.35001273,       2.00000000,       0.30569900,       0.26016795
        60,     61834.0900,       2.35004040,       2.00000000,       0.30404500,       0.25875725
        72,     62212.7500,       2.35003754,       2.00000000,       0.30219400,       0.25718227
        86,     62476.5600,       2.35004181,       2.00000000,       0.30091800,       0.25609587
       103,     62677.9300,       2.35004219,       2.00000000,       0.29995100,       0.25527286
       124,     62859.3500,       2.35004097,       2.00000000,       0.29908600,       0.25453684
       149,     63009.8700,       2.35004181,       2.00000000,       0.29837100,       0.25392825
       179,     63218.1100,       2.35003881,       2.00000000,       0.29738800,       0.25309199
       215,     63314.5400,       2.35003979,       2.00000000,       0.29693500,       0.25270636
       258,     63205.9700,       2.35004026,       2.00000000,       0.29744500,       0.25314034
       310,     60049.6100,       2.35004111,       2.00000000,       0.31308000,       0.26644640
       372,     60344.9800,       2.35004003,       2.00000000,       0.31154700,       0.26514187
       446,     58533.8500,       2.35004228,       2.00000000,       0.32118700,       0.27334572
       535,     54130.8800,       2.35004275,       2.00000000,       0.34731300,       0.29558015
       642,     46885.8900,       2.35003087,       2.00000000,       0.40097900,       0.34125424
       770,     47624.0700,       2.35004196,       2.00000000,       0.39476500,       0.33596421
       924,     44721.7000,       2.35004055,       2.00000000,       0.42038500,       0.35776830
      1109,     45712.9600,       2.35004045,       2.00000000,       0.41126900,       0.35001015
      1331,     43709.2800,       2.35004055,       2.00000000,       0.43012200,       0.36605496
      1597,     43642.5100,       2.35003932,       2.00000000,       0.43078000,       0.36661514
      1916,     45697.1000,       2.35002908,       2.00000000,       0.41141000,       0.35013184
      2299,     45439.5100,       2.35004247,       2.00000000,       0.41374400,       0.35211619
      2759,     45471.7500,       2.35004919,       2.00000000,       0.41345200,       0.35186668
      3311,     45456.5800,       2.34955179,       2.00000000,       0.41350300,       0.35198458
      3973,     45591.0400,       2.35004966,       2.00000000,       0.41237000,       0.35094578
      4768,     45585.2000,       2.35005046,       2.00000000,       0.41242300,       0.35099076
      5722,     45688.1700,       2.35005229,       2.00000000,       0.41149400,       0.35019987
      6866,     45631.2500,       2.35004881,       2.00000000,       0.41200700,       0.35063697
      8239,     45688.3400,       2.35002415,       2.00000000,       0.41148800,       0.35019895
      9887,     45550.9800,       2.35005436,       2.00000000,       0.41273400,       0.35125485
