  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    107241.1100,       2.35004336,       2.00000000,       0.17530900,       0.14919640
         6,    109937.4100,       2.35004120,       2.00000000,       0.17100900,       0.14553702
         7,    112260.0700,       2.35004097,       2.00000000,       0.16747100,       0.14252603
         8,    114044.1400,       2.34955883,       2.00000000,       0.16481800,       0.14029698
        10,    109117.5400,       2.35004454,       2.00000000,       0.17229500,       0.14663126
        12,    112160.5400,       2.35001536,       2.00000000,       0.16761800,       0.14265268
        14,    113750.7500,       2.35004289,       2.00000000,       0.16527700,       0.14065871
        17,    116395.7400,       2.35004172,       2.00000000,       0.16152100,       0.13746224
        20,    117678.6700,       2.35004327,       2.00000000,       0.15976000,       0.13596345
        24,    119540.8500,       2.35004177,       2.00000000,       0.15727100,       0.13384528
        29,    120730.7500,       2.35003364,       2.00000000,       0.15572100,       0.13252661
        35,     79109.6000,       2.35003665,       2.00000000,       0.23764900,       0.20225131
        42,     61374.6400,       2.35004280,       2.00000000,       0.30632100,       0.26069398
        50,     61519.1300,       2.35003885,       2.00000000,       0.30560100,       0.26008166
        60,     62045.1600,       2.35004361,       2.00000000,       0.30301100,       0.25787692
        72,     62297.9700,       2.35004407,       2.00000000,       0.30178100,       0.25683008
        86,     62452.1500,       2.35002575,       2.00000000,       0.30103400,       0.25619634
       103,     62680.1500,       2.34959064,       2.00000000,       0.29988300,       0.25526404
       124,     63013.3600,       2.35004116,       2.00000000,       0.29835500,       0.25391470
       149,     63059.4000,       2.35004017,       2.00000000,       0.29813700,       0.25372928
       179,     63252.1400,       2.35004398,       2.00000000,       0.29722900,       0.25295612
       215,     63338.3000,       2.35003999,       2.00000000,       0.29682400,       0.25261187
       258,     63274.5300,       2.35004322,       2.00000000,       0.29712300,       0.25286599
       310,     58305.3200,       2.35004304,       2.00000000,       0.32244600,       0.27441710
       372,     58774.5000,       2.35001522,       2.00000000,       0.31986900,       0.27222717
       446,     57654.6000,       2.35002457,       2.00000000,       0.32608300,       0.27751455
       535,     52825.1700,       2.35004012,       2.00000000,       0.35589700,       0.30288589
       642,     46541.6100,       2.34961305,       2.00000000,       0.40387300,       0.34377831
       770,     48359.0700,       2.35003871,       2.00000000,       0.38876500,       0.33085838
       924,     46319.7200,       2.35003843,       2.00000000,       0.40588100,       0.34542499
      1109,     44018.4700,       2.35003157,       2.00000000,       0.42709900,       0.36348363
      1331,     45437.2900,       2.35004224,       2.00000000,       0.41376400,       0.35213324
      1597,     45208.1800,       2.35004421,       2.00000000,       0.41586200,       0.35391845
      1916,     45254.3300,       2.35002969,       2.00000000,       0.41543500,       0.35355723
      2299,     45320.6100,       2.34957419,       2.00000000,       0.41474700,       0.35304014
      2759,     45315.4800,       2.35004050,       2.00000000,       0.41487600,       0.35307987
      3311,     45793.9600,       2.35004525,       2.00000000,       0.41054200,       0.34939072
      3973,     44962.5100,       2.34954145,       2.00000000,       0.41804500,       0.35585241
      4768,     46088.0400,       2.35004534,       2.00000000,       0.40792300,       0.34716181
      5722,     45593.3600,       2.35004327,       2.00000000,       0.41234800,       0.35092801
      6866,     46180.4600,       2.35004332,       2.00000000,       0.40710600,       0.34646680
      8239,     45484.8900,       2.34956635,       2.00000000,       0.41324800,       0.35176534
      9887,     46134.8400,       2.35004163,       2.00000000,       0.40750800,       0.34680918
     11864,     46165.9300,       2.35004449,       2.00000000,       0.40723400,       0.34657557
     14237,     45286.1400,       2.35004181,       2.00000000,       0.41514500,       0.35330861
