  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    108394.8700,       2.35004233,       2.00000000,       0.52032900,       0.44282521
         6,    110644.4400,       2.35003782,       2.00000000,       0.50974900,       0.43382195
         7,    113167.1600,       2.35003885,       2.00000000,       0.49838600,       0.42415129
         8,    114454.9300,       2.35004214,       2.00000000,       0.49277900,       0.41937886
        10,    117268.3500,       2.35004125,       2.00000000,       0.48095700,       0.40931792
        12,    118813.0000,       2.34956142,       2.00000000,       0.47460700,       0.40399625
        14,    119949.3600,       2.34956701,       2.00000000,       0.47011200,       0.40016905
        17,    121323.4900,       2.35002452,       2.00000000,       0.46487800,       0.39563672
        20,    122251.5800,       2.35004045,       2.00000000,       0.46135200,       0.39263324
        24,    123113.8600,       2.35004266,       2.00000000,       0.45812100,       0.38988314
        29,    120921.5700,       2.35004351,       2.00000000,       0.46642700,       0.39695180
        35,    115813.8400,       2.34957274,       2.00000000,       0.48690000,       0.41445833
        42,     86287.6000,       2.35003932,       2.00000000,       0.65363900,       0.55627920
        50,     62520.3900,       2.35002814,       2.00000000,       0.90211600,       0.76774910
        60,     62278.3000,       2.35004191,       2.00000000,       0.90562800,       0.77073349
        72,     62461.7700,       2.35004195,       2.00000000,       0.90296800,       0.76846968
        86,     62833.7800,       2.35003975,       2.00000000,       0.89762200,       0.76392070
       103,     62964.0000,       2.35003970,       2.00000000,       0.89576500,       0.76234031
       124,     63096.4600,       2.35003885,       2.00000000,       0.89388400,       0.76073976
       149,     63188.0000,       2.35004172,       2.00000000,       0.89259000,       0.75963758
       179,     63340.3300,       2.35004553,       2.00000000,       0.89044500,       0.75781085
       215,     54439.0300,       2.35004031,       2.00000000,       1.03603900,       0.88172019
       258,     63357.0400,       2.35004172,       2.00000000,       0.89020900,       0.75761123
       310,     59620.9400,       2.35004097,       2.00000000,       0.94599300,       0.80508639
       372,     60568.9200,       2.35003824,       2.00000000,       0.93118600,       0.79248583
       446,     57171.4600,       2.35003792,       2.00000000,       0.98652200,       0.83957965
       535,     56531.5100,       2.35004163,       2.00000000,       0.99769100,       0.84908368
       642,     58985.3800,       2.35003716,       2.00000000,       0.95618400,       0.81376075
       770,     57736.4200,       2.35004285,       2.00000000,       0.97687100,       0.83136442
       924,     57293.7800,       2.34956494,       2.00000000,       0.98421800,       0.83778744
      1109,     52862.4000,       2.35004369,       2.00000000,       1.06694100,       0.90801801
      1331,     54125.4500,       2.35003430,       2.00000000,       1.04203900,       0.88682876
      1597,     48926.6400,       2.35004238,       2.00000000,       1.15276700,       0.98106061
      1916,     56130.9500,       2.35004200,       2.00000000,       1.00481100,       0.85514301
      2299,     56091.9400,       2.35001269,       2.00000000,       1.00549700,       0.85573751
      2759,     52375.1100,       2.35004181,       2.00000000,       1.07686700,       0.91646625
      3311,     52792.3500,       2.35004275,       2.00000000,       1.06835600,       0.90922261
      3973,     56138.0100,       2.35003890,       2.00000000,       1.00468400,       0.85503606
      4768,     56203.9400,       2.35003885,       2.00000000,       1.00350500,       0.85403269
      5722,     56247.1300,       2.35004092,       2.00000000,       1.00273500,       0.85337663
      6866,     55157.7000,       2.35004003,       2.00000000,       1.02254000,       0.87023199
