  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    195475.0100,       2.49408526,       2.40000000,       0.10207300,       0.09822246
         6,    209723.0800,       2.49407746,       2.40000000,       0.09513800,       0.09154936
         7,    215088.9700,       2.49408503,       2.40000000,       0.09276500,       0.08926560
         8,    221271.9200,       2.49408786,       2.40000000,       0.09017300,       0.08677128
        10,    226732.4600,       2.49408260,       2.40000000,       0.08800100,       0.08468140
        12,    230630.9000,       2.49408449,       2.40000000,       0.08651300,       0.08324947
        14,    233222.2200,       2.49408971,       2.40000000,       0.08555200,       0.08232454
        17,    210788.9500,       2.49406898,       2.40000000,       0.09465700,       0.09108682
        20,    236860.8700,       2.49408687,       2.40000000,       0.08423800,       0.08106021
        24,    238137.7900,       2.49408485,       2.40000000,       0.08378600,       0.08062532
        29,    239820.6400,       2.49408785,       2.40000000,       0.08319800,       0.08005941
        35,    114803.7700,       2.49408886,       2.40000000,       0.17379800,       0.16724152
        42,     97646.0900,       2.49408511,       2.40000000,       0.20433700,       0.19662874
        50,     96851.0700,       2.49408853,       2.40000000,       0.20601400,       0.19824220
        60,     99913.4200,       2.49408623,       2.40000000,       0.19970000,       0.19216657
        72,     96872.1700,       2.49408553,       2.40000000,       0.20596900,       0.19819914
        86,    100038.4300,       2.49408897,       2.40000000,       0.19945000,       0.19192579
       103,    102314.9100,       2.49408234,       2.40000000,       0.19501200,       0.18765571
       124,     97986.2600,       2.49408253,       2.40000000,       0.20362700,       0.19594572
       149,     98418.6100,       2.49407471,       2.40000000,       0.20273200,       0.19508509
       179,    101650.7000,       2.49407757,       2.40000000,       0.19628600,       0.18888202
       215,     99514.5700,       2.49408537,       2.40000000,       0.20050000,       0.19293646
       258,     98235.0400,       2.49408391,       2.40000000,       0.20311200,       0.19545004
       310,     98326.8500,       2.49408601,       2.40000000,       0.20292200,       0.19526704
       372,     97037.7300,       2.49408489,       2.40000000,       0.20561800,       0.19786143
       446,     97938.4600,       2.49408401,       2.40000000,       0.20372700,       0.19604183
       535,     98705.9300,       2.49407827,       2.40000000,       0.20214200,       0.19451707
       642,     89092.6700,       2.49408592,       2.40000000,       0.22395400,       0.21550565
       770,     75144.7600,       2.49408511,       2.40000000,       0.26552300,       0.25550660
       924,     58145.5300,       2.49408630,       2.40000000,       0.34315100,       0.33020606
      1109,     41972.8900,       2.49408628,       2.40000000,       0.47537100,       0.45743822
      1331,     33388.2000,       2.49408510,       2.40000000,       0.59759700,       0.57505367
      1597,     27484.1300,       2.49408662,       2.40000000,       0.72597100,       0.69858456
      1916,     23351.0200,       2.49408197,       2.40000000,       0.85446600,       0.82223376
      2299,     22527.4400,       2.49408655,       2.40000000,       0.88570600,       0.85229376
      2759,     22493.9700,       2.49406362,       2.40000000,       0.88701600,       0.85356219
      3311,     22491.1700,       2.49407704,       2.40000000,       0.88713100,       0.85366826
      3973,     22497.4100,       2.49408747,       2.40000000,       0.88688900,       0.85343182
      4768,     22498.7000,       2.49407826,       2.40000000,       0.88683500,       0.85338300
      5722,     22499.0900,       2.49408535,       2.40000000,       0.88682200,       0.85336807
      6866,     22499.4400,       2.49408394,       2.40000000,       0.88680800,       0.85335508
      8239,     22489.7300,       2.49408973,       2.40000000,       0.88719200,       0.85372261
      9887,     22479.7100,       2.49408474,       2.40000000,       0.88758600,       0.85410346
     11864,     22242.0200,       2.49408275,       2.40000000,       0.89707000,       0.86323038
     14237,     20893.1700,       2.49408075,       2.40000000,       0.95498400,       0.91896046
     17084,     19174.1300,       2.49408810,       2.40000000,       1.04060600,       1.00134971
     20501,     17545.5100,       2.49405197,       2.40000000,       1.13718100,       1.09429733
     24601,     16245.0100,       2.49408279,       2.40000000,       1.22823300,       1.18190110
     29521,     15294.9600,       2.49408812,       2.40000000,       1.30452800,       1.25531539
     35425,     14602.6000,       2.49408264,       2.40000000,       1.36637800,       1.31483502
     42510,     14080.1000,       2.49408223,       2.40000000,       1.41708200,       1.36362657
     51012,     13666.2100,       2.49407981,       2.40000000,       1.45999800,       1.40492505
     61214,     13346.7000,       2.49408577,       2.40000000,       1.49495300,       1.43855806
     73457,     13184.3200,       2.49408319,       2.40000000,       1.51336300,       1.45627508
     88148,     12888.2900,       2.49408476,       2.40000000,       1.54812400,       1.48972387
    105778,     12738.4700,       2.49408809,       2.40000000,       1.56633400,       1.50724492
    126934,     12640.7200,       2.49408633,       2.40000000,       1.57844500,       1.51890011
    152321,     12588.6300,       2.49408650,       2.40000000,       1.58497700,       1.52518560
    182785,     12551.2200,       2.49408532,       2.40000000,       1.58970100,       1.52973211
    219342,     12569.2400,       2.49408575,       2.40000000,       1.58742200,       1.52753882
    263210,     12502.9000,       2.49408519,       2.40000000,       1.59584500,       1.53564442
    315852,     12486.5600,       2.49408035,       2.40000000,       1.59793000,       1.53765375
    379022,     12471.1600,       2.49405757,       2.40000000,       1.59988800,       1.53955195
    454826,     12461.8300,       2.49408805,       2.40000000,       1.60110500,       1.54070422
    545791,     12453.7900,       2.49408043,       2.40000000,       1.60213400,       1.54169912
    654949,     12446.2000,       2.49408150,       2.40000000,       1.60311300,       1.54264053
    785939,     12438.6400,       2.49408408,       2.40000000,       1.60408800,       1.54357715
    943127,     12434.8700,       2.49408223,       2.40000000,       1.60457300,       1.54404500
   1131752,     12547.3400,       2.49408625,       2.40000000,       1.59019300,       1.53020498
   1358102,     12430.5800,       2.49408235,       2.40000000,       1.60512700,       1.54457803
   1629722,     12552.7000,       2.49408943,       2.40000000,       1.58951600,       1.52955157
   1955666,     12504.8300,       2.49408709,       2.40000000,       1.59559900,       1.53540653
