  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    216029.4800,       2.49408693,       2.40000000,       0.27708300,       0.26663032
         6,    208202.3200,       2.49408425,       2.40000000,       0.28749900,       0.27665369
         7,    217981.4300,       2.49407766,       2.40000000,       0.27460100,       0.26424293
         8,    222340.9300,       2.49408531,       2.40000000,       0.26921700,       0.25906123
        10,    246406.3400,       2.49408457,       2.40000000,       0.24292400,       0.23376016
        12,    251946.8000,       2.49408100,       2.40000000,       0.23758200,       0.22862000
        14,    246058.7600,       2.49408361,       2.40000000,       0.24326700,       0.23409031
        17,    241979.1100,       2.49408153,       2.40000000,       0.24736800,       0.23803681
        20,    263151.3900,       2.49406707,       2.40000000,       0.22746500,       0.21888585
        24,    258678.1600,       2.49408246,       2.40000000,       0.23139900,       0.22267010
        29,    268610.7900,       2.49408722,       2.40000000,       0.22284300,       0.21443645
        35,    181030.1700,       2.49408448,       2.40000000,       0.33065200,       0.31817880
        42,     95950.2900,       2.49406437,       2.40000000,       0.62383900,       0.60031073
        50,     93794.5300,       2.49407744,       2.40000000,       0.63818100,       0.61410860
        60,     94909.2800,       2.49406796,       2.40000000,       0.63068300,       0.60689573
        72,     91915.0800,       2.49404720,       2.40000000,       0.65122200,       0.62666528
        86,     94731.4000,       2.49408794,       2.40000000,       0.63187200,       0.60803502
       103,     92683.5500,       2.49408555,       2.40000000,       0.64583300,       0.62146994
       124,     94453.0600,       2.49405125,       2.40000000,       0.63372500,       0.60982708
       149,     94529.9800,       2.49408315,       2.40000000,       0.63321700,       0.60933045
       179,     95149.2100,       2.49408217,       2.40000000,       0.62909600,       0.60536514
       215,     95521.1400,       2.49405400,       2.40000000,       0.62663900,       0.60300763
       258,     93007.4400,       2.49408411,       2.40000000,       0.64358300,       0.61930518
       310,     94569.9600,       2.49408735,       2.40000000,       0.63295000,       0.60907249
       372,     94847.4500,       2.49408389,       2.40000000,       0.63109800,       0.60729120
       446,     95035.2100,       2.49408683,       2.40000000,       0.62985200,       0.60609149
       535,     95014.4200,       2.49408481,       2.40000000,       0.62998900,       0.60622381
       642,     93597.9300,       2.49408766,       2.40000000,       0.63952400,       0.61539842
       770,     91618.6800,       2.49408490,       2.40000000,       0.65333900,       0.62869295
       924,     77952.2400,       2.49408886,       2.40000000,       0.76788200,       0.73891385
      1109,     57518.2200,       2.49406331,       2.40000000,       1.04067100,       1.00142221
      1331,     44087.8200,       2.49406139,       2.40000000,       1.35768700,       1.30648300
      1597,     37740.1100,       2.49408072,       2.40000000,       1.58605600,       1.52622743
      1916,     35584.6400,       2.49406783,       2.40000000,       1.68212000,       1.61867611
      2299,     33784.0000,       2.49408348,       2.40000000,       1.77178600,       1.70494951
      2759,     33624.0400,       2.49408170,       2.40000000,       1.78021300,       1.71305984
      3311,     33631.6900,       2.49408496,       2.40000000,       1.77981100,       1.71267076
      3973,     33633.8800,       2.49407945,       2.40000000,       1.77969100,       1.71255908
      4768,     33635.6500,       2.49408671,       2.40000000,       1.77960200,       1.71246845
      5722,     33636.9600,       2.49407596,       2.40000000,       1.77952500,       1.71240174
      6866,     33636.7500,       2.49408671,       2.40000000,       1.77954400,       1.71241264
      8239,     33597.1200,       2.49408359,       2.40000000,       1.78164100,       1.71443268
      9887,     33346.7000,       2.49408680,       2.40000000,       1.79502200,       1.72730668
     11864,     32916.1100,       2.49408142,       2.40000000,       1.81850000,       1.74990277
     14237,     30923.7800,       2.49408572,       2.40000000,       1.93566500,       1.86264488
     17084,     28743.1200,       2.49408731,       2.40000000,       2.08251900,       2.00395775
     20501,     26902.5700,       2.49408456,       2.40000000,       2.22499300,       2.14105941
     24601,     25309.1200,       2.49408802,       2.40000000,       2.36508100,       2.27585969
     29521,     24004.4300,       2.49407275,       2.40000000,       2.49361300,       2.39955759
     35425,     23122.6100,       2.49408679,       2.40000000,       2.58872500,       2.49106808
     42510,     22615.5900,       2.49408559,       2.40000000,       2.64676000,       2.54691500
     51012,     21963.9400,       2.49408422,       2.40000000,       2.72528600,       2.62248016
     61214,     21472.4500,       2.49408559,       2.40000000,       2.78766700,       2.68250650
     73457,     21042.0300,       2.49408661,       2.40000000,       2.84469100,       2.73737823
     88148,     21111.8700,       2.49408606,       2.40000000,       2.83528000,       2.72832285
    105778,     20779.0500,       2.49408903,       2.40000000,       2.88069700,       2.77202326
    126934,     20704.0600,       2.49408719,       2.40000000,       2.89112800,       2.78206280
    152321,     20833.0500,       2.49408396,       2.40000000,       2.87322400,       2.76483779
    182785,     20696.8100,       2.49408928,       2.40000000,       2.89214400,       2.78303814
    219342,     20567.8100,       2.49408470,       2.40000000,       2.91027800,       2.80049318
    263210,     20672.8800,       2.49408677,       2.40000000,       2.89548800,       2.78625880
    315852,     20626.8000,       2.49408511,       2.40000000,       2.90195400,       2.79248273
    379022,     20606.5200,       2.49408377,       2.40000000,       2.90480900,       2.79523153
    454826,     20522.4000,       2.49408321,       2.40000000,       2.91671600,       2.80669000
    545791,     20494.6100,       2.49408219,       2.40000000,       2.92066900,       2.81049503
    654949,     20491.2400,       2.49408463,       2.40000000,       2.92115300,       2.81095802
    785939,     20541.9600,       2.49408339,       2.40000000,       2.91393800,       2.80401658
    943127,     20434.2400,       2.49408709,       2.40000000,       2.92930300,       2.81879780
   1131752,     20565.4600,       2.49408119,       2.40000000,       2.91060600,       2.80081275
   1358102,     20573.7300,       2.49408855,       2.40000000,       2.90944400,       2.79968632
   1629722,     20506.5600,       2.49408182,       2.40000000,       2.91896600,       2.80885668
   1955666,     20505.5300,       2.49408823,       2.40000000,       2.91912100,       2.80899862
