  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    196424.5100,       2.49408518,       2.40000000,       0.20315900,       0.19549517
         6,    180244.8400,       2.49408643,       2.40000000,       0.22139500,       0.21304314
         7,    195100.6600,       2.49408692,       2.40000000,       0.20453700,       0.19682105
         8,    194598.2000,       2.49408435,       2.40000000,       0.20506500,       0.19732933
        10,    193990.0400,       2.49408413,       2.40000000,       0.20570800,       0.19794809
        12,    239184.8600,       2.49408567,       2.40000000,       0.16683900,       0.16054525
        14,    230825.1300,       2.49407398,       2.40000000,       0.17288100,       0.16636010
        17,    223518.3600,       2.49407979,       2.40000000,       0.17853200,       0.17179755
        20,    254509.0200,       2.49408439,       2.40000000,       0.15679300,       0.15087830
        24,    247277.7000,       2.49408890,       2.40000000,       0.16137900,       0.15529102
        29,    262511.4600,       2.49408710,       2.40000000,       0.15201400,       0.14627941
        35,     98003.9500,       2.49406109,       2.40000000,       0.40717700,       0.39182071
        42,     61629.7900,       2.49407960,       2.40000000,       0.64750000,       0.62307554
        50,     62740.7100,       2.49408914,       2.40000000,       0.63603700,       0.61204260
        60,     62324.3400,       2.49408960,       2.40000000,       0.64028600,       0.61613119
        72,     63487.8900,       2.49404304,       2.40000000,       0.62854000,       0.60483960
        86,     62861.0700,       2.49404620,       2.40000000,       0.63480800,       0.61087048
       103,     61002.1200,       2.49408394,       2.40000000,       0.65416300,       0.62948611
       124,     63085.5800,       2.49408848,       2.40000000,       0.63256000,       0.60869693
       149,     62861.4000,       2.49408571,       2.40000000,       0.63481500,       0.61086754
       179,     64013.1500,       2.49407856,       2.40000000,       0.62339200,       0.59987717
       215,     63829.1400,       2.49408231,       2.40000000,       0.62519000,       0.60160645
       258,     62943.2800,       2.49408590,       2.40000000,       0.63398900,       0.61007265
       310,     63390.8900,       2.49408747,       2.40000000,       0.62951300,       0.60576512
       372,     63325.6200,       2.49408421,       2.40000000,       0.63016100,       0.60638947
       446,     63638.4600,       2.49408643,       2.40000000,       0.62706400,       0.60340876
       535,     64086.2500,       2.49408814,       2.40000000,       0.62268300,       0.59919262
       642,     63806.1900,       2.49408438,       2.40000000,       0.62541500,       0.60182246
       770,     62851.8200,       2.49408731,       2.40000000,       0.63491200,       0.61096049
       924,     50968.3000,       2.49408607,       2.40000000,       0.78294500,       0.75340944
      1109,     38590.6400,       2.49408440,       2.40000000,       1.03406800,       0.99505983
      1331,     28673.3700,       2.49408680,       2.40000000,       1.39172300,       1.33922172
      1597,     24708.2600,       2.49408319,       2.40000000,       1.61506100,       1.55413677
      1916,     22723.7500,       2.49406979,       2.40000000,       1.75609700,       1.68986161
      2299,     22428.5400,       2.49408227,       2.40000000,       1.77922000,       1.71210391
      2759,     22411.5800,       2.49408565,       2.40000000,       1.78056900,       1.71339969
      3311,     22410.6000,       2.49408580,       2.40000000,       1.78064800,       1.71347561
      3973,     22408.6600,       2.49408442,       2.40000000,       1.78080000,       1.71362283
      4768,     22386.4600,       2.49408503,       2.40000000,       1.78256700,       1.71532275
      5722,     22390.9200,       2.49407541,       2.40000000,       1.78220500,       1.71498102
      6866,     22299.0700,       2.49404074,       2.40000000,       1.78952100,       1.72204500
      8239,     22286.6900,       2.49408301,       2.40000000,       1.79054600,       1.72300215
      9887,     22038.4400,       2.49405556,       2.40000000,       1.81069500,       1.74241026
     11864,     21457.1300,       2.49408910,       2.40000000,       1.85977400,       1.78961433
     14237,     19208.8600,       2.49408724,       2.40000000,       2.07744700,       1.99907715
     17084,     17379.0300,       2.49408691,       2.40000000,       2.29618000,       2.20955893
     20501,     16174.0900,       2.49406590,       2.40000000,       2.46722100,       2.37416758
     24601,     15641.4900,       2.49404766,       2.40000000,       2.55121300,       2.45500970
     29521,     15224.5600,       2.49408502,       2.40000000,       2.62111800,       2.52224088
     35425,     14890.0700,       2.49408481,       2.40000000,       2.67999800,       2.57889995
     42510,     14691.2300,       2.49407667,       2.40000000,       2.71626200,       2.61380449
     51012,     14431.9500,       2.49408182,       2.40000000,       2.76506700,       2.66076307
     61214,     14291.5200,       2.49407882,       2.40000000,       2.79223400,       2.68690851
     73457,     14189.5200,       2.49407200,       2.40000000,       2.81229800,       2.70622308
     88148,     14209.4700,       2.49408634,       2.40000000,       2.80836500,       2.70242288
    105778,     14066.3400,       2.49408974,       2.40000000,       2.83694400,       2.72992005
    126934,     14012.5800,       2.49407920,       2.40000000,       2.84781700,       2.74039445
    152321,     13956.7200,       2.49404650,       2.40000000,       2.85917900,       2.75136394
    182785,     14018.3100,       2.49408738,       2.40000000,       2.84666300,       2.73927500
    219342,     13897.7300,       2.49408614,       2.40000000,       2.87136000,       2.76304170
    263210,     13966.5600,       2.49408908,       2.40000000,       2.85721200,       2.74942417
    315852,     13893.9700,       2.49409085,       2.40000000,       2.87214300,       2.76378994
    379022,     13883.3100,       2.49408531,       2.40000000,       2.87434100,       2.76591116
    454826,     13874.8200,       2.49408950,       2.40000000,       2.87610500,       2.76760397
    545791,     13872.6500,       2.49408778,       2.40000000,       2.87655300,       2.76803698
    654949,     13858.4700,       2.49408594,       2.40000000,       2.87949400,       2.77086907
    785939,     13856.3900,       2.49405820,       2.40000000,       2.87989400,       2.77128481
    943127,     13816.8900,       2.49409019,       2.40000000,       2.88816400,       2.77920727
   1131752,     13836.0400,       2.49408271,       2.40000000,       2.88415800,       2.77536073
   1358102,     13816.6000,       2.49408509,       2.40000000,       2.88821900,       2.77926589
   1629722,     13809.1600,       2.49407438,       2.40000000,       2.88976300,       2.78076358
   1955666,     13856.3900,       2.49408141,       2.40000000,       2.87992100,       2.77128500
