  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    105813.0000,       2.39431681,       1.80000000,       0.72409000,       0.54435653
         6,    108333.8300,       2.39433104,       1.80000000,       0.70724500,       0.53168964
         7,    107423.4300,       2.39433323,       1.80000000,       0.71324000,       0.53619604
         8,    108666.4000,       2.39433222,       1.80000000,       0.70508100,       0.53006253
        10,    110948.9000,       2.39433078,       1.80000000,       0.69057500,       0.51915759
        12,    111381.0800,       2.39432839,       1.80000000,       0.68789500,       0.51714335
        14,    111866.1400,       2.39433162,       1.80000000,       0.68491300,       0.51490086
        17,    109338.0900,       2.39432987,       1.80000000,       0.70074900,       0.52680636
        20,    111985.2400,       2.39432966,       1.80000000,       0.68418400,       0.51435323
        24,    111260.5200,       2.39433011,       1.80000000,       0.68864100,       0.51770380
        29,    113212.1900,       2.39432850,       1.80000000,       0.67676900,       0.50877906
        35,     98740.1700,       2.39433083,       1.80000000,       0.77596200,       0.58334946
        42,     80535.7600,       2.39433181,       1.80000000,       0.95136100,       0.71520989
        50,     62007.3600,       2.39433261,       1.80000000,       1.23563800,       0.92892207
        60,     33537.8200,       2.39433392,       1.80000000,       2.28454500,       1.71746345
        72,     30107.3600,       2.39433394,       1.80000000,       2.54484900,       1.91315344
        86,     28708.0700,       2.39433070,       1.80000000,       2.66888700,       2.00640480
       103,     29127.4900,       2.39432910,       1.80000000,       2.63045400,       1.97751311
       124,     29365.3200,       2.39427102,       1.80000000,       2.60908700,       1.96149750
       149,     30255.1200,       2.39433073,       1.80000000,       2.53241700,       1.90380992
       179,     30710.8900,       2.39432991,       1.80000000,       2.49483400,       1.87555658
       215,     29725.0400,       2.39432794,       1.80000000,       2.57757400,       1.93776013
       258,     30861.8500,       2.39433204,       1.80000000,       2.48263200,       1.86638174
       310,     30962.9300,       2.39432980,       1.80000000,       2.47452500,       1.86028884
       372,     30991.4300,       2.39433216,       1.80000000,       2.47225200,       1.85857822
       446,     31188.2100,       2.39432970,       1.80000000,       2.45665100,       1.84685167
       535,     31120.6800,       2.39433476,       1.80000000,       2.46198700,       1.85085923
       642,     31255.3300,       2.39432982,       1.80000000,       2.45137500,       1.84288520
       770,     30358.3900,       2.39433225,       1.80000000,       2.52380400,       1.89733368
       924,     31177.5000,       2.39433077,       1.80000000,       2.45749600,       1.84748609
      1109,     28749.3200,       2.39433049,       1.80000000,       2.66505700,       2.00352567
      1331,     25561.4200,       2.39429642,       1.80000000,       2.99738800,       2.25339618
      1597,     22286.6300,       2.39431806,       1.80000000,       3.43785300,       2.58450851
      1916,     19569.7100,       2.39433059,       1.80000000,       3.91516300,       2.94332514
      2299,     18264.9100,       2.39433165,       1.80000000,       4.19485400,       3.15358868
      2759,     18220.0700,       2.39433167,       1.80000000,       4.20517600,       3.16134849
      3311,     18209.8600,       2.39432333,       1.80000000,       4.20752100,       3.16312242
      3973,     18218.5600,       2.39433236,       1.80000000,       4.20552600,       3.16161069
      4768,     18271.8900,       2.39433049,       1.80000000,       4.19324800,       3.15238286
      5722,     18273.6800,       2.39432745,       1.80000000,       4.19283200,       3.15207412
      6866,     18270.4400,       2.39433167,       1.80000000,       4.19358400,       3.15263391
      8239,     18248.0000,       2.39432748,       1.80000000,       4.19873200,       3.15650956
      9887,     18242.6300,       2.39432937,       1.80000000,       4.19997300,       3.15744004
     11864,     18224.3000,       2.39433415,       1.80000000,       4.20420600,       3.16061599
     14237,     18262.9800,       2.39433246,       1.80000000,       4.19529900,       3.15392216
     17084,     17648.3800,       2.39432918,       1.80000000,       4.34139200,       3.26375574
     20501,     16887.1700,       2.39433014,       1.80000000,       4.53708600,       3.41087248
     24601,     16358.6200,       2.39433005,       1.80000000,       4.68368100,       3.52107923
     29521,     15473.7600,       2.39431457,       1.80000000,       4.95148500,       3.72243192
     35425,     14749.0900,       2.39433030,       1.80000000,       5.19480100,       3.90532660
     42510,     14425.3000,       2.39432626,       1.80000000,       5.31139200,       3.99298365
     51012,     13835.4300,       2.39432757,       1.80000000,       5.53784800,       4.16322584
     61214,     13507.8600,       2.39432837,       1.80000000,       5.67214200,       4.26418354
     73457,     13067.8200,       2.39432935,       1.80000000,       5.86314800,       4.40777556
     88148,     12848.9900,       2.39432936,       1.80000000,       5.96299900,       4.48284115
    105778,     12717.2900,       2.39433044,       1.80000000,       6.02475800,       4.52926807
    126934,     12598.4400,       2.39433061,       1.80000000,       6.08159000,       4.57199267
    152321,     12521.1000,       2.39433262,       1.80000000,       6.11916100,       4.60023378
    182785,     12491.5500,       2.39433130,       1.80000000,       6.13363600,       4.61111827
    219342,     12374.7800,       2.39433274,       1.80000000,       6.19151800,       4.65462975
    263210,     12372.5900,       2.39432630,       1.80000000,       6.19259800,       4.65545419
    315852,     11122.4500,       2.39432869,       1.80000000,       6.88864000,       5.17871754
    379022,     12288.2400,       2.39432920,       1.80000000,       6.23511100,       4.68740881
    454826,     12230.8200,       2.39433119,       1.80000000,       6.26438900,       4.70941541
    545791,     12302.2600,       2.39433167,       1.80000000,       6.22801100,       4.68206638
    654949,     11352.2200,       2.39433135,       1.80000000,       6.74921700,       5.07389698
    785939,     12277.2600,       2.39432861,       1.80000000,       6.24068400,       4.69159963
    943127,     12259.1900,       2.39432869,       1.80000000,       6.24988300,       4.69851506
   1131752,     12237.0100,       2.39432964,       1.80000000,       6.26121300,       4.70703081
   1358102,     12243.7400,       2.39433338,       1.80000000,       6.25778500,       4.70444638
   1629722,     10967.9700,       2.39433132,       1.80000000,       6.98567000,       5.25165665
   1955666,     12198.1200,       2.39433216,       1.80000000,       6.28118300,       4.72203881
   2346799,     12257.6200,       2.39433142,       1.80000000,       6.25069100,       4.69911714
   2816159,     12198.0000,       2.39433327,       1.80000000,       6.28125000,       4.72208700
   3379391,     12253.8400,       2.39432913,       1.80000000,       6.25261300,       4.70056655
   4055269,     12202.1000,       2.39433139,       1.80000000,       6.27913200,       4.72049844
   4866323,     12219.2300,       2.39432413,       1.80000000,       6.27030900,       4.71387982
   5839588,     12200.3900,       2.39432915,       1.80000000,       6.28000700,       4.72116065
