  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    116344.7300,       2.39432814,       1.80000000,       0.16463700,       0.12377025
         6,    121080.2700,       2.39433065,       1.80000000,       0.15819800,       0.11892944
         7,    121140.3300,       2.39432826,       1.80000000,       0.15811900,       0.11887017
         8,    121381.3500,       2.39433128,       1.80000000,       0.15780600,       0.11863471
        10,    121889.3100,       2.39432884,       1.80000000,       0.15714800,       0.11814016
        12,    123597.3400,       2.39433313,       1.80000000,       0.15497600,       0.11650710
        14,    123217.6200,       2.39430565,       1.80000000,       0.15545200,       0.11686628
        17,    124198.0900,       2.39433183,       1.80000000,       0.15422700,       0.11594408
        20,    124429.7900,       2.39432838,       1.80000000,       0.15393900,       0.11572773
        24,    125174.6500,       2.39433215,       1.80000000,       0.15302300,       0.11503893
        29,    125354.3300,       2.39432874,       1.80000000,       0.15280400,       0.11487445
        35,    125841.9300,       2.39433169,       1.80000000,       0.15221200,       0.11442926
        42,    125998.4900,       2.39433010,       1.80000000,       0.15202300,       0.11428725
        50,    120868.4600,       2.39432661,       1.80000000,       0.15847500,       0.11913788
        60,     83833.3300,       2.39433127,       1.80000000,       0.22848500,       0.17176946
        72,     84343.4100,       2.39433215,       1.80000000,       0.22710300,       0.17073045
        86,     84687.4400,       2.39432806,       1.80000000,       0.22618000,       0.17003685
       103,     85104.3100,       2.39432912,       1.80000000,       0.22507200,       0.16920381
       124,     85363.5000,       2.39433410,       1.80000000,       0.22438900,       0.16868999
       149,     85168.0000,       2.39433173,       1.80000000,       0.22490400,       0.16907732
       179,     85475.0400,       2.39433169,       1.80000000,       0.22409600,       0.16846989
       215,     85555.8300,       2.39432889,       1.80000000,       0.22388500,       0.16831146
       258,     85572.9300,       2.39433340,       1.80000000,       0.22384000,       0.16827732
       310,     84278.9300,       2.39432757,       1.80000000,       0.22727700,       0.17086158
       372,     83602.5900,       2.39432763,       1.80000000,       0.22911500,       0.17224335
       446,     83260.7200,       2.39432894,       1.80000000,       0.23005600,       0.17295067
       535,     83149.2200,       2.39433541,       1.80000000,       0.23036500,       0.17318250
       642,     83124.6300,       2.39433046,       1.80000000,       0.23043300,       0.17323398
       770,     83150.8100,       2.39433015,       1.80000000,       0.23036000,       0.17317913
       924,     62300.4600,       2.39433088,       1.80000000,       0.30745600,       0.23113798
      1109,     58908.6500,       2.39432960,       1.80000000,       0.32515800,       0.24444604
      1331,     34458.5700,       2.39433004,       1.80000000,       0.55587500,       0.41789352
      1597,     30602.5300,       2.39433118,       1.80000000,       0.62591700,       0.47054919
      1916,     25599.1100,       2.39432959,       1.80000000,       0.74825400,       0.56251955
      2299,     23064.4000,       2.39433106,       1.80000000,       0.83048500,       0.62433847
      2759,     22681.8200,       2.39433103,       1.80000000,       0.84449300,       0.63486936
      3311,     23061.3800,       2.39433163,       1.80000000,       0.83059400,       0.62442027
      3973,     23082.6900,       2.39433052,       1.80000000,       0.82982700,       0.62384395
      4768,     23080.1600,       2.39433064,       1.80000000,       0.82991800,       0.62391233
      5722,     23091.2900,       2.39433122,       1.80000000,       0.82951900,       0.62361222
      6866,     23087.4400,       2.39432674,       1.80000000,       0.82965500,       0.62371563
      8239,     23085.3600,       2.39432834,       1.80000000,       0.82973100,       0.62377234
      9887,     23083.3400,       2.39433048,       1.80000000,       0.82980400,       0.62382667
     11864,     23093.6400,       2.39433009,       1.80000000,       0.82943400,       0.62354861
     14237,     23089.6900,       2.39431352,       1.80000000,       0.82957000,       0.62365517
     17084,     23063.0600,       2.39432991,       1.80000000,       0.83053300,       0.62437486
     20501,     22462.0900,       2.39433235,       1.80000000,       0.85275500,       0.64108017
     24601,     21579.0200,       2.39432621,       1.80000000,       0.88765000,       0.66731509
     29521,     20761.9000,       2.39433361,       1.80000000,       0.92258800,       0.69357854
     35425,     18809.1400,       2.39432845,       1.80000000,       1.01836800,       0.76558519
     42510,     17656.8100,       2.39433087,       1.80000000,       1.08483000,       0.81554894
     51012,     16178.3600,       2.39433142,       1.80000000,       1.18396700,       0.89007753
     61214,     15355.7100,       2.39433173,       1.80000000,       1.24739600,       0.93776179
     73457,     14755.9600,       2.39432969,       1.80000000,       1.29809500,       0.97587688
     88148,     14300.8300,       2.39433293,       1.80000000,       1.33940900,       1.00693440
    105778,     13925.9000,       2.39433520,       1.80000000,       1.37547200,       1.03404469
    126934,     13616.7900,       2.39433185,       1.80000000,       1.40669400,       1.05751807
    152321,     13357.7300,       2.39433041,       1.80000000,       1.43397400,       1.07802716
    182785,     13133.3400,       2.39432788,       1.80000000,       1.45847300,       1.09644607
    219342,     12944.4300,       2.39433349,       1.80000000,       1.47976100,       1.11244729
    263210,     12783.7700,       2.39432709,       1.80000000,       1.49835400,       1.12642805
    315852,     12653.2900,       2.39432796,       1.80000000,       1.51380600,       1.13804409
    379022,     12551.7600,       2.39433243,       1.80000000,       1.52605400,       1.14724971
    454826,     12469.6800,       2.39433112,       1.80000000,       1.53609700,       1.15480043
    545791,     12415.9000,       2.39433277,       1.80000000,       1.54275200,       1.15980270
    654949,     12394.6100,       2.39420484,       1.80000000,       1.54532000,       1.16179533
    785939,     12378.1500,       2.39432733,       1.80000000,       1.54745400,       1.16334018
    943127,     12368.5900,       2.39433029,       1.80000000,       1.54865200,       1.16423937
   1131752,     12356.2700,       2.39433307,       1.80000000,       1.55019800,       1.16540027
   1358102,     12349.3500,       2.39433086,       1.80000000,       1.55106600,       1.16605388
   1629722,     12341.1200,       2.39433229,       1.80000000,       1.55210000,       1.16683052
   1955666,     12336.2800,       2.39433107,       1.80000000,       1.55270800,       1.16728820
   2346799,     12331.5400,       2.39432541,       1.80000000,       1.55330100,       1.16773676
   2816159,     12327.5800,       2.39433138,       1.80000000,       1.55380500,       1.16811275
   3379391,     12323.4000,       2.39432839,       1.80000000,       1.55432900,       1.16850813
   4055269,     12322.8600,       2.39433222,       1.80000000,       1.55440000,       1.16855964
   4866323,     12320.7500,       2.39432968,       1.80000000,       1.55466500,       1.16876010
   5839588,     12318.7500,       2.39433363,       1.80000000,       1.55491900,       1.16894913
