  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    116616.5200,       2.39428445,       1.80000000,       0.32850000,       0.24696314
         6,    120073.3600,       2.39433005,       1.80000000,       0.31904900,       0.23985340
         7,    121143.1400,       2.39433279,       1.80000000,       0.31623200,       0.23773537
         8,    121420.0200,       2.39433066,       1.80000000,       0.31551000,       0.23719280
        10,    122481.6200,       2.39432822,       1.80000000,       0.31277600,       0.23513769
        12,    123852.1900,       2.39433047,       1.80000000,       0.30931500,       0.23253557
        14,    124560.8000,       2.39430432,       1.80000000,       0.30755200,       0.23121271
        17,    124743.8200,       2.39433341,       1.80000000,       0.30710400,       0.23087311
        20,    125073.7200,       2.39433022,       1.80000000,       0.30629400,       0.23026448
        24,    125845.6700,       2.39433184,       1.80000000,       0.30441500,       0.22885174
        29,    126153.4700,       2.39433109,       1.80000000,       0.30367200,       0.22829324
        35,    126753.5600,       2.39432952,       1.80000000,       0.30223400,       0.22721233
        42,    126842.5300,       2.39433290,       1.80000000,       0.30202300,       0.22705339
        50,    123313.7000,       2.39432926,       1.80000000,       0.31066500,       0.23355059
        60,     94833.7500,       2.39433116,       1.80000000,       0.40396300,       0.30368957
        72,     83382.5700,       2.39432804,       1.80000000,       0.45944000,       0.34539628
        86,     83113.2900,       2.39430324,       1.80000000,       0.46092300,       0.34651476
       103,     83428.4400,       2.39433331,       1.80000000,       0.45918800,       0.34520607
       124,     83604.4400,       2.39433423,       1.80000000,       0.45822100,       0.34447897
       149,     83934.7800,       2.39433080,       1.80000000,       0.45641700,       0.34312327
       179,     84130.1900,       2.39433278,       1.80000000,       0.45535800,       0.34232685
       215,     84102.1400,       2.39433253,       1.80000000,       0.45550900,       0.34244040
       258,     84110.4900,       2.39433317,       1.80000000,       0.45546400,       0.34240648
       310,     84285.9000,       2.39429811,       1.80000000,       0.45451000,       0.34169429
       372,     84390.3600,       2.39433200,       1.80000000,       0.45395400,       0.34127147
       446,     84399.7300,       2.39432923,       1.80000000,       0.45390300,       0.34123352
       535,     84461.2400,       2.39433097,       1.80000000,       0.45357300,       0.34098519
       642,     84566.0100,       2.39433461,       1.80000000,       0.45301100,       0.34056217
       770,     84637.2600,       2.39433011,       1.80000000,       0.45262900,       0.34027564
