  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    113454.7900,       2.39433203,       1.80000000,       0.16883100,       0.12692300
         6,    116731.5000,       2.39432788,       1.80000000,       0.16409100,       0.12335980
         7,    118498.1900,       2.39433132,       1.80000000,       0.16164500,       0.12152078
         8,    119640.4900,       2.39433069,       1.80000000,       0.16010200,       0.12036082
        10,    120495.0800,       2.39432920,       1.80000000,       0.15896600,       0.11950687
        12,    122483.0200,       2.39432998,       1.80000000,       0.15638600,       0.11756725
        14,    123342.2900,       2.39432894,       1.80000000,       0.15529700,       0.11674862
        17,    122826.4800,       2.39432638,       1.80000000,       0.15594900,       0.11723890
        20,    124429.9500,       2.39433211,       1.80000000,       0.15393900,       0.11572755
        24,    123831.5800,       2.39433054,       1.80000000,       0.15468300,       0.11628695
        29,    124731.2700,       2.39432901,       1.80000000,       0.15356700,       0.11544804
        35,    125326.9100,       2.39433194,       1.80000000,       0.15283800,       0.11489986
        42,    125644.2900,       2.39433333,       1.80000000,       0.15245200,       0.11460961
        50,    121042.4600,       2.39432859,       1.80000000,       0.15824700,       0.11896638
        60,     81491.1300,       2.39433108,       1.80000000,       0.23505200,       0.17670639
        72,     82096.5200,       2.39432769,       1.80000000,       0.23331800,       0.17540306
        86,     82383.3500,       2.39433092,       1.80000000,       0.23250600,       0.17479238
       103,     82708.4700,       2.39433138,       1.80000000,       0.23159200,       0.17410522
       124,     82874.5600,       2.39433339,       1.80000000,       0.23112800,       0.17375625
       149,     82739.2100,       2.39432817,       1.80000000,       0.23150600,       0.17404080
       179,     82861.5800,       2.39432933,       1.80000000,       0.23116400,       0.17378361
       215,     83040.7100,       2.39433190,       1.80000000,       0.23066600,       0.17340904
       258,     83096.4900,       2.39432698,       1.80000000,       0.23051100,       0.17329287
       310,     82433.0300,       2.39432920,       1.80000000,       0.23236600,       0.17468726
       372,     81952.1400,       2.39432781,       1.80000000,       0.23372900,       0.17571203
       446,     81773.6900,       2.39433372,       1.80000000,       0.23424000,       0.17609575
       535,     81705.8200,       2.39432460,       1.80000000,       0.23443400,       0.17624227
       642,     81724.4300,       2.39433043,       1.80000000,       0.23438100,       0.17620200
       770,     81759.0600,       2.39432682,       1.80000000,       0.23428100,       0.17612708
       924,     81800.4400,       2.39432982,       1.80000000,       0.23416300,       0.17603815
      1109,     49480.9500,       2.39432937,       1.80000000,       0.38711100,       0.29102086
      1331,     37263.4100,       2.39432993,       1.80000000,       0.51403300,       0.38643772
      1597,     29621.3700,       2.39433395,       1.80000000,       0.64665100,       0.48613595
      1916,     24874.1100,       2.39432979,       1.80000000,       0.77006300,       0.57891499
      2299,     23229.1400,       2.39433313,       1.80000000,       0.82459600,       0.61991073
      2759,     21526.5600,       2.39432954,       1.80000000,       0.88981400,       0.66894100
      3311,     23071.7100,       2.39433317,       1.80000000,       0.83022300,       0.62414096
      3973,     23066.8400,       2.39433016,       1.80000000,       0.83039700,       0.62427255
      4768,     23070.3700,       2.39433056,       1.80000000,       0.83027000,       0.62417697
      5722,     23080.0600,       2.39432829,       1.80000000,       0.82992100,       0.62391520
      6866,     22407.4700,       2.39433367,       1.80000000,       0.85483400,       0.64264276
      8239,     23083.0100,       2.39433380,       1.80000000,       0.82981700,       0.62383557
      9887,     23083.1500,       2.39433323,       1.80000000,       0.82981200,       0.62383196
     11864,     23072.6400,       2.39433491,       1.80000000,       0.83019000,       0.62411570
     14237,     23079.5100,       2.39433120,       1.80000000,       0.82994200,       0.62393022
     17084,     23064.9200,       2.39432872,       1.80000000,       0.83046600,       0.62432480
     20501,     22961.4100,       2.39433072,       1.80000000,       0.83421000,       0.62713893
     24601,     22461.9600,       2.39432762,       1.80000000,       0.85275800,       0.64108370
     29521,     20498.2400,       2.39433207,       1.80000000,       0.93445400,       0.70249955
     35425,     18684.5700,       2.39433154,       1.80000000,       1.02515900,       0.77068951
     42510,     16999.3400,       2.39433126,       1.80000000,       1.12678800,       0.84709181
     51012,     16112.6000,       2.39433137,       1.80000000,       1.18879900,       0.89371013
