  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    121140.5500,       2.39433411,       1.80000000,       0.47435800,       0.35661038
         6,    121743.4900,       2.39432987,       1.80000000,       0.47200800,       0.35484434
         7,    123980.3200,       2.39426992,       1.80000000,       0.46348100,       0.34844267
         8,    122794.1500,       2.39431257,       1.80000000,       0.46796600,       0.35180820
        10,    123841.2500,       2.39433297,       1.80000000,       0.46401300,       0.34883344
        12,    127139.3300,       2.39433253,       1.80000000,       0.45197600,       0.33978438
        14,    128467.6400,       2.39433064,       1.80000000,       0.44730300,       0.33627160
        17,    126899.2900,       2.39433190,       1.80000000,       0.45283100,       0.34042724
        20,    129404.6200,       2.39433066,       1.80000000,       0.44406400,       0.33383660
        24,    129304.4700,       2.39432698,       1.80000000,       0.44440700,       0.33409497
        29,    130065.7700,       2.39433291,       1.80000000,       0.44180700,       0.33213953
        35,    130077.5100,       2.39433211,       1.80000000,       0.44176700,       0.33210957
        42,    128881.2700,       2.39432999,       1.80000000,       0.44586700,       0.33519214
        50,    127544.5200,       2.39433414,       1.80000000,       0.45054100,       0.33870536
        60,    119965.4300,       2.39433183,       1.80000000,       0.47900400,       0.36010347
        72,     81148.2900,       2.39432797,       1.80000000,       0.70813400,       0.53235865
        86,     75873.0700,       2.39433371,       1.80000000,       0.75737000,       0.56937176
       103,     74067.2300,       2.39432933,       1.80000000,       0.77583400,       0.58325360
       124,     72705.8500,       2.39432886,       1.80000000,       0.79036100,       0.59417477
       149,     73833.3000,       2.39433282,       1.80000000,       0.77829400,       0.58510212
       179,     73965.8100,       2.39432703,       1.80000000,       0.77689700,       0.58405330
       215,     73908.4300,       2.39432688,       1.80000000,       0.77750100,       0.58450741
       258,     72854.7600,       2.39432781,       1.80000000,       0.78874600,       0.59296091
       310,     73837.9700,       2.39433187,       1.80000000,       0.77824400,       0.58506476
       372,     73795.7800,       2.39432661,       1.80000000,       0.77868700,       0.58539908
       446,     73918.4900,       2.39433238,       1.80000000,       0.77739700,       0.58442788
       535,     73769.4000,       2.39433027,       1.80000000,       0.77896700,       0.58560869
       642,     73873.8700,       2.39432884,       1.80000000,       0.77786500,       0.58478058
       770,     73858.6700,       2.39433203,       1.80000000,       0.77802600,       0.58490083
       924,     70581.0800,       2.39433022,       1.80000000,       0.81415500,       0.61206219
      1109,     55907.0300,       2.39432850,       1.80000000,       1.02784700,       0.77271126
      1331,     51671.7200,       2.39433042,       1.80000000,       1.11209600,       0.83604701
      1597,     40563.5400,       2.39432955,       1.80000000,       1.41663900,       1.06499550
      1916,     35033.9600,       2.39433188,       1.80000000,       1.64023600,       1.23308921
      2299,     32927.6700,       2.39433116,       1.80000000,       1.74515700,       1.31196664
      2759,     32671.9000,       2.39433337,       1.80000000,       1.75882000,       1.32223693
      3311,     32669.9300,       2.39433006,       1.80000000,       1.75892400,       1.32231694
      3973,     32682.5400,       2.39433199,       1.80000000,       1.75824700,       1.32180693
      4768,     32685.0800,       2.39433047,       1.80000000,       1.75810900,       1.32170402
      5722,     32678.0900,       2.39432747,       1.80000000,       1.75848300,       1.32198684
      6866,     32697.1100,       2.39432894,       1.80000000,       1.75746100,       1.32121771
      8239,     32698.1900,       2.39433037,       1.80000000,       1.75740400,       1.32117407
      9887,     32693.6800,       2.39431963,       1.80000000,       1.75763800,       1.32135591
     11864,     32686.3400,       2.39431981,       1.80000000,       1.75803300,       1.32165276
     14237,     32672.3300,       2.39433243,       1.80000000,       1.75879700,       1.32222015
     17084,     32432.4200,       2.39433050,       1.80000000,       1.77180500,       1.33200032
     20501,     32342.7100,       2.39432841,       1.80000000,       1.77671800,       1.33569496
     24601,     31271.1100,       2.39433194,       1.80000000,       1.83760600,       1.38146710
     29521,     28457.7300,       2.39433003,       1.80000000,       2.01927300,       1.51804110
     35425,     26124.8700,       2.39432786,       1.80000000,       2.19958500,       1.65359684
     42510,     23875.1900,       2.39429449,       1.80000000,       2.40681100,       1.80940975
     51012,     22543.3200,       2.39433113,       1.80000000,       2.54904500,       1.91631013
     61214,     21570.3700,       2.39432853,       1.80000000,       2.66401900,       2.00274697
     73457,     20729.5600,       2.39432894,       1.80000000,       2.77207400,       2.08397982
     88148,     19786.9300,       2.39433005,       1.80000000,       2.90413600,       2.18325991
    105778,     19256.5000,       2.39433113,       1.80000000,       2.98413300,       2.24339872
    126934,     19001.1000,       2.39433200,       1.80000000,       3.02424500,       2.27355312
    152321,     18122.6700,       2.39433143,       1.80000000,       3.17083200,       2.38375420
    182785,     18155.8200,       2.39432649,       1.80000000,       3.16503600,       2.37940181
    219342,     18093.9200,       2.39433212,       1.80000000,       3.17587200,       2.38754246
    263210,     17521.3000,       2.39433192,       1.80000000,       3.27966400,       2.46557094
    315852,     17465.1800,       2.39432886,       1.80000000,       3.29019800,       2.47349330
    379022,     17531.9200,       2.39433064,       1.80000000,       3.27767500,       2.46407698
    454826,     17385.5700,       2.39433197,       1.80000000,       3.30526700,       2.48481859
