  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    107933.6700,       2.34998872,       2.00000000,       0.34836000,       0.29647802
         6,    110934.8900,       2.34997294,       2.00000000,       0.33893400,       0.28845779
         7,    113167.5000,       2.34999756,       2.00000000,       0.33225100,       0.28276710
         8,    114868.2400,       2.34999117,       2.00000000,       0.32733000,       0.27857977
        10,    117261.8500,       2.35000381,       2.00000000,       0.32065000,       0.27289318
        12,    118728.4900,       2.34963761,       2.00000000,       0.31664000,       0.26952241
        14,    119978.4200,       2.35004797,       2.00000000,       0.31339600,       0.26671456
        17,    121318.3000,       2.35004637,       2.00000000,       0.30993500,       0.26376926
        20,    122237.9800,       2.35004764,       2.00000000,       0.30760300,       0.26178448
        24,    119110.9100,       2.35004741,       2.00000000,       0.31567900,       0.26865756
        29,    120538.6300,       2.35004487,       2.00000000,       0.31193900,       0.26547493
        35,     94785.5500,       2.35004816,       2.00000000,       0.39669300,       0.33760415
        42,     61874.5100,       2.35001950,       2.00000000,       0.60768700,       0.51717613
        50,     62084.9700,       2.35004858,       2.00000000,       0.60563400,       0.51542254
        60,     62384.2600,       2.35005103,       2.00000000,       0.60272900,       0.51294971
        72,     62705.2000,       2.35004445,       2.00000000,       0.59964300,       0.51032482
        86,     62722.3000,       2.34995278,       2.00000000,       0.59945600,       0.51018557
       103,     63022.2500,       2.35005098,       2.00000000,       0.59662800,       0.50775750
       124,     63168.7900,       2.35001485,       2.00000000,       0.59523400,       0.50657893
       149,     63280.5100,       2.35004797,       2.00000000,       0.59419200,       0.50568500
       179,     63366.1600,       2.35004858,       2.00000000,       0.59338900,       0.50500147
       215,     63461.8900,       2.34995156,       2.00000000,       0.59246900,       0.50423933
       258,     63377.5300,       2.35004610,       2.00000000,       0.59328200,       0.50491095
       310,     62050.6400,       2.35004839,       2.00000000,       0.60596900,       0.51570768
       372,     55094.0700,       2.35004858,       2.00000000,       0.68248300,       0.58082459
       446,     56378.9900,       2.35004680,       2.00000000,       0.66692800,       0.56758700
       535,     56567.7900,       2.35004821,       2.00000000,       0.66470300,       0.56569308
       642,     52696.3700,       2.35004811,       2.00000000,       0.71353600,       0.60725225
       770,     49959.4300,       2.35004750,       2.00000000,       0.75262600,       0.64051982
       924,     48130.7200,       2.35004830,       2.00000000,       0.78122200,       0.66485612
      1109,     45906.7800,       2.35004858,       2.00000000,       0.81906800,       0.69706474
      1331,     46906.0600,       2.35004529,       2.00000000,       0.80161800,       0.68221494
      1597,     46013.6100,       2.35005070,       2.00000000,       0.81716700,       0.69544627
      1916,     46431.0900,       2.35005013,       2.00000000,       0.80981900,       0.68919296
      2299,     44547.9400,       2.34959429,       2.00000000,       0.84388900,       0.71832742
      2759,     45677.4100,       2.35004877,       2.00000000,       0.82318100,       0.70056504
