  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    118487.7800,       2.34994973,       2.00000000,       0.31732600,       0.27007046
         6,    119770.5700,       2.35004407,       2.00000000,       0.31393900,       0.26717712
         7,    121068.2900,       2.35004975,       2.00000000,       0.31057500,       0.26431355
         8,    121863.2000,       2.35004717,       2.00000000,       0.30854900,       0.26258962
        10,    122786.8500,       2.35004694,       2.00000000,       0.30622800,       0.26061437
        12,    119507.4900,       2.35003383,       2.00000000,       0.31462900,       0.26776551
        14,    120843.9100,       2.35004413,       2.00000000,       0.31115100,       0.26480439
        17,    121967.1700,       2.35004849,       2.00000000,       0.30828600,       0.26236565
        20,    122792.4600,       2.35004459,       2.00000000,       0.30621400,       0.26060271
        24,    123633.2400,       2.35004525,       2.00000000,       0.30413100,       0.25882991
        29,    123855.5800,       2.35002387,       2.00000000,       0.30358200,       0.25836504
        35,    112085.2000,       2.35004952,       2.00000000,       0.33546600,       0.28549696
        42,    105692.0600,       2.34997670,       2.00000000,       0.35574700,       0.30276641
        50,    106319.2400,       2.34998088,       2.00000000,       0.35364900,       0.30098032
        60,    106715.7500,       2.35004975,       2.00000000,       0.35234500,       0.29986174
        72,    107071.6300,       2.35004817,       2.00000000,       0.35117400,       0.29886536
        86,    107162.8200,       2.35004637,       2.00000000,       0.35087500,       0.29861113
       103,    107614.3100,       2.35004656,       2.00000000,       0.34940300,       0.29735836
       124,    108014.9300,       2.34996932,       2.00000000,       0.34809500,       0.29625493
       149,    108131.2500,       2.35004374,       2.00000000,       0.34773200,       0.29593662
       179,    108055.3800,       2.35004238,       2.00000000,       0.34797600,       0.29614445
       215,    108490.0600,       2.35004802,       2.00000000,       0.34658300,       0.29495823
       258,    103946.3000,       2.35004304,       2.00000000,       0.36173200,       0.30785138
       310,    104328.7400,       2.35004553,       2.00000000,       0.36040600,       0.30672257
       372,    105970.6500,       2.35004896,       2.00000000,       0.35482300,       0.30197073
       446,     97686.2300,       2.35004709,       2.00000000,       0.38491400,       0.32757982
       535,     96848.7700,       2.35004877,       2.00000000,       0.38824200,       0.33041187
       642,     93459.0500,       2.35004327,       2.00000000,       0.40232300,       0.34239625
       770,     88658.0500,       2.34997618,       2.00000000,       0.42409700,       0.36093728
       924,     88194.5800,       2.35004778,       2.00000000,       0.42633900,       0.36283432
      1109,     87099.7200,       2.35004910,       2.00000000,       0.43169800,       0.36739488
      1331,     81239.7100,       2.35004553,       2.00000000,       0.46283700,       0.39389620
      1597,     86622.2800,       2.34997331,       2.00000000,       0.43406400,       0.36942037
      1916,     86584.2900,       2.35004529,       2.00000000,       0.43426700,       0.36958181
      2299,     81421.5200,       2.35004774,       2.00000000,       0.46180400,       0.39301670
      2759,     88145.0100,       2.35004750,       2.00000000,       0.42657800,       0.36303777
      3311,     87645.4300,       2.35005013,       2.00000000,       0.42901000,       0.36510710
      3973,     87501.4400,       2.35004615,       2.00000000,       0.42971600,       0.36570856
      4768,     88520.3400,       2.35004854,       2.00000000,       0.42477000,       0.36149892
      5722,     88135.2700,       2.35004445,       2.00000000,       0.42662500,       0.36307824
      6866,     87720.6600,       2.35004797,       2.00000000,       0.42864200,       0.36479426
      8239,     88090.9200,       2.35004520,       2.00000000,       0.42684000,       0.36326110
      9887,     87791.6900,       2.35004764,       2.00000000,       0.42829500,       0.36449899
     11864,     88500.1100,       2.35004891,       2.00000000,       0.42486700,       0.36158141
     14237,     85144.3500,       2.35005065,       2.00000000,       0.44161300,       0.37583275
     17084,     55674.8900,       2.35004891,       2.00000000,       0.67536300,       0.57476506
     20501,     34401.6900,       2.35005027,       2.00000000,       1.09299300,       0.93018691
     24601,     30949.4800,       2.35004698,       2.00000000,       1.21490800,       1.03394358
     29521,     29819.0500,       2.35004398,       2.00000000,       1.26096300,       1.07313992
     35425,     30053.4400,       2.35005051,       2.00000000,       1.25113200,       1.06477031
     42510,     29824.9000,       2.35004835,       2.00000000,       1.26071700,       1.07292857
     51012,     30573.8500,       2.35004816,       2.00000000,       1.22983400,       1.04664578
     61214,     30581.5100,       2.35005065,       2.00000000,       1.22952700,       1.04638340
     73457,     30639.0900,       2.35004881,       2.00000000,       1.22721600,       1.04441745
     88148,     30090.0800,       2.35004365,       2.00000000,       1.24960500,       1.06347386
    105778,     30529.8800,       2.35004421,       2.00000000,       1.23160300,       1.04815305
    126934,     30631.8400,       2.35003641,       2.00000000,       1.22750000,       1.04466466
    152321,     30307.7400,       2.35005084,       2.00000000,       1.24063400,       1.05583588
    182785,     30459.2800,       2.35004581,       2.00000000,       1.23445900,       1.05058292
