  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    107086.1300,       2.35004571,       2.00000000,       0.35112600,       0.29882483
         6,     92077.0000,       2.34997054,       2.00000000,       0.40834900,       0.34753542
         7,    102139.0200,       2.34998388,       2.00000000,       0.36812300,       0.31329832
         8,    105076.3000,       2.35004496,       2.00000000,       0.35784200,       0.30454056
        10,    108935.0800,       2.35004614,       2.00000000,       0.34516600,       0.29375253
        12,    111410.1300,       2.34996227,       2.00000000,       0.33748600,       0.28722674
        14,    113684.2100,       2.35004619,       2.00000000,       0.33074700,       0.28148128
        17,    115964.1600,       2.35004609,       2.00000000,       0.32424400,       0.27594693
        20,    117630.0100,       2.35004130,       2.00000000,       0.31965200,       0.27203947
        24,    119195.7200,       2.35004407,       2.00000000,       0.31545300,       0.26846560
        29,    115356.9500,       2.35000982,       2.00000000,       0.32594600,       0.27739969
        35,     92072.9600,       2.35004426,       2.00000000,       0.40837900,       0.34755005
        42,     60900.0100,       2.34994982,       2.00000000,       0.61739200,       0.52545122
        50,     61127.8400,       2.35004233,       2.00000000,       0.61511500,       0.52349270
        60,     61602.7500,       2.35004637,       2.00000000,       0.61037400,       0.51945698
        72,     62361.3700,       2.35004764,       2.00000000,       0.60295000,       0.51313853
        86,     62353.8900,       2.35004628,       2.00000000,       0.60302200,       0.51320011
       103,     62525.5100,       2.35004511,       2.00000000,       0.60136600,       0.51179103
       124,     62870.9300,       2.35004468,       2.00000000,       0.59806200,       0.50897926
       149,     62784.5000,       2.35004473,       2.00000000,       0.59888500,       0.50967966
       179,     62966.3900,       2.34957554,       2.00000000,       0.59703600,       0.50820754
       215,     63253.6300,       2.35004449,       2.00000000,       0.59444400,       0.50590021
       258,     63122.0500,       2.35004153,       2.00000000,       0.59568200,       0.50695444
       310,     62767.2100,       2.35004247,       2.00000000,       0.59905000,       0.50982057
       372,     61909.3100,       2.34959800,       2.00000000,       0.60723600,       0.51688502
       446,     56036.0800,       2.35004460,       2.00000000,       0.67100900,       0.57106065
       535,     56571.9000,       2.35004473,       2.00000000,       0.66465400,       0.56565221
       642,     54644.4300,       2.35004670,       2.00000000,       0.68809800,       0.58560368
       770,     50400.1300,       2.35004482,       2.00000000,       0.74604400,       0.63491895
       924,     52285.2500,       2.35004548,       2.00000000,       0.71914600,       0.61202730
      1109,     50833.0300,       2.35004788,       2.00000000,       0.73969200,       0.62951228
      1331,     48379.6800,       2.35004229,       2.00000000,       0.77720000,       0.66143491
      1597,     48977.6300,       2.35004445,       2.00000000,       0.76771200,       0.65335956
      1916,     48711.1900,       2.34993765,       2.00000000,       0.77187600,       0.65693317
      2299,     50734.9800,       2.35004651,       2.00000000,       0.74112100,       0.63072879
      2759,     50866.1900,       2.35004825,       2.00000000,       0.73921000,       0.62910198
      3311,     50432.3400,       2.35004487,       2.00000000,       0.74556800,       0.63451384
      3973,     47779.6400,       2.35004586,       2.00000000,       0.78696100,       0.66974097
      4768,     47865.2200,       2.35004163,       2.00000000,       0.78555300,       0.66854390
      5722,     49225.7200,       2.34998412,       2.00000000,       0.76382300,       0.65006652
      6866,     53015.1300,       2.35004623,       2.00000000,       0.70924500,       0.60360089
      8239,     49661.6700,       2.35003904,       2.00000000,       0.75713600,       0.64436036
      9887,     51051.0300,       2.34995917,       2.00000000,       0.73650500,       0.62682366
     11864,     51536.4600,       2.35004647,       2.00000000,       0.72959500,       0.62091964
     14237,     46308.1100,       2.35000761,       2.00000000,       0.81195600,       0.69102414
     17084,     37373.1400,       2.34994094,       2.00000000,       1.00604500,       0.85623003
     20501,     28179.1500,       2.34999042,       2.00000000,       1.33431500,       1.13559187
     24601,     24993.0700,       2.35004219,       2.00000000,       1.50444400,       1.28035488
     29521,     23168.2500,       2.35004412,       2.00000000,       1.62294100,       1.38120045
     35425,     23802.5200,       2.35002936,       2.00000000,       1.57968400,       1.34439512
     42510,     23582.7200,       2.35000700,       2.00000000,       1.59439300,       1.35692617
     51012,     23748.8900,       2.35004750,       2.00000000,       1.58326400,       1.34743149
     61214,     23261.1700,       2.35004402,       2.00000000,       1.61645800,       1.37568317
     73457,     23350.5600,       2.35004440,       2.00000000,       1.61027000,       1.37041666
     88148,     23961.7900,       2.35004628,       2.00000000,       1.56919600,       1.33545966
    105778,     23110.5500,       2.35004487,       2.00000000,       1.62699400,       1.38464931
    126934,     23601.4700,       2.35004473,       2.00000000,       1.59315200,       1.35584824
    152321,     23756.8400,       2.35004473,       2.00000000,       1.58273200,       1.34698032
    182785,     23441.5900,       2.35004684,       2.00000000,       1.60401900,       1.36509534
    219342,     23799.2300,       2.35001780,       2.00000000,       1.57989500,       1.34458130
    263210,     23387.4500,       2.35004482,       2.00000000,       1.60773000,       1.36825475
    315852,     23214.3200,       2.35004590,       2.00000000,       1.61972200,       1.37845988
    379022,     23748.3700,       2.35004544,       2.00000000,       1.58329700,       1.34746076
    454826,     23819.3100,       2.35004792,       2.00000000,       1.57858300,       1.34344750
    545791,     23183.7300,       2.35004665,       2.00000000,       1.62186000,       1.38027898
    654949,     23779.7200,       2.34994578,       2.00000000,       1.58114300,       1.34568466
    785939,     23726.9500,       2.35003749,       2.00000000,       1.58472100,       1.34867721
    943127,     23377.1000,       2.35004581,       2.00000000,       1.60844300,       1.36886098
   1131752,     23167.7800,       2.35004886,       2.00000000,       1.62297700,       1.38122830
   1358102,     23522.9900,       2.34957291,       2.00000000,       1.59814600,       1.36037149
   1629722,     23872.0200,       2.35004666,       2.00000000,       1.57509700,       1.34048147
   1955666,     23813.9200,       2.35004745,       2.00000000,       1.57894000,       1.34375159
   2346799,     23651.9900,       2.34996377,       2.00000000,       1.58969400,       1.35295192
   2816159,     23294.1400,       2.35001123,       2.00000000,       1.61414700,       1.37373556
   3379391,     23769.7500,       2.35004877,       2.00000000,       1.58187500,       1.34624866
   4055269,     23793.6000,       2.34999042,       2.00000000,       1.58025000,       1.34489910
   4866323,     23677.2800,       2.35004783,       2.00000000,       1.58805200,       1.35150611
   5839588,     23177.6600,       2.35004802,       2.00000000,       1.62228500,       1.38063987
