  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    190711.2200,       2.49408112,       2.20000000,       0.31386700,       0.27685844
         6,    199364.1500,       2.49408725,       2.20000000,       0.30024500,       0.26484198
         7,    213139.2600,       2.49408405,       2.20000000,       0.28084000,       0.24772541
         8,    218785.5600,       2.49408740,       2.20000000,       0.27359300,       0.24133260
        10,    218200.0300,       2.49408908,       2.20000000,       0.27432700,       0.24197989
        12,    198995.7000,       2.49408535,       2.20000000,       0.30080100,       0.26533262
        14,    236330.8700,       2.49408684,       2.20000000,       0.25328100,       0.22341572
        17,    248391.8100,       2.49408771,       2.20000000,       0.24098300,       0.21256774
        20,    252857.3800,       2.49408514,       2.20000000,       0.23672600,       0.20881292
        24,    247433.5800,       2.49409097,       2.20000000,       0.24191600,       0.21339045
        29,    152493.7600,       2.49408593,       2.20000000,       0.39252800,       0.34624372
        35,     89368.9900,       2.49408762,       2.20000000,       0.66978600,       0.59080892
        42,     73597.7800,       2.49408677,       2.20000000,       0.81331400,       0.71741321
        50,     71560.8000,       2.49405437,       2.20000000,       0.83645400,       0.73783428
        60,     74021.3300,       2.49408587,       2.20000000,       0.80866000,       0.71330824
        72,     72134.7000,       2.49408510,       2.20000000,       0.82980900,       0.73196372
        86,     71668.3700,       2.49408545,       2.20000000,       0.83520900,       0.73672688
       103,     73171.7300,       2.49408146,       2.20000000,       0.81804800,       0.72159055
       124,     72150.3700,       2.49408534,       2.20000000,       0.82962900,       0.73180487
       149,     71935.2800,       2.49408435,       2.20000000,       0.83210900,       0.73399274
       179,     73090.4700,       2.49408988,       2.20000000,       0.81896000,       0.72239257
       215,     72799.9800,       2.49408651,       2.20000000,       0.82222700,       0.72527532
       258,     73487.0500,       2.49408814,       2.20000000,       0.81454000,       0.71849426
       310,     73163.3300,       2.49408633,       2.20000000,       0.81814300,       0.72167293
       372,     72602.0100,       2.49408242,       2.20000000,       0.82446700,       0.72725239
       446,     74264.4800,       2.49408774,       2.20000000,       0.80601300,       0.71097282
       535,     70514.6900,       2.49408087,       2.20000000,       0.84887200,       0.74878021
       642,     72734.3200,       2.49408512,       2.20000000,       0.82296800,       0.72592935
       770,     65011.3100,       2.49408385,       2.20000000,       0.92073200,       0.81216612
       924,     49813.7000,       2.49408458,       2.20000000,       1.20163800,       1.05994946
      1109,     37326.1100,       2.49405837,       2.20000000,       1.60363300,       1.41455895
      1331,     30035.6400,       2.49408842,       2.20000000,       1.99290300,       1.75791145
      1597,     25631.8000,       2.49407906,       2.20000000,       2.33529900,       2.05994184
      1916,     22860.3300,       2.49408389,       2.20000000,       2.61842300,       2.30967796
      2299,     21776.2600,       2.49407959,       2.20000000,       2.74877000,       2.42465959
      2759,     21700.7700,       2.49407723,       2.20000000,       2.75832900,       2.43309378
      3311,     21700.4900,       2.49408167,       2.20000000,       2.75836900,       2.43312474
      3973,     21701.7500,       2.49408344,       2.20000000,       2.75821100,       2.43298364
      4768,     21694.4300,       2.49408749,       2.20000000,       2.75914600,       2.43380444
      5722,     21689.2000,       2.49408616,       2.20000000,       2.75981000,       2.43439144
      6866,     21693.0700,       2.49408337,       2.20000000,       2.75931400,       2.43395665
      8239,     21597.9500,       2.49408357,       2.20000000,       2.77146700,       2.44467646
      9887,     21499.9700,       2.49408605,       2.20000000,       2.78410000,       2.45581743
     11864,     20935.4500,       2.49408751,       2.20000000,       2.85917500,       2.52203861
     14237,     19398.1900,       2.49406226,       2.20000000,       3.08572600,       2.72190366
     17084,     17849.9900,       2.49408579,       2.20000000,       3.35339400,       2.95798438
     20501,     17101.9500,       2.49407964,       2.20000000,       3.50006400,       3.08736765
     24601,     16097.2200,       2.49408436,       2.20000000,       3.71853100,       3.28006877
     29521,     15289.5700,       2.49408553,       2.20000000,       3.91496000,       3.45333465
     35425,     14980.6100,       2.49408223,       2.20000000,       3.99569700,       3.52455637
     42510,     14339.8800,       2.49408602,       2.20000000,       4.17423900,       3.68204053
     51012,     14259.2300,       2.49407512,       2.20000000,       4.19782900,       3.70286513
     61214,     13897.4700,       2.49404963,       2.20000000,       4.30705500,       3.79925118
     73457,     13823.2700,       2.49408102,       2.20000000,       4.33023200,       3.81964752
     88148,     13722.2300,       2.49408457,       2.20000000,       4.36212000,       3.84777008
    105778,     13691.7300,       2.49408249,       2.20000000,       4.37183400,       3.85634190
    126934,     13594.1900,       2.49408391,       2.20000000,       4.40320700,       3.88401344
    152321,     13559.5700,       2.49408517,       2.20000000,       4.41444900,       3.89392789
    182785,     13597.8100,       2.49408868,       2.20000000,       4.40204200,       3.88297838
    219342,     13613.8900,       2.49408212,       2.20000000,       4.39683200,       3.87839290
    263210,     13562.4200,       2.49408343,       2.20000000,       4.41352000,       3.89311115
    315852,     13647.3100,       2.49408942,       2.20000000,       4.38607700,       3.86889473
    379022,     13579.0800,       2.49408860,       2.20000000,       4.40811200,       3.88833275
    454826,     13590.0500,       2.49408655,       2.20000000,       4.40455100,       3.88519484
    545791,     13558.7600,       2.49408582,       2.20000000,       4.41471600,       3.89416239
    654949,     13560.2800,       2.49407332,       2.20000000,       4.41419700,       3.89372410
    785939,     13506.9200,       2.49408747,       2.20000000,       4.43166100,       3.90910677
