  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    222688.6500,       2.40001113,       2.20000000,       0.17243900,       0.15806835
         6,    245045.9900,       2.40001389,       2.20000000,       0.15670600,       0.14364634
         7,    250568.7200,       2.40001793,       2.20000000,       0.15325300,       0.14048087
         8,    225464.5100,       2.39997775,       2.20000000,       0.17031300,       0.15612170
        10,    258024.2800,       2.39999972,       2.20000000,       0.14882300,       0.13642110
        12,    260055.2700,       2.40001629,       2.20000000,       0.14766200,       0.13535591
        14,    262867.1600,       2.40000738,       2.20000000,       0.14608200,       0.13390809
        17,    259912.3100,       2.40001706,       2.20000000,       0.14774300,       0.13543012
        20,    254835.0200,       2.39997690,       2.20000000,       0.15068400,       0.13812833
        24,    271254.8500,       2.40001556,       2.20000000,       0.14156500,       0.12976708
        29,    261049.5500,       2.40001371,       2.20000000,       0.14709900,       0.13483998
        35,    128337.7800,       2.40001491,       2.20000000,       0.29921200,       0.27427596
        42,     80952.2400,       2.39998449,       2.20000000,       0.47435100,       0.43482456
        50,     81238.9300,       2.40001471,       2.20000000,       0.47268300,       0.43329009
        60,     81129.2000,       2.40001060,       2.20000000,       0.47332100,       0.43387567
        72,     81037.1700,       2.40001132,       2.20000000,       0.47385900,       0.43436870
        86,     80996.4000,       2.40000384,       2.20000000,       0.47409600,       0.43458730
       103,     81082.1200,       2.40001464,       2.20000000,       0.47359700,       0.43412793
       124,     81322.4300,       2.40001336,       2.20000000,       0.47219700,       0.43284484
       149,     81251.2600,       2.39997104,       2.20000000,       0.47260200,       0.43322373
       179,     81282.0000,       2.40001433,       2.20000000,       0.47243200,       0.43306008
       215,     81312.3000,       2.40000980,       2.20000000,       0.47225500,       0.43289865
       258,     81455.5600,       2.40001859,       2.20000000,       0.47142600,       0.43213715
       310,     81239.2500,       2.40001472,       2.20000000,       0.47268100,       0.43328826
       372,     81378.8900,       2.39999704,       2.20000000,       0.47186600,       0.43254437
       446,     81401.9500,       2.40001307,       2.20000000,       0.47173600,       0.43242231
       535,     81054.4800,       2.40001671,       2.20000000,       0.47375900,       0.43427606
       642,     79920.3100,       2.40001330,       2.20000000,       0.48048100,       0.44043848
       770,     78423.9400,       2.40001398,       2.20000000,       0.48964900,       0.44884230
       924,     71582.7600,       2.40001314,       2.20000000,       0.53644500,       0.49173856
      1109,     63461.9900,       2.40001665,       2.20000000,       0.60509100,       0.55466290
      1331,     51896.4900,       2.40001779,       2.20000000,       0.73994000,       0.67827330
      1597,     45890.5000,       2.39985446,       2.20000000,       0.83672400,       0.76704352
      1916,     43136.1100,       2.40001312,       2.20000000,       0.89021000,       0.81602137
      2299,     42856.3800,       2.40001637,       2.20000000,       0.89602200,       0.82134790
      2759,     42702.9500,       2.40001558,       2.20000000,       0.89924100,       0.82429890
      3311,     42692.1400,       2.39999599,       2.20000000,       0.89946200,       0.82450821
      3973,     42699.5700,       2.40002037,       2.20000000,       0.89931400,       0.82436417
      4768,     42703.0000,       2.39998711,       2.20000000,       0.89922900,       0.82429768
      5722,     42712.9600,       2.40001697,       2.20000000,       0.89903100,       0.82410592
      6866,     42728.3900,       2.40001456,       2.20000000,       0.89870500,       0.82380792
      8239,     42710.5500,       2.40001331,       2.20000000,       0.89908000,       0.82415210
      9887,     42734.4300,       2.40001125,       2.20000000,       0.89857700,       0.82369172
     11864,     42711.9900,       2.40001612,       2.20000000,       0.89905100,       0.82412455
     14237,     42718.9000,       2.40001024,       2.20000000,       0.89890300,       0.82399090
     17084,     42509.9600,       2.40001662,       2.20000000,       0.90332400,       0.82804126
     20501,     42012.4100,       2.40001284,       2.20000000,       0.91402100,       0.83784810
     24601,     42134.2100,       2.40001404,       2.20000000,       0.91137900,       0.83542586
     29521,     36969.0100,       2.40001557,       2.20000000,       1.03871500,       0.95214924
     35425,     34182.0200,       2.40001487,       2.20000000,       1.12340500,       1.02978154
     42510,     31259.5800,       2.40001130,       2.20000000,       1.22842900,       1.12605462
     51012,     29165.2700,       2.40001456,       2.20000000,       1.31664200,       1.20691451
     61214,     27603.0600,       2.40001344,       2.20000000,       1.39115800,       1.27522103
     73457,     26429.7300,       2.39998143,       2.20000000,       1.45289800,       1.33183347
     88148,     25589.9300,       2.39987559,       2.20000000,       1.50051300,       1.37554156
    105778,     25069.2600,       2.40001209,       2.20000000,       1.53176400,       1.40410993
    126934,     24610.5600,       2.40000998,       2.20000000,       1.56031200,       1.43028005
    152321,     24160.9100,       2.39988039,       2.20000000,       1.58926500,       1.45689886
    182785,     23945.2300,       2.40001639,       2.20000000,       1.60367100,       1.47002171
    219342,     23732.4800,       2.40001217,       2.20000000,       1.61804400,       1.48319948
    263210,     23614.0600,       2.40001529,       2.20000000,       1.62616000,       1.49063717
    315852,     23510.9300,       2.40001414,       2.20000000,       1.63329300,       1.49717643
    379022,     23353.5900,       2.40001502,       2.20000000,       1.64429700,       1.50726282
    454826,     23288.4700,       2.40001346,       2.20000000,       1.64889400,       1.51147769
    545791,     23332.0600,       2.40001296,       2.20000000,       1.64581300,       1.50865377
    654949,     23369.2500,       2.39999392,       2.20000000,       1.64318100,       1.50625306
    785939,     23322.7200,       2.39982844,       2.20000000,       1.64634500,       1.50925747
    943127,     23286.0500,       2.40001044,       2.20000000,       1.64906300,       1.51163451
   1131752,     23246.1500,       2.40001416,       2.20000000,       1.65189600,       1.51422906
