  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,     67048.6300,       2.49408249,       2.20000000,       1.19034000,       1.04998452
         6,     67604.5000,       2.49408600,       2.20000000,       1.18055400,       1.04135094
         7,     67969.9300,       2.49408526,       2.20000000,       1.17420600,       1.03575176
         8,     68256.3100,       2.49408508,       2.20000000,       1.16928000,       1.03140667
        10,     66005.6400,       2.49408706,       2.20000000,       1.20915100,       1.06657552
        12,     68877.1300,       2.49407498,       2.20000000,       1.15873600,       1.02211009
        14,     68867.5000,       2.49408480,       2.20000000,       1.15890200,       1.02225249
        17,     67954.9600,       2.49407400,       2.20000000,       1.17446000,       1.03598049
        20,     61406.8200,       2.49408452,       2.20000000,       1.29970400,       1.14645225
        24,     57730.5700,       2.49408656,       2.20000000,       1.38247000,       1.21945808
        29,     58831.9600,       2.49408617,       2.20000000,       1.35658900,       1.19662898
        35,     37287.8200,       2.49407619,       2.20000000,       2.14038900,       1.88801602
        42,     25627.6600,       2.49408564,       2.20000000,       3.11424200,       2.74703173
        50,     19978.0800,       2.49408724,       2.20000000,       3.99491800,       3.52386214
        60,     19539.9100,       2.49408909,       2.20000000,       4.08450500,       3.60288293
        72,     18699.8100,       2.49408571,       2.20000000,       4.26799700,       3.76474368
        86,     18806.1300,       2.49408855,       2.20000000,       4.24387200,       3.74345906
       103,     19589.7100,       2.49408767,       2.20000000,       4.07411900,       3.59372363
       124,     18979.0100,       2.49408801,       2.20000000,       4.20521500,       3.70936108
       149,     18084.2000,       2.49404206,       2.20000000,       4.41320900,       3.89290138
       179,     19074.1200,       2.49408481,       2.20000000,       4.18424100,       3.69086494
       215,     19760.0900,       2.49408531,       2.20000000,       4.03898600,       3.56273667
       258,     19748.5100,       2.49408213,       2.20000000,       4.04134900,       3.56482559
       310,     19210.8800,       2.49404733,       2.20000000,       4.15439100,       3.66458972
       372,     19271.5100,       2.49408736,       2.20000000,       4.14138800,       3.65306114
       446,     19308.5000,       2.49408762,       2.20000000,       4.13345500,       3.64606316
       535,     18489.5000,       2.49406003,       2.20000000,       4.31650000,       3.80756674
       642,     19109.3800,       2.49408320,       2.20000000,       4.17651700,       3.68405409
       770,     18605.4100,       2.49408481,       2.20000000,       4.28965100,       3.78384575
       924,     18497.1100,       2.49408573,       2.20000000,       4.31476700,       3.80599884
      1109,     16656.1800,       2.49408508,       2.20000000,       4.79165900,       4.22666007
      1331,     15003.0600,       2.49408232,       2.20000000,       5.31962300,       4.69237543
      1597,     13855.9900,       2.49408416,       2.20000000,       5.76001300,       5.08083441
      1916,     13356.8500,       2.49408705,       2.20000000,       5.97526900,       5.27070287
      2299,     13450.0000,       2.49405772,       2.20000000,       5.93381900,       5.23420195
      2759,     13146.5800,       2.49408622,       2.20000000,       6.07083900,       5.35500566
      3311,     13463.1000,       2.49408911,       2.20000000,       5.92812000,       5.22910907
      3973,     13442.7100,       2.49408671,       2.20000000,       5.93710600,       5.23704054
      4768,     13711.1100,       2.49408743,       2.20000000,       5.82088600,       5.13452297
      5722,     13566.9900,       2.49408492,       2.20000000,       5.88271400,       5.18906581
      6866,     13514.6500,       2.49408994,       2.20000000,       5.90550900,       5.20916250
      8239,     11368.5500,       2.49408850,       2.20000000,       7.02031500,       6.19252004
      9887,     13527.9400,       2.49405017,       2.20000000,       5.89961400,       5.20404559
     11864,     13445.9300,       2.49404990,       2.20000000,       5.93559600,       5.23578586
     14237,     13767.8600,       2.49406172,       2.20000000,       5.79683200,       5.11335797
     17084,     13366.0800,       2.49408513,       2.20000000,       5.97114100,       5.26706569
     20501,     13925.2200,       2.49404372,       2.20000000,       5.73128500,       5.05557578
     24601,     13588.0700,       2.49408385,       2.20000000,       5.87358500,       5.18101547
     29521,     13002.3800,       2.49408647,       2.20000000,       6.13816700,       5.41439423
     35425,     12513.2300,       2.49407298,       2.20000000,       6.37807700,       5.62604604
     42510,     12032.9300,       2.49408689,       2.20000000,       6.63269700,       5.85061149
     51012,     11907.8600,       2.49408644,       2.20000000,       6.70236000,       5.91206134
     61214,     11574.6200,       2.49408776,       2.20000000,       6.89532600,       6.08227082
     73457,     11431.3000,       2.49408185,       2.20000000,       6.98176300,       6.15853028
     88148,     11235.4200,       2.49408369,       2.20000000,       7.10348600,       6.26589608
    105778,     11149.4400,       2.49408694,       2.20000000,       7.15827900,       6.31422007
    126934,     11057.6900,       2.49404133,       2.20000000,       7.21754200,       6.36661157
    152321,     10912.4100,       2.49407863,       2.20000000,       7.31373700,       6.45136894
    182785,     10900.6200,       2.49408625,       2.20000000,       7.32167400,       6.45835036
    219342,     10863.2400,       2.49408688,       2.20000000,       7.34686700,       6.48057112
    263210,     10847.7700,       2.49408197,       2.20000000,       7.35732700,       6.48981052
    315852,      6912.0200,       2.49404794,       2.20000000,      11.54649300,      10.18516292
    379022,     10775.4700,       2.49408435,       2.20000000,       7.40670200,       6.53335740
    454826,     10756.0700,       2.49409073,       2.20000000,       7.42008000,       6.54514119
    545791,     10746.2600,       2.49408361,       2.20000000,       7.42683300,       6.55111663
    654949,      8045.6400,       2.49408438,       2.20000000,       9.91974200,       8.75007782
    785939,     10741.1200,       2.49405167,       2.20000000,       7.43029000,       6.55424995
    943127,     10757.7000,       2.49408325,       2.20000000,       7.41893600,       6.54415172
   1131752,     10739.5900,       2.49408513,       2.20000000,       7.43145300,       6.55518789
   1358102,     10744.0700,       2.49405241,       2.20000000,       7.42825500,       6.55245293
   1629722,      6751.4200,       2.49405833,       2.20000000,      11.82119900,      10.42743768
   1955666,     10745.5200,       2.49408276,       2.20000000,       7.42733900,       6.55156518
   2346799,     10734.6300,       2.49408928,       2.20000000,       7.43489300,       6.55821135
   2816159,     10742.7900,       2.49408519,       2.20000000,       7.42923700,       6.55323301
   3379391,     10732.7500,       2.49405396,       2.20000000,       7.43609600,       6.55936539
   4055269,     10729.2900,       2.49408505,       2.20000000,       7.43858400,       6.56147825
   4866323,     10731.7600,       2.49406973,       2.20000000,       7.43682900,       6.55997047
   5839588,     10734.7000,       2.49408894,       2.20000000,       7.43484800,       6.55817255
