  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    117463.1200,       2.49405924,       2.20000000,       0.67944600,       0.59933669
         6,    120294.9900,       2.49408372,       2.20000000,       0.66345800,       0.58522799
         7,    122921.4800,       2.49408865,       2.20000000,       0.64928300,       0.57272327
         8,    124959.9600,       2.49405352,       2.20000000,       0.63868200,       0.56338021
        10,    120086.6700,       2.49408353,       2.20000000,       0.66460900,       0.58624332
        12,    129743.7600,       2.49408163,       2.20000000,       0.61514000,       0.54260774
        14,    125742.1400,       2.49405937,       2.20000000,       0.63471100,       0.55987609
        17,    127330.4000,       2.49408664,       2.20000000,       0.62680100,       0.55289266
        20,    127968.5800,       2.49408654,       2.20000000,       0.62367500,       0.55013528
        24,    129528.4600,       2.49408518,       2.20000000,       0.61616400,       0.54351023
        29,    128719.0000,       2.49408726,       2.20000000,       0.62003900,       0.54692786
        35,    102403.1000,       2.49408522,       2.20000000,       0.77937800,       0.68747916
        42,     72911.6200,       2.49408587,       2.20000000,       1.09462300,       0.96555240
        50,     60243.4700,       2.49408801,       2.20000000,       1.32480500,       1.16859188
        60,     59258.0300,       2.49406815,       2.20000000,       1.34682500,       1.18802488
        72,     59630.7300,       2.49404026,       2.20000000,       1.33839200,       1.18059939
        86,     59560.0900,       2.49408725,       2.20000000,       1.34000500,       1.18199995
       103,     59774.8600,       2.49408576,       2.20000000,       1.33518900,       1.17775252
       124,     59826.0600,       2.49407225,       2.20000000,       1.33403900,       1.17674450
       149,     59840.7900,       2.49408472,       2.20000000,       1.33371700,       1.17645458
       179,     59959.2100,       2.49408330,       2.20000000,       1.33108300,       1.17413184
       215,     60018.5100,       2.49408633,       2.20000000,       1.32976900,       1.17297135
       258,     60265.3700,       2.49408692,       2.20000000,       1.32432200,       1.16816634
       310,     59901.3500,       2.49408727,       2.20000000,       1.33237100,       1.17526609
       372,     60010.1900,       2.49408872,       2.20000000,       1.32995500,       1.17313429
       446,     59841.7300,       2.49408670,       2.20000000,       1.33369800,       1.17643689
       535,     59928.5400,       2.49408800,       2.20000000,       1.33176600,       1.17473209
       642,     59934.2300,       2.49408636,       2.20000000,       1.33163900,       1.17462084
       770,     59427.4300,       2.49406945,       2.20000000,       1.34298600,       1.18463790
       924,     49588.0500,       2.49408706,       2.20000000,       1.60947600,       1.41969671
      1109,     42566.6000,       2.49404631,       2.20000000,       1.87493200,       1.65387883
      1331,     30507.7900,       2.49408968,       2.20000000,       2.61608200,       2.30760764
      1597,     24151.4200,       2.49408972,       2.20000000,       3.30460300,       2.91494188
      1916,     22287.6300,       2.49408746,       2.20000000,       3.58094700,       3.15870375
      2299,     21985.2700,       2.49408757,       2.20000000,       3.63019500,       3.20214458
      2759,     21989.4700,       2.49408507,       2.20000000,       3.62949700,       3.20153209
      3311,     21985.9900,       2.49408416,       2.20000000,       3.63007100,       3.20203959
      3973,     21943.0300,       2.49408564,       2.20000000,       3.63718000,       3.20830844
      4768,     21935.1400,       2.49408659,       2.20000000,       3.63848900,       3.20946187
      5722,     21987.8600,       2.49408420,       2.20000000,       3.62976200,       3.20176696
      6866,     21934.8800,       2.49404799,       2.20000000,       3.63847500,       3.20949919
      8239,     21939.7400,       2.49408415,       2.20000000,       3.63772200,       3.20878845
      9887,     21948.0400,       2.49402644,       2.20000000,       3.63626300,       3.20757570
     11864,     21889.3400,       2.49408593,       2.20000000,       3.64610200,       3.21617804
     14237,     21864.6700,       2.49408747,       2.20000000,       3.65021800,       3.21980672
     17084,     21808.9800,       2.49408629,       2.20000000,       3.65953600,       3.22802753
     20501,     21425.6200,       2.49408762,       2.20000000,       3.72501800,       3.28578657
     24601,     20337.8200,       2.49404585,       2.20000000,       3.92419000,       3.46153138
     29521,     18170.6400,       2.49408185,       2.20000000,       4.39228400,       3.87438159
     35425,     17048.2600,       2.49408708,       2.20000000,       4.68146200,       4.12945342
     42510,     15842.5500,       2.49408489,       2.20000000,       5.03774300,       4.44372790
     51012,     14788.0000,       2.49408604,       2.20000000,       5.39699300,       4.76061548
     61214,     14221.4100,       2.49409138,       2.20000000,       5.61202600,       4.95028262
     73457,     13750.7200,       2.49408835,       2.20000000,       5.80412200,       5.11973378
     88148,     13408.1400,       2.49408979,       2.20000000,       5.95241800,       5.25054057
    105778,     13137.0600,       2.49408433,       2.20000000,       6.07523400,       5.35888648
    126934,     12910.6000,       2.49404961,       2.20000000,       6.18170800,       5.45288175
    152321,     12715.7400,       2.49406141,       2.20000000,       6.27646900,       5.53644419
    182785,     12613.8100,       2.49408757,       2.20000000,       6.32725600,       5.58118462
    219342,     12528.6800,       2.49408386,       2.20000000,       6.37023600,       5.61910503
    263210,     12461.2900,       2.49408597,       2.20000000,       6.40469500,       5.64949612
    315852,     12361.2000,       2.49408928,       2.20000000,       6.45656100,       5.69523886
    379022,     12448.4600,       2.49407271,       2.20000000,       6.41125900,       5.65531620
    454826,     12440.1700,       2.49408724,       2.20000000,       6.41557000,       5.65908593
    545791,     12447.0300,       2.49405369,       2.20000000,       6.41195100,       5.65596973
    654949,     12366.7900,       2.49408877,       2.20000000,       6.45364400,       5.69266698
    785939,     12415.9400,       2.49404715,       2.20000000,       6.42798600,       5.67012904
    943127,     12415.6600,       2.49406398,       2.20000000,       6.42817700,       5.67025926
   1131752,     12413.5500,       2.49408288,       2.20000000,       6.42931700,       5.67122188
