  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    222755.8800,       2.39991261,       2.20000000,       0.17238000,       0.15802075
         6,    244844.5100,       2.40001328,       2.20000000,       0.15683500,       0.14376462
         7,    250248.5100,       2.39983616,       2.20000000,       0.15343700,       0.14066019
         8,    228253.8100,       2.40001241,       2.20000000,       0.16823500,       0.15421462
        10,    258077.6400,       2.40001015,       2.20000000,       0.14879300,       0.13639301
        12,    251131.0800,       2.39995215,       2.20000000,       0.15290500,       0.14016571
        14,    262788.7600,       2.39999647,       2.20000000,       0.14612500,       0.13394811
        17,    259930.0800,       2.40001593,       2.20000000,       0.14773300,       0.13542102
        20,    254400.4800,       2.39990945,       2.20000000,       0.15093700,       0.13836414
        24,    265336.8200,       2.40001492,       2.20000000,       0.14472300,       0.13266193
        29,    261020.0100,       2.40001661,       2.20000000,       0.14711600,       0.13485540
        35,    128510.2300,       2.39997464,       2.20000000,       0.29880600,       0.27390839
        42,     80903.3900,       2.40001350,       2.20000000,       0.47464300,       0.43508697
        50,     81049.6100,       2.39979041,       2.20000000,       0.47374200,       0.43430143
        60,     81024.8000,       2.39985660,       2.20000000,       0.47390100,       0.43443521
        72,     81110.8000,       2.40001115,       2.20000000,       0.47342900,       0.43397457
        86,     80854.1200,       2.39976457,       2.20000000,       0.47488300,       0.43535212
       103,     81251.8500,       2.39999528,       2.20000000,       0.47260400,       0.43322118
       124,     80981.6200,       2.40001305,       2.20000000,       0.47418400,       0.43466630
       149,     81140.9400,       2.40001563,       2.20000000,       0.47325400,       0.43381334
       179,     81112.0400,       2.40001659,       2.20000000,       0.47342300,       0.43396808
       215,     81341.8300,       2.40001197,       2.20000000,       0.47208400,       0.43274151
       258,     81207.5900,       2.39999296,       2.20000000,       0.47286100,       0.43345719
       310,     81292.1500,       2.40001284,       2.20000000,       0.47237300,       0.43300627
       372,     81241.7300,       2.40001416,       2.20000000,       0.47266600,       0.43327461
       446,     81347.0300,       2.39999977,       2.20000000,       0.47205200,       0.43271437
       535,     81280.0000,       2.39978350,       2.20000000,       0.47239800,       0.43307057
       642,     80956.3000,       2.40001404,       2.20000000,       0.47433300,       0.43480271
       770,     79555.2000,       2.39996645,       2.20000000,       0.48267700,       0.44246010
       924,     70963.2100,       2.40000022,       2.20000000,       0.54112500,       0.49603120
      1109,     65259.5800,       2.39997930,       2.20000000,       0.58841400,       0.53938415
      1331,     56101.2900,       2.40000420,       2.20000000,       0.68447700,       0.62743615
      1597,     47669.0400,       2.40001534,       2.20000000,       0.80555900,       0.73842437
      1916,     44325.2700,       2.40001653,       2.20000000,       0.86632900,       0.79412945
      2299,     43838.3200,       2.40000881,       2.20000000,       0.87594900,       0.80295030
      2759,     43820.1400,       2.40001058,       2.20000000,       0.87631300,       0.80328338
      3311,     43817.6100,       2.39998597,       2.20000000,       0.87635500,       0.80333011
      3973,     43826.3500,       2.40001326,       2.20000000,       0.87619000,       0.80316973
      4768,     43831.5600,       2.40000489,       2.20000000,       0.87608300,       0.80307445
      5722,     43829.5200,       2.40001468,       2.20000000,       0.87612700,       0.80311150
      6866,     43831.0600,       2.40001058,       2.20000000,       0.87609500,       0.80308354
      8239,     43811.7200,       2.40001154,       2.20000000,       0.87648200,       0.80343797
      9887,     43507.0500,       2.39995257,       2.20000000,       0.88259800,       0.80906415
     11864,     43301.6200,       2.39997695,       2.20000000,       0.88679400,       0.81290231
     14237,     41228.3400,       2.40000504,       2.20000000,       0.93140000,       0.85378154
     17084,     37569.9000,       2.40001553,       2.20000000,       1.02210100,       0.93691985
     20501,     34415.2900,       2.40000815,       2.20000000,       1.11578700,       1.02280128
     24601,     32038.5400,       2.39987673,       2.20000000,       1.19849500,       1.09867685
     29521,     30231.7000,       2.40001565,       2.20000000,       1.27019800,       1.16434057
     35425,     28875.9600,       2.39998702,       2.20000000,       1.32981900,       1.21900735
     42510,     27859.4600,       2.39987671,       2.20000000,       1.37827600,       1.26348458
     51012,     27033.3500,       2.40001265,       2.20000000,       1.42047500,       1.30209522
     61214,     26493.5300,       2.40001350,       2.20000000,       1.44941900,       1.32862661
     73457,     25947.6400,       2.39988524,       2.20000000,       1.47983300,       1.35657845
     88148,     25583.4600,       2.40000777,       2.20000000,       1.50097500,       1.37588929
    105778,     25275.9300,       2.40001140,       2.20000000,       1.51923900,       1.39262914
    126934,     25118.0200,       2.39996190,       2.20000000,       1.52875800,       1.40138375
    152321,     25035.5600,       2.40001564,       2.20000000,       1.53382800,       1.40599984
    182785,     24997.3800,       2.39998821,       2.20000000,       1.53615400,       1.40814809
    219342,     24943.0200,       2.40001304,       2.20000000,       1.53951700,       1.41121625
    263210,     24898.3000,       2.40001556,       2.20000000,       1.54228400,       1.41375117
    315852,     24875.3600,       2.40001339,       2.20000000,       1.54370500,       1.41505502
    379022,     24850.6700,       2.39999273,       2.20000000,       1.54522500,       1.41646054
    454826,     24818.7700,       2.40001578,       2.20000000,       1.54722600,       1.41828118
    545791,     24812.4800,       2.40001044,       2.20000000,       1.54761500,       1.41864091
    654949,     24779.7900,       2.39994099,       2.20000000,       1.54961200,       1.42051259
    785939,     24773.2800,       2.40001260,       2.20000000,       1.55006500,       1.42088546
    943127,     24777.1900,       2.40000940,       2.20000000,       1.54981900,       1.42066185
   1131752,     24760.4100,       2.40001127,       2.20000000,       1.55087000,       1.42162416
   1358102,     24751.0300,       2.40001448,       2.20000000,       1.55146000,       1.42216309
   1629722,     24749.0600,       2.39991336,       2.20000000,       1.55151800,       1.42227618
   1955666,     24743.7800,       2.40001442,       2.20000000,       1.55191500,       1.42258020
   2346799,     24738.5700,       2.40000076,       2.20000000,       1.55223300,       1.42287980
   2816159,     24708.0900,       2.39996508,       2.20000000,       1.55412400,       1.42463440
   3379391,     24732.5700,       2.40001126,       2.20000000,       1.55261600,       1.42322465
   4055269,     24713.5600,       2.39997736,       2.20000000,       1.55378800,       1.42431910
   4866323,     24727.1600,       2.40001020,       2.20000000,       1.55295500,       1.42353603
   5839588,     24722.8100,       2.40001293,       2.20000000,       1.55323000,       1.42378650
