  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    208848.1200,       2.40001390,       2.20000000,       0.27580000,       0.25281520
         6,    228235.0800,       2.40001553,       2.20000000,       0.25237300,       0.23134042
         7,    217024.9800,       2.40001445,       2.20000000,       0.26540900,       0.24329012
         8,    222139.6500,       2.40000249,       2.20000000,       0.25929700,       0.23768867
        10,    247091.7300,       2.39998247,       2.20000000,       0.23311000,       0.21368573
        12,    252619.9000,       2.40001136,       2.20000000,       0.22801200,       0.20901001
        14,    256707.6900,       2.40001464,       2.20000000,       0.22438100,       0.20568133
        17,    242711.9100,       2.40001444,       2.20000000,       0.23732000,       0.21754202
        20,    263545.7300,       2.40001520,       2.20000000,       0.21855900,       0.20034448
        24,    262771.9900,       2.40001418,       2.20000000,       0.21920300,       0.20093490
        29,    268950.6800,       2.40001454,       2.20000000,       0.21416700,       0.19631856
        35,    177885.6500,       2.39987586,       2.20000000,       0.32378700,       0.29682010
        42,     94785.7000,       2.40001348,       2.20000000,       0.60769000,       0.55704604
        50,     93462.1600,       2.40001108,       2.20000000,       0.61629500,       0.56493448
        60,     94133.7800,       2.40001251,       2.20000000,       0.61189800,       0.56090358
        72,     93090.9100,       2.40001600,       2.20000000,       0.61875400,       0.56718739
        86,     94866.1900,       2.40001543,       2.20000000,       0.60717500,       0.55657350
       103,     93842.9200,       2.40001612,       2.20000000,       0.61379600,       0.56264255
       124,     93965.2800,       2.40001184,       2.20000000,       0.61299500,       0.56190931
       149,     94655.2200,       2.40000831,       2.20000000,       0.60852600,       0.55781357
       179,     95413.9000,       2.39991628,       2.20000000,       0.60366500,       0.55337889
       215,     94776.9300,       2.40001659,       2.20000000,       0.60774700,       0.55709757
       258,     95360.5800,       2.40001862,       2.20000000,       0.60402800,       0.55368804
       310,     94328.9600,       2.40001581,       2.20000000,       0.61063300,       0.55974323
       372,     95602.7600,       2.40001238,       2.20000000,       0.60249600,       0.55228515
       446,     95745.6700,       2.40001316,       2.20000000,       0.60159700,       0.55146089
       535,     94973.1900,       2.40001812,       2.20000000,       0.60649100,       0.55594589
       642,     94055.6500,       2.40001873,       2.20000000,       0.61240800,       0.56136962
       770,     92034.8000,       2.40001491,       2.20000000,       0.62585400,       0.57369594
       924,     76605.6300,       2.39999315,       2.20000000,       0.75190100,       0.68924455
      1109,     60010.2000,       2.40000250,       2.20000000,       0.95983800,       0.87985059
      1331,     44271.4200,       2.40001495,       2.20000000,       1.30107300,       1.19264282
      1597,     37240.1500,       2.40000065,       2.20000000,       1.54671800,       1.41782445
      1916,     35252.3100,       2.40001528,       2.20000000,       1.63394600,       1.49777430
      2299,     33107.2500,       2.39997700,       2.20000000,       1.73978400,       1.59481728
      2759,     33077.6200,       2.40001186,       2.20000000,       1.74136700,       1.59624520
      3311,     33082.5700,       2.39997991,       2.20000000,       1.74108400,       1.59600703
      3973,     33084.9000,       2.40001396,       2.20000000,       1.74098600,       1.59589455
      4768,     33088.7000,       2.40001574,       2.20000000,       1.74078700,       1.59571095
      5722,     33045.7800,       2.40001509,       2.20000000,       1.74304800,       1.59778395
      6866,     33084.3300,       2.39997607,       2.20000000,       1.74098800,       1.59592158
      8239,     33042.1100,       2.40001208,       2.20000000,       1.74323900,       1.59796104
      9887,     32905.9700,       2.40000082,       2.20000000,       1.75044300,       1.60457221
     11864,     32867.9000,       2.40001723,       2.20000000,       1.75248200,       1.60643030
     14237,     31755.2600,       2.40001577,       2.20000000,       1.81388500,       1.66271699
