  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    170397.3600,       2.40001318,       2.20000000,       0.22535700,       0.20657612
         6,    178950.3700,       2.40001448,       2.20000000,       0.21458600,       0.19670265
         7,    186269.3000,       2.40001250,       2.20000000,       0.20615400,       0.18897352
         8,    192280.9600,       2.40001502,       2.20000000,       0.19970900,       0.18306544
        10,    197848.5300,       2.40001206,       2.20000000,       0.19408900,       0.17791402
        12,    204413.3400,       2.40001513,       2.20000000,       0.18785600,       0.17220025
        14,    208275.2000,       2.40001106,       2.20000000,       0.18437200,       0.16900689
        17,    189971.8500,       2.39999230,       2.20000000,       0.20213500,       0.18529101
        20,    215154.7000,       2.40001851,       2.20000000,       0.17847800,       0.16360357
        24,    218596.6400,       2.40001399,       2.20000000,       0.17566700,       0.16102714
        29,    221075.0500,       2.40001637,       2.20000000,       0.17369800,       0.15922208
        35,    155115.5700,       2.40001543,       2.20000000,       0.24755900,       0.22692762
        42,    100884.5600,       2.40001524,       2.20000000,       0.38063500,       0.34891320
        50,     93789.1400,       2.40001699,       2.20000000,       0.40943200,       0.37531001
        60,     92850.0100,       2.40001372,       2.20000000,       0.41357300,       0.37910642
        72,     92948.8400,       2.40001006,       2.20000000,       0.41313200,       0.37870275
        86,     95419.5100,       2.40001510,       2.20000000,       0.40243600,       0.36889735
       103,     96229.4800,       2.40000523,       2.20000000,       0.39904700,       0.36579229
       124,     93991.0400,       2.39999319,       2.20000000,       0.40854800,       0.37450340
       149,     96548.9500,       2.40001254,       2.20000000,       0.39772800,       0.36458210
       179,     96820.5900,       2.40001778,       2.20000000,       0.39661300,       0.36355922
       215,     96983.7800,       2.40001498,       2.20000000,       0.39594500,       0.36294732
       258,     95005.8100,       2.40001082,       2.20000000,       0.40418800,       0.37050400
       310,     95256.7300,       2.39998599,       2.20000000,       0.40311900,       0.36952791
       372,     95782.0900,       2.40001451,       2.20000000,       0.40091200,       0.36750045
       446,     95336.4200,       2.40001673,       2.20000000,       0.40278700,       0.36921884
       535,     93151.7800,       2.40000384,       2.20000000,       0.41223100,       0.37787781
       642,     93874.3000,       2.39999231,       2.20000000,       0.40905600,       0.37496920
       770,     84297.3000,       2.40001488,       2.20000000,       0.45553300,       0.41756933
       924,     74656.9500,       2.40001259,       2.20000000,       0.51435500,       0.47148961
      1109,     46107.7000,       2.40000241,       2.20000000,       0.83283300,       0.76342948
      1331,     31813.7200,       2.40001178,       2.20000000,       1.20703200,       1.10644057
      1597,     26082.6500,       2.40001412,       2.20000000,       1.47225200,       1.34955639
      1916,     22576.0400,       2.39998041,       2.20000000,       1.70090400,       1.55917472
      2299,     22147.5800,       2.39985993,       2.20000000,       1.73372200,       1.58933792
      2759,     22136.1900,       2.40001640,       2.20000000,       1.73472800,       1.59015647
      3311,     22138.3000,       2.40001372,       2.20000000,       1.73456000,       1.59000425
      3973,     22133.1500,       2.39998581,       2.20000000,       1.73494400,       1.59037474
      4768,     22140.3900,       2.40001609,       2.20000000,       1.73439900,       1.58985509
      5722,     22137.8900,       2.40001408,       2.20000000,       1.73459200,       1.59003334
      6866,     22135.6500,       2.40001831,       2.20000000,       1.73477200,       1.59019554
      8239,     22143.5900,       2.40001224,       2.20000000,       1.73414500,       1.58962481
      9887,     22126.0300,       2.39998678,       2.20000000,       1.73550300,       1.59088651
     11864,     22106.7100,       2.39985799,       2.20000000,       1.73692600,       1.59227638
     14237,     21836.4300,       2.40001270,       2.20000000,       1.75853800,       1.61198463
     17084,     20407.4500,       2.40001078,       2.20000000,       1.88167400,       1.72486009
     20501,     19307.0700,       2.40001045,       2.20000000,       1.98891800,       1.82316690
     24601,     18146.1400,       2.40001264,       2.20000000,       2.11616400,       1.93980678
     29521,     17305.6000,       2.40001502,       2.20000000,       2.21894800,       2.03402294
     35425,     16798.4300,       2.40001809,       2.20000000,       2.28594500,       2.09543379
     42510,     16207.2100,       2.40001688,       2.20000000,       2.36933200,       2.17187239
     51012,     15783.0200,       2.40001538,       2.20000000,       2.43301000,       2.23024488
     61214,     15732.4900,       2.40001646,       2.20000000,       2.44082600,       2.23740849
     73457,     15686.3600,       2.40001507,       2.20000000,       2.44800200,       2.24398774
     88148,     14822.0400,       2.40000031,       2.20000000,       2.59073600,       2.37484103
    105778,     15375.0800,       2.40001262,       2.20000000,       2.49756100,       2.28941888
    126934,     15257.3300,       2.39999950,       2.20000000,       2.51682200,       2.30708731
    152321,     15289.8000,       2.40000813,       2.20000000,       2.51148700,       2.30218862
    182785,     15287.9000,       2.40001550,       2.20000000,       2.51180600,       2.30247397
    219342,     15183.3800,       2.40000867,       2.20000000,       2.52909100,       2.31832504
    263210,     15158.4500,       2.40001159,       2.20000000,       2.53325300,       2.32213737
    315852,     15126.3600,       2.40001606,       2.20000000,       2.53863200,       2.32706376
    379022,     15222.1300,       2.40001279,       2.20000000,       2.52265700,       2.31242326
    454826,     15186.0000,       2.40001189,       2.20000000,       2.52865700,       2.31792410
    545791,     15177.9800,       2.40001240,       2.20000000,       2.52999300,       2.31914827
    654949,     15150.5200,       2.40001182,       2.20000000,       2.53457900,       2.32335264
    785939,     15207.3700,       2.40001288,       2.20000000,       2.52510400,       2.31466624
    943127,     14782.0600,       2.39999090,       2.20000000,       2.59773300,       2.38126428
   1131752,     14864.1000,       2.39987152,       2.20000000,       2.58326700,       2.36812153
   1358102,     15152.0000,       2.39999238,       2.20000000,       2.53431100,       2.32312579
   1629722,     15155.0000,       2.39996706,       2.20000000,       2.53378300,       2.32266629
   1955666,     15108.6300,       2.40001759,       2.20000000,       2.54161200,       2.32979392
   2346799,     15179.2900,       2.40001386,       2.20000000,       2.52977700,       2.31894886
   2816159,     15146.6000,       2.39998709,       2.20000000,       2.53520800,       2.32395317
   3379391,     15080.3800,       2.40001327,       2.20000000,       2.54637000,       2.33415959
   4055269,     14886.2900,       2.39989602,       2.20000000,       2.57944200,       2.36459095
   4866323,     15136.3300,       2.40001508,       2.20000000,       2.53695900,       2.32553114
   5839588,     15133.6100,       2.40001506,       2.20000000,       2.53741400,       2.32594824
