  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    196797.5100,       2.40001498,       2.20000000,       0.19512600,       0.17886438
         6,    202849.4600,       2.40000726,       2.20000000,       0.18930400,       0.17352814
         7,    193254.9800,       2.40000150,       2.20000000,       0.19870100,       0.18214247
         8,    194671.1500,       2.40000637,       2.20000000,       0.19725600,       0.18081752
        10,    224012.1000,       2.39984022,       2.20000000,       0.17140800,       0.15713446
        12,    239632.8500,       2.40001634,       2.20000000,       0.16024600,       0.14689117
        14,    245207.9900,       2.39999063,       2.20000000,       0.15660100,       0.14355148
        17,    224010.6300,       2.40000017,       2.20000000,       0.17142000,       0.15713499
        20,    254548.2100,       2.39986907,       2.20000000,       0.15084700,       0.13828396
        24,    250565.8500,       2.40001069,       2.20000000,       0.15325400,       0.14048221
        29,    262935.9100,       2.40001158,       2.20000000,       0.14604400,       0.13387302
        35,     91167.1700,       2.40001515,       2.20000000,       0.42120700,       0.38610398
        42,     60916.1300,       2.40001894,       2.20000000,       0.63038000,       0.57784377
        50,     61741.3900,       2.40001810,       2.20000000,       0.62195400,       0.57012020
        60,     61807.3000,       2.40000233,       2.20000000,       0.62128600,       0.56951161
        72,     63543.5600,       2.39999269,       2.20000000,       0.60430800,       0.55395069
        86,     63133.5200,       2.39999232,       2.20000000,       0.60823300,       0.55754870
       103,     63037.9400,       2.40001847,       2.20000000,       0.60916200,       0.55839420
       124,     63063.8600,       2.40000099,       2.20000000,       0.60890700,       0.55816452
       149,     62769.5800,       2.40001674,       2.20000000,       0.61176600,       0.56078159
       179,     63837.6900,       2.39996433,       2.20000000,       0.60151700,       0.55139878
       215,     63461.4100,       2.40001764,       2.20000000,       0.60509700,       0.55466817
       258,     63787.2400,       2.40001051,       2.20000000,       0.60200400,       0.55183458
       310,     64064.4700,       2.40001255,       2.20000000,       0.59939900,       0.54944621
       372,     64222.2700,       2.40001534,       2.20000000,       0.59792700,       0.54809625
       446,     64212.7200,       2.40001771,       2.20000000,       0.59801700,       0.54817821
       535,     63531.6800,       2.40001516,       2.20000000,       0.60442700,       0.55405458
       642,     62601.8200,       2.40001135,       2.20000000,       0.61340400,       0.56228434
       770,     61588.8300,       2.40001302,       2.20000000,       0.62349300,       0.57153215
       924,     56450.8800,       2.40001352,       2.20000000,       0.68024100,       0.62355074
      1109,     38523.6800,       2.39985993,       2.20000000,       0.99673100,       0.91372341
      1331,     28908.1900,       2.40001216,       2.20000000,       1.32835000,       1.21764800
      1597,     24505.3600,       2.39980281,       2.20000000,       1.56687600,       1.43642102
      1916,     22448.1100,       2.40001375,       2.20000000,       1.71062100,       1.56806027
      2299,     22106.6100,       2.40001446,       2.20000000,       1.73704700,       1.59228349
      2759,     22061.0400,       2.40001524,       2.20000000,       1.74063600,       1.59557287
      3311,     22060.4000,       2.40001432,       2.20000000,       1.74068600,       1.59561931
      3973,     22062.5800,       2.40001827,       2.20000000,       1.74051700,       1.59546177
      4768,     22063.2900,       2.40001494,       2.20000000,       1.74045800,       1.59540990
      5722,     22066.0100,       2.39999676,       2.20000000,       1.74023000,       1.59521299
      6866,     22038.9500,       2.40000302,       2.20000000,       1.74237200,       1.59717232
      8239,     21987.6300,       2.40001256,       2.20000000,       1.74644600,       1.60090046
      9887,     21537.5100,       2.39988146,       2.20000000,       1.78284800,       1.63435806
     11864,     21190.6700,       2.40001562,       2.20000000,       1.81213000,       1.66110836
     14237,     19424.7100,       2.39983763,       2.20000000,       1.97672900,       1.81212418
     17084,     18020.4400,       2.40001309,       2.20000000,       2.13092600,       1.95333818
     20501,     16974.3300,       2.40001692,       2.20000000,       2.26225600,       2.07372004
     24601,     16305.0600,       2.39988990,       2.20000000,       2.35498900,       2.15883895
     29521,     15701.6600,       2.40001524,       2.20000000,       2.44561700,       2.24180135
     35425,     15468.9400,       2.40001339,       2.20000000,       2.48240800,       2.27552797
     42510,     15116.0400,       2.40001513,       2.20000000,       2.54036300,       2.32865140
     51012,     14850.6700,       2.40001328,       2.20000000,       2.58575700,       2.37026413
     61214,     14773.2400,       2.39998543,       2.20000000,       2.59927900,       2.38268688
     73457,     14716.3000,       2.40001148,       2.20000000,       2.60936400,       2.39190556
     88148,     14295.9500,       2.39999782,       2.20000000,       2.68607200,       2.46223490
    105778,     14600.1900,       2.40001478,       2.20000000,       2.63011900,       2.41092757
    126934,     14550.5800,       2.39994844,       2.20000000,       2.63901400,       2.41914814
    152321,     14642.4100,       2.40001755,       2.20000000,       2.62253800,       2.40397559
    182785,     14404.1700,       2.39999189,       2.20000000,       2.66588500,       2.44373617
    219342,     14409.5400,       2.39995666,       2.20000000,       2.66485300,       2.44282603
    263210,     14285.7500,       2.40001387,       2.20000000,       2.68800800,       2.46399310
    315852,     14407.4000,       2.40001547,       2.20000000,       2.66531400,       2.44318875
    379022,     14416.9300,       2.40001780,       2.20000000,       2.66355400,       2.44157306
    454826,     14391.4300,       2.40001097,       2.20000000,       2.66826600,       2.44589932
    545791,     14348.7900,       2.40001214,       2.20000000,       2.67619800,       2.45316910
    654949,     14379.9400,       2.40001626,       2.20000000,       2.67040500,       2.44785467
    785939,     14379.7400,       2.40001473,       2.20000000,       2.67044100,       2.44788922
    943127,     14064.2700,       2.40001650,       2.20000000,       2.73034200,       2.50279629
   1131752,     14125.9700,       2.39997484,       2.20000000,       2.71836900,       2.49186437
   1358102,     14158.5500,       2.40001158,       2.20000000,       2.71215400,       2.48612917
   1629722,     14284.1400,       2.39999331,       2.20000000,       2.68828900,       2.46427178
   1955666,     14289.8000,       2.39999558,       2.20000000,       2.68722700,       2.46329596
   2346799,     14313.1900,       2.40000628,       2.20000000,       2.68284600,       2.45926906
   2816159,     14352.3200,       2.40001078,       2.20000000,       2.67553800,       2.45256549
   3379391,     14145.6400,       2.40001843,       2.20000000,       2.71463900,       2.48839997
   4055269,     14074.1300,       2.40000765,       2.20000000,       2.72841900,       2.50104278
   4866323,     14359.2000,       2.40001100,       2.20000000,       2.67425500,       2.45138918
   5839588,     14296.2000,       2.40001557,       2.20000000,       2.68604600,       2.46219286
