  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    110765.0900,       2.40001494,       2.20000000,       0.17334100,       0.15889493
         6,    114466.9000,       2.40001449,       2.20000000,       0.16773500,       0.15375615
         7,    117698.1700,       2.40001370,       2.20000000,       0.16313000,       0.14953498
         8,    120205.7300,       2.40001564,       2.20000000,       0.15972700,       0.14641546
        10,    110259.0200,       2.39993769,       2.20000000,       0.17413100,       0.15962423
        12,    126318.5600,       2.40001169,       2.20000000,       0.15199700,       0.13932990
        14,    117872.6800,       2.40001632,       2.20000000,       0.16288900,       0.14931390
        17,    121291.7200,       2.40001461,       2.20000000,       0.15829700,       0.14510470
        20,    123919.0300,       2.39995633,       2.20000000,       0.15493700,       0.14202817
        24,    126385.5100,       2.40001473,       2.20000000,       0.15191700,       0.13925640
        29,    128614.1300,       2.40001334,       2.20000000,       0.14928500,       0.13684382
        35,     79088.0600,       2.40001410,       2.20000000,       0.24276900,       0.22253694
        42,     67153.9100,       2.39993132,       2.20000000,       0.28590200,       0.26208433
        50,     67493.2900,       2.40001138,       2.20000000,       0.28447400,       0.26076660
        60,     67776.9800,       2.40001316,       2.20000000,       0.28328400,       0.25967558
        72,     67765.8900,       2.40001600,       2.20000000,       0.28333000,       0.25971744
        86,     68088.4700,       2.39999125,       2.20000000,       0.28198500,       0.25848719
       103,     68545.8100,       2.39999615,       2.20000000,       0.28010400,       0.25676241
       124,     68775.2900,       2.40001387,       2.20000000,       0.27917200,       0.25590619
       149,     68831.8900,       2.39981932,       2.20000000,       0.27891900,       0.25569500
       179,     69112.5200,       2.40001305,       2.20000000,       0.27780900,       0.25465687
       215,     69136.7100,       2.40001286,       2.20000000,       0.27771200,       0.25456797
       258,     68544.7000,       2.39988104,       2.20000000,       0.28009500,       0.25676648
       310,     67092.1900,       2.40001483,       2.20000000,       0.28617500,       0.26232546
       372,     66368.8000,       2.39998984,       2.20000000,       0.28929100,       0.26518454
       446,     66008.8300,       2.40001112,       2.20000000,       0.29087200,       0.26663143
       535,     66130.1900,       2.40001180,       2.20000000,       0.29033800,       0.26614186
       642,     65332.0000,       2.39998841,       2.20000000,       0.29388200,       0.26939313
       770,     59491.2800,       2.39989448,       2.20000000,       0.32272200,       0.29584151
       924,     50139.9400,       2.40001283,       2.20000000,       0.38293000,       0.35101729
      1109,     40886.4200,       2.40001168,       2.20000000,       0.46959600,       0.43046091
      1331,     28840.9800,       2.40001291,       2.20000000,       0.66572300,       0.61024280
      1597,     25010.0400,       2.40001476,       2.20000000,       0.76769600,       0.70371700
      1916,     22913.6600,       2.40001243,       2.20000000,       0.83793300,       0.76810127
      2299,     22176.3200,       2.39997851,       2.20000000,       0.86578100,       0.79363969
      2759,     22128.0400,       2.40001817,       2.20000000,       0.86768400,       0.79537098
      3311,     22130.6200,       2.40001475,       2.20000000,       0.86758200,       0.79527861
      3973,     22130.5300,       2.40001332,       2.20000000,       0.86758500,       0.79528184
      4768,     22131.9700,       2.40000696,       2.20000000,       0.86752600,       0.79522986
      5722,     22137.4000,       2.40001108,       2.20000000,       0.86731400,       0.79503416
      6866,     22120.9300,       2.40001262,       2.20000000,       0.86796100,       0.79562673
      8239,     22129.7500,       2.40000992,       2.20000000,       0.86761400,       0.79530954
      9887,     22119.2100,       2.40001404,       2.20000000,       0.86802900,       0.79568860
     11864,     21862.9400,       2.40001587,       2.20000000,       0.87820400,       0.80501501
     14237,     20139.8800,       2.40001221,       2.20000000,       0.95333700,       0.87388780
     17084,     18325.1700,       2.40001150,       2.20000000,       1.04774400,       0.96042740
     20501,     17142.9000,       2.39998523,       2.20000000,       1.11999100,       1.02666473
     24601,     16380.2700,       2.40001411,       2.20000000,       1.17214900,       1.07446360
     29521,     15706.6500,       2.40001316,       2.20000000,       1.22241900,       1.12054460
     35425,     15168.6200,       2.39995732,       2.20000000,       1.26574900,       1.16029055
     42510,     14724.3600,       2.40000593,       2.20000000,       1.30396500,       1.19529829
     51012,     14352.6100,       2.40001298,       2.20000000,       1.33774300,       1.22625778
     61214,     14065.6700,       2.40001458,       2.20000000,       1.36503400,       1.25127357
     73457,     13890.6900,       2.40001473,       2.20000000,       1.38222900,       1.26703547
     88148,     13765.6600,       2.40001371,       2.20000000,       1.39478300,       1.27854378
    105778,     13650.3100,       2.40001101,       2.20000000,       1.40656800,       1.28934809
    126934,     13529.3900,       2.40001525,       2.20000000,       1.41914200,       1.30087190
    152321,     13461.4000,       2.40000160,       2.20000000,       1.42630100,       1.30744171
    182785,     13397.2300,       2.40001243,       2.20000000,       1.43313900,       1.31370395
    219342,     13325.3600,       2.39999061,       2.20000000,       1.44085600,       1.32078983
    263210,     13293.6600,       2.40001774,       2.20000000,       1.44430800,       1.32393921
    315852,     13258.2700,       2.40001221,       2.20000000,       1.44816000,       1.32747325
    379022,     13235.4500,       2.40001257,       2.20000000,       1.45065800,       1.32976287
    454826,     13200.9000,       2.40001627,       2.20000000,       1.45445600,       1.33324230
    545791,     13181.3500,       2.40001053,       2.20000000,       1.45661000,       1.33521998
    654949,     13169.8800,       2.40001148,       2.20000000,       1.45787900,       1.33638269
    785939,     13154.8900,       2.40001080,       2.20000000,       1.45954000,       1.33790565
    943127,     13142.3300,       2.39998158,       2.20000000,       1.46091700,       1.33918420
   1131752,     13135.0500,       2.39998671,       2.20000000,       1.46173000,       1.33992659
   1358102,     13125.3800,       2.39979484,       2.20000000,       1.46269000,       1.34091380
   1629722,     13120.6300,       2.39994966,       2.20000000,       1.46331400,       1.34139930
   1955666,     13113.7100,       2.40001325,       2.20000000,       1.46412400,       1.34210626
   2346799,     13109.8200,       2.40001018,       2.20000000,       1.46455800,       1.34250580
   2816159,     13106.8500,       2.40001396,       2.20000000,       1.46489100,       1.34280894
   3379391,     13102.3200,       2.39998633,       2.20000000,       1.46538100,       1.34327357
   4055269,     13103.5400,       2.39997774,       2.20000000,       1.46523900,       1.34314821
   4866323,     13100.9600,       2.40001516,       2.20000000,       1.46555000,       1.34341235
   5839588,     13100.2200,       2.40001130,       2.20000000,       1.46563100,       1.34348876
