  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,     58326.4600,       2.40001532,       2.20000000,       0.65836700,       0.60349923
         6,     67735.9500,       2.39997610,       2.20000000,       0.56690200,       0.51966534
         7,     61536.7400,       2.40001316,       2.20000000,       0.62402100,       0.57201611
         8,     62531.5700,       2.39998321,       2.20000000,       0.61408600,       0.56291610
        10,     63934.9500,       2.40000080,       2.20000000,       0.60061100,       0.55055990
        12,     64913.3700,       2.40001192,       2.20000000,       0.59156100,       0.54226156
        14,     65626.6000,       2.40001293,       2.20000000,       0.58513200,       0.53636811
        17,     66401.4000,       2.40000525,       2.20000000,       0.57830200,       0.53010901
        20,     66954.2800,       2.40000521,       2.20000000,       0.57352700,       0.52573194
        24,     67487.8600,       2.40001205,       2.20000000,       0.56899400,       0.52157522
        29,     64223.4800,       2.39994960,       2.20000000,       0.59790000,       0.54808651
        35,     35740.6800,       2.40001166,       2.20000000,       1.07441100,       0.98487197
        42,     19838.9300,       2.40001743,       2.20000000,       1.93560200,       1.77428895
        50,     20983.6200,       2.40000756,       2.20000000,       1.83000500,       1.67749930
        60,     19118.2100,       2.39989757,       2.20000000,       2.00847000,       1.84117608
        72,     20788.5000,       2.40001470,       2.20000000,       1.84718700,       1.69324438
        86,     20020.8800,       2.39980077,       2.20000000,       1.91783900,       1.75816504
       103,     19843.8100,       2.39999829,       2.20000000,       1.93511100,       1.77385302
       124,     20792.1500,       2.39986506,       2.20000000,       1.84674700,       1.69294661
       149,     20887.4900,       2.40001579,       2.20000000,       1.83843300,       1.68521916
       179,     20198.7100,       2.39994313,       2.20000000,       1.90106700,       1.74268604
       215,     20682.5200,       2.39998501,       2.20000000,       1.85662800,       1.70191963
       258,     20982.1000,       2.40001377,       2.20000000,       1.83014200,       1.67762054
       310,     20797.6600,       2.40001109,       2.20000000,       1.84637000,       1.69249801
       372,     19872.5000,       2.40001644,       2.20000000,       1.93233200,       1.77129220
       446,     20299.8800,       2.40000805,       2.20000000,       1.89164400,       1.73400119
