  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    124036.4200,       2.40001685,       2.20000000,       0.46438300,       0.42568143
         6,    125945.3500,       2.40001626,       2.20000000,       0.45734400,       0.41922916
         7,    128100.2500,       2.40001116,       2.20000000,       0.44965000,       0.41217725
         8,    124787.2700,       2.39988886,       2.20000000,       0.46156400,       0.42311993
        10,    131702.4100,       2.40001590,       2.20000000,       0.43735300,       0.40090426
        12,    132970.9500,       2.40001422,       2.20000000,       0.43318000,       0.39707931
        14,    134068.2300,       2.40001214,       2.20000000,       0.42963400,       0.39382918
        17,    135251.2100,       2.40000380,       2.20000000,       0.42587500,       0.39038480
        20,    135926.0800,       2.40001304,       2.20000000,       0.42376200,       0.38844639
        24,    133679.5100,       2.40001732,       2.20000000,       0.43088400,       0.39497415
        29,    134362.7900,       2.40001108,       2.20000000,       0.42869200,       0.39296585
        35,    111123.8300,       2.40001137,       2.20000000,       0.51834300,       0.47514550
        42,     84989.9100,       2.40001385,       2.20000000,       0.67773100,       0.62124983
        50,     84569.0800,       2.40001314,       2.20000000,       0.68110400,       0.62434192
        60,     84583.7300,       2.39997936,       2.20000000,       0.68097600,       0.62423337
        72,     85539.0300,       2.40000925,       2.20000000,       0.67337900,       0.61726170
        86,     86053.4100,       2.40001168,       2.20000000,       0.66935500,       0.61357243
       103,     86397.3100,       2.40001497,       2.20000000,       0.66669200,       0.61113052
       124,     86319.2100,       2.40000625,       2.20000000,       0.66729200,       0.61168274
       149,     86379.3300,       2.40001650,       2.20000000,       0.66683100,       0.61125755
       179,     86186.0800,       2.40001733,       2.20000000,       0.66832600,       0.61262774
       215,     86345.4200,       2.40001549,       2.20000000,       0.66709200,       0.61149705
       258,     86278.6600,       2.40001754,       2.20000000,       0.66760900,       0.61197045
       310,     86138.5100,       2.40001088,       2.20000000,       0.66869400,       0.61296672
       372,     86152.1400,       2.39984439,       2.20000000,       0.66854100,       0.61286899
       446,     85749.6100,       2.40001041,       2.20000000,       0.67172600,       0.61574616
       535,     85358.8000,       2.40001490,       2.20000000,       0.67480300,       0.61856558
       642,     81112.0800,       2.39984778,       2.20000000,       0.71008300,       0.65095070
       770,     78659.0800,       2.40001576,       2.20000000,       0.73227900,       0.67125134
       924,     71996.7000,       2.39996987,       2.20000000,       0.80002700,       0.73336729
      1109,     55563.2000,       2.40001191,       2.20000000,       1.03666300,       0.95026970
      1331,     44100.8700,       2.39999637,       2.20000000,       1.30609500,       1.19725556
      1597,     37111.2300,       2.40001563,       2.20000000,       1.55210100,       1.42274998
      1916,     33739.8300,       2.40001802,       2.20000000,       1.70719400,       1.56491608
      2299,     33174.5400,       2.40000986,       2.20000000,       1.73627800,       1.59158163
      2759,     33115.0600,       2.40001270,       2.20000000,       1.73939900,       1.59444065
      3311,     33130.6100,       2.40000448,       2.20000000,       1.73857700,       1.59369261
      3973,     33126.8600,       2.40001456,       2.20000000,       1.73878100,       1.59387291
      4768,     33136.4100,       2.40001681,       2.20000000,       1.73828100,       1.59341309
      5722,     33136.5400,       2.40001394,       2.20000000,       1.73827300,       1.59340766
      6866,     33131.3100,       2.40001612,       2.20000000,       1.73854800,       1.59365829
      8239,     33085.4400,       2.39999968,       2.20000000,       1.74094700,       1.59586830
      9887,     32839.8100,       2.40001454,       2.20000000,       1.75398000,       1.60780526
     11864,     32029.8900,       2.40001362,       2.20000000,       1.79833000,       1.64845981
     14237,     29879.7100,       2.40001665,       2.20000000,       1.92774300,       1.76708549
