  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,     96193.8700,       2.40001151,       2.20000000,       0.39919600,       0.36592791
         6,    120870.1200,       2.40001305,       2.20000000,       0.31769800,       0.29122158
         7,    112334.0200,       2.40001540,       2.20000000,       0.34184000,       0.31335132
         8,    115345.3200,       2.40001326,       2.20000000,       0.33291500,       0.30517040
        10,    119397.7500,       2.40001401,       2.20000000,       0.32161600,       0.29481295
        12,    122470.0800,       2.40001342,       2.20000000,       0.31354800,       0.28741739
        14,    124702.4000,       2.40001106,       2.20000000,       0.30793500,       0.28227245
        17,    127094.5700,       2.40001173,       2.20000000,       0.30213900,       0.27695940
        20,    128940.4500,       2.40001252,       2.20000000,       0.29781300,       0.27299383
        24,    130611.3000,       2.40001308,       2.20000000,       0.29400400,       0.26950220
        29,    127432.1100,       2.40000489,       2.20000000,       0.30133800,       0.27622594
        35,     92028.0900,       2.40001463,       2.20000000,       0.41726600,       0.38249150
        42,     61627.6000,       2.40001463,       2.20000000,       0.62310100,       0.57117244
        50,     61571.0000,       2.40001480,       2.20000000,       0.62367400,       0.57169764
        60,     61925.1700,       2.40001243,       2.20000000,       0.62010600,       0.56842756
        72,     62063.3300,       2.40001132,       2.20000000,       0.61872600,       0.56716282
        86,     62449.2500,       2.40001420,       2.20000000,       0.61490300,       0.56365775
       103,     62695.9600,       2.40001346,       2.20000000,       0.61248300,       0.56143960
       124,     62917.5700,       2.40001667,       2.20000000,       0.61032700,       0.55946253
       149,     63134.4700,       2.40000340,       2.20000000,       0.60822600,       0.55753971
       179,     63163.7400,       2.40001453,       2.20000000,       0.60794700,       0.55728138
       215,     63229.5300,       2.40001629,       2.20000000,       0.60731500,       0.55670164
       258,     63341.7300,       2.40001466,       2.20000000,       0.60623900,       0.55571569
       310,     62961.2100,       2.40000140,       2.20000000,       0.60990000,       0.55907467
       372,     62658.0100,       2.40001425,       2.20000000,       0.61285400,       0.56177950
       446,     62643.0600,       2.40000959,       2.20000000,       0.61299900,       0.56191350
       535,     62542.2800,       2.40001010,       2.20000000,       0.61398700,       0.56281905
       642,     62520.7800,       2.40001350,       2.20000000,       0.61419900,       0.56301258
       770,     59958.0200,       2.40001318,       2.20000000,       0.64045200,       0.58707778
       924,     55593.6900,       2.40001527,       2.20000000,       0.69073000,       0.63316514
      1109,     38548.2300,       2.40001183,       2.20000000,       0.99616000,       0.91314217
      1331,     30934.6300,       2.40001223,       2.20000000,       1.24133400,       1.13788370
      1597,     24768.9400,       2.40001218,       2.20000000,       1.55033700,       1.42113504
      1916,     22643.9500,       2.40001733,       2.20000000,       1.69582900,       1.55449869
      2299,     22077.1700,       2.40001240,       2.20000000,       1.73936200,       1.59440693
      2759,     22069.3400,       2.40001297,       2.20000000,       1.73998000,       1.59497305
      3311,     22140.9400,       2.40001552,       2.20000000,       1.73435500,       1.58981514
      3973,     22144.0900,       2.40001267,       2.20000000,       1.73410600,       1.58958878
      4768,     22140.7300,       2.40001337,       2.20000000,       1.73437000,       1.58983031
      5722,     22146.0800,       2.40001502,       2.20000000,       1.73395200,       1.58944606
      6866,     22132.8600,       2.40001458,       2.20000000,       1.73498800,       1.59039601
      8239,     22087.8800,       2.40001268,       2.20000000,       1.73851900,       1.59363399
      9887,     22116.2000,       2.39995523,       2.20000000,       1.73625100,       1.59159311
     11864,     21970.7300,       2.40001278,       2.20000000,       1.74779000,       1.60213230
     14237,     21104.6700,       2.40001476,       2.20000000,       1.81951400,       1.66787758
     17084,     19444.2800,       2.40001234,       2.20000000,       1.97488400,       1.81030103
     20501,     18195.3800,       2.40001605,       2.20000000,       2.11043900,       1.93455615
     24601,     17600.2900,       2.40001017,       2.20000000,       2.18179200,       1.99996753
     29521,     17093.8200,       2.39987891,       2.20000000,       2.24631200,       2.05922323
     35425,     16786.3800,       2.39995974,       2.20000000,       2.28753100,       2.09693859
     42510,     16266.4000,       2.40001355,       2.20000000,       2.36070800,       2.16397011
     51012,     16012.2900,       2.40001161,       2.20000000,       2.39816900,       2.19831095
     61214,     15968.0400,       2.40001367,       2.20000000,       2.40481700,       2.20440303
     73457,     15822.4100,       2.39981588,       2.20000000,       2.42675100,       2.22469242
     88148,     15567.2100,       2.39998846,       2.20000000,       2.46671100,       2.26116262
    105778,     15499.9800,       2.40001203,       2.20000000,       2.47743600,       2.27097161
    126934,     15594.4500,       2.39999648,       2.20000000,       2.46241200,       2.25721431
    152321,     15576.9500,       2.40001393,       2.20000000,       2.46519500,       2.25974897
    182785,     15433.1800,       2.39998578,       2.20000000,       2.48813100,       2.28080026
    219342,     15336.4000,       2.40001164,       2.20000000,       2.50386000,       2.29519387
    263210,     15376.1200,       2.40001291,       2.20000000,       2.49739200,       2.28926369
    315852,     15296.4600,       2.39996932,       2.20000000,       2.51035300,       2.30118634
    379022,     15336.6100,       2.40001452,       2.20000000,       2.50382800,       2.29516178
    454826,     15300.1600,       2.40000849,       2.20000000,       2.50978600,       2.30062903
    545791,     15234.9600,       2.39986411,       2.20000000,       2.52037600,       2.31047548
    654949,     15349.5700,       2.40001876,       2.20000000,       2.50171800,       2.29322357
    785939,     15332.0700,       2.40000015,       2.20000000,       2.50455400,       2.29584102
    943127,     15096.4200,       2.39997827,       2.20000000,       2.54362600,       2.33167828
   1131752,     15118.7700,       2.40001500,       2.20000000,       2.53990500,       2.32823170
   1358102,     15260.6300,       2.40001373,       2.20000000,       2.51629300,       2.30658872
   1629722,     15235.8100,       2.39996567,       2.20000000,       2.52034200,       2.31034655
   1955666,     15232.8300,       2.40001130,       2.20000000,       2.52088200,       2.31079762
   2346799,     15307.2100,       2.40001315,       2.20000000,       2.50863600,       2.29957040
   2816159,     15298.6000,       2.39990719,       2.20000000,       2.50993600,       2.30086364
   3379391,     15242.7100,       2.40001284,       2.20000000,       2.51925100,       2.30930107
   4055269,     15179.8700,       2.40001386,       2.20000000,       2.52968000,       2.31885994
   4866323,     15260.3500,       2.40001085,       2.20000000,       2.51633600,       2.30663091
   5839588,     15217.8900,       2.39993944,       2.20000000,       2.52328300,       2.31306778
