  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    114862.3600,       2.39433472,       1.80000000,       0.66704800,       0.50146974
         6,    116621.9300,       2.39433450,       1.80000000,       0.65698400,       0.49390392
         7,    119205.0100,       2.39433482,       1.80000000,       0.64274700,       0.48320084
         8,    121188.6200,       2.39433256,       1.80000000,       0.63222600,       0.47529187
        10,    125182.8800,       2.39433420,       1.80000000,       0.61205400,       0.46012674
        12,    124394.0000,       2.39433631,       1.80000000,       0.61593600,       0.46304473
        14,    126615.2200,       2.39433481,       1.80000000,       0.60513000,       0.45492134
        17,    124681.4000,       2.39433170,       1.80000000,       0.61451500,       0.46197734
        20,    127679.8300,       2.39433414,       1.80000000,       0.60008500,       0.45112876
        24,    128382.3000,       2.39433189,       1.80000000,       0.59680000,       0.44865960
        29,    129157.7000,       2.39433082,       1.80000000,       0.59321700,       0.44596619
        35,    128524.9900,       2.39433344,       1.80000000,       0.59613800,       0.44816164
        42,    128807.5600,       2.39433074,       1.80000000,       0.59483000,       0.44717882
        50,    125391.1300,       2.39432973,       1.80000000,       0.61103600,       0.45936229
        60,     71475.3800,       2.39433002,       1.80000000,       1.07195700,       0.80587162
        72,     57373.8600,       2.39433636,       1.80000000,       1.33543000,       1.00394165
        86,     55367.4900,       2.39433463,       1.80000000,       1.38382100,       1.04032150
       103,     54838.2700,       2.39428164,       1.80000000,       1.39714500,       1.05036139
       124,     54631.3400,       2.39431803,       1.80000000,       1.40245800,       1.05433964
       149,     54374.5500,       2.39433708,       1.80000000,       1.40909300,       1.05931927
       179,     53902.7400,       2.39433035,       1.80000000,       1.42142300,       1.06859164
       215,     54177.7800,       2.39433030,       1.80000000,       1.41420600,       1.06316610
       258,     54742.6100,       2.39433074,       1.80000000,       1.39961500,       1.05219674
       310,     54042.4600,       2.39433505,       1.80000000,       1.41775100,       1.06582903
       372,     54137.3700,       2.39433378,       1.80000000,       1.41526400,       1.06395993
       446,     54123.1400,       2.39431000,       1.80000000,       1.41562200,       1.06423964
       535,     53980.2100,       2.39433401,       1.80000000,       1.41938500,       1.06705789
       642,     53192.4900,       2.39433490,       1.80000000,       1.44040500,       1.08285980
       770,     53949.8200,       2.39433478,       1.80000000,       1.42018500,       1.06765897
       924,     48495.2400,       2.39428782,       1.80000000,       1.57989100,       1.18774517
      1109,     50943.0600,       2.39433033,       1.80000000,       1.50400400,       1.13067406
      1331,     36656.1100,       2.39433318,       1.80000000,       2.09020100,       1.57136101
      1597,     27556.6200,       2.39433269,       1.80000000,       2.78040800,       2.09024185
      1916,     23112.9100,       2.39433447,       1.80000000,       3.31497500,       2.49211423
