  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    115515.1600,       2.39432673,       1.80000000,       0.49745700,       0.37397678
         6,    118023.2700,       2.39433411,       1.80000000,       0.48688700,       0.36602937
         7,    121418.2200,       2.39432887,       1.80000000,       0.47327200,       0.35579473
         8,    122865.3800,       2.39433392,       1.80000000,       0.46769900,       0.35160434
        10,    124729.5100,       2.39433505,       1.80000000,       0.46070900,       0.34634927
        12,    122881.4200,       2.39433366,       1.80000000,       0.46763800,       0.35155852
        14,    123096.8400,       2.39432721,       1.80000000,       0.46681800,       0.35094301
        17,    126439.0000,       2.39433533,       1.80000000,       0.45448000,       0.34166643
        20,    128937.6300,       2.39433020,       1.80000000,       0.44567200,       0.33504552
        24,    127784.9600,       2.39433315,       1.80000000,       0.44969300,       0.33806799
        29,    128937.5200,       2.39433405,       1.80000000,       0.44567300,       0.33504573
        35,    130576.3700,       2.39430427,       1.80000000,       0.44007400,       0.33084066
        42,    122436.9300,       2.39432092,       1.80000000,       0.46933300,       0.35283466
        50,    103867.1100,       2.39433270,       1.80000000,       0.55324500,       0.41591588
        60,     54279.0400,       2.39433121,       1.80000000,       1.05867700,       0.79588763
        72,     51420.3800,       2.39433545,       1.80000000,       1.11753500,       0.84013416
        86,     50963.5700,       2.39433277,       1.80000000,       1.12755000,       0.84766413
       103,     51352.5800,       2.39433452,       1.80000000,       1.11901000,       0.84124335
       124,     51419.0800,       2.39431292,       1.80000000,       1.11755200,       0.84015485
       149,     51444.1300,       2.39433516,       1.80000000,       1.11701800,       0.83974559
       179,     51265.7800,       2.39430455,       1.80000000,       1.12089000,       0.84266724
       215,     51175.3100,       2.39433392,       1.80000000,       1.12288500,       0.84415669
       258,     51218.4900,       2.39433577,       1.80000000,       1.12194000,       0.84344561
       310,     51094.6700,       2.39430601,       1.80000000,       1.12464500,       0.84548967
       372,     51091.5300,       2.39433415,       1.80000000,       1.12472700,       0.84554138
       446,     51037.1400,       2.39433004,       1.80000000,       1.12592400,       0.84644271
       535,     50998.5500,       2.39433255,       1.80000000,       1.12677700,       0.84708308
       642,     51082.1900,       2.39433315,       1.80000000,       1.12493200,       0.84569585
       770,     50853.2200,       2.39433720,       1.80000000,       1.12999900,       0.84950365
       924,     50938.8300,       2.39433532,       1.80000000,       1.12809900,       0.84807595
      1109,     46189.8500,       2.39433319,       1.80000000,       1.24408300,       0.93527058
      1331,     34839.4400,       2.39433332,       1.80000000,       1.64939500,       1.23997397
      1597,     27121.6500,       2.39433409,       1.80000000,       2.11875100,       1.59282358
      1916,     22137.0300,       2.39433654,       1.80000000,       2.59583500,       1.95148131
      2299,     20802.5600,       2.39433003,       1.80000000,       2.76234800,       2.07666710
      2759,     20689.7700,       2.39433017,       1.80000000,       2.77740700,       2.08798797
      3311,     20684.1400,       2.39433140,       1.80000000,       2.77816600,       2.08855750
      3973,     20681.7200,       2.39433052,       1.80000000,       2.77848900,       2.08880109
      4768,     20692.6700,       2.39432934,       1.80000000,       2.77701700,       2.08769550
      5722,     20649.9600,       2.39433358,       1.80000000,       2.78276500,       2.09201301
      6866,     20673.7700,       2.39433569,       1.80000000,       2.77956400,       2.08960474
      8239,     20675.1500,       2.39433437,       1.80000000,       2.77937600,       2.08946455
      9887,     20664.0800,       2.39432964,       1.80000000,       2.78085900,       2.09058356
     11864,     20678.7400,       2.39433314,       1.80000000,       2.77889300,       2.08910252
     14237,     20694.6400,       2.39430298,       1.80000000,       2.77672300,       2.08749746
     17084,     20659.8200,       2.39433139,       1.80000000,       2.78143500,       2.09101506
     20501,     20143.4500,       2.39433372,       1.80000000,       2.85273900,       2.14461759
     24601,     18348.4700,       2.39433116,       1.80000000,       3.13181100,       2.35441943
     29521,     17130.2600,       2.39432849,       1.80000000,       3.35452500,       2.52185321
     35425,     17785.6600,       2.39433179,       1.80000000,       3.23091600,       2.42892352
     42510,     17262.0100,       2.39433238,       1.80000000,       3.32892700,       2.50260517
     51012,     16881.0900,       2.39430311,       1.80000000,       3.40400300,       2.55907674
     61214,     16379.6400,       2.39433404,       1.80000000,       3.50825900,       2.63742072
     73457,     15630.1000,       2.39433417,       1.80000000,       3.67649600,       2.76389690
     88148,     14416.0100,       2.39433166,       1.80000000,       3.98612100,       2.99666830
    105778,     13736.5300,       2.39429690,       1.80000000,       4.18323400,       3.14489869
    126934,     13260.4100,       2.39433232,       1.80000000,       4.33350000,       3.25781845
    152321,     12764.5500,       2.39433189,       1.80000000,       4.50184200,       3.38437442
    182785,     12592.7400,       2.39433406,       1.80000000,       4.56326600,       3.43054837
    219342,     12284.5600,       2.39433245,       1.80000000,       4.67773900,       3.51660865
    263210,     12192.8400,       2.39433388,       1.80000000,       4.71293100,       3.54306301
    315852,     12102.8500,       2.39433009,       1.80000000,       4.74796500,       3.56940634
    379022,     12100.0000,       2.39433330,       1.80000000,       4.74908900,       3.57024655
    454826,     11963.7900,       2.39433191,       1.80000000,       4.80315800,       3.61089637
    545791,     12083.7800,       2.39433447,       1.80000000,       4.75546700,       3.57503963
    654949,     11952.0400,       2.39433344,       1.80000000,       4.80788100,       3.61444470
    785939,     11910.9000,       2.39433630,       1.80000000,       4.82449600,       3.62693111
    943127,     11960.2900,       2.39433364,       1.80000000,       4.80456600,       3.61195227
   1131752,     11897.6300,       2.39433535,       1.80000000,       4.82987500,       3.63097633
   1358102,     11916.7600,       2.39431881,       1.80000000,       4.82208500,       3.62514506
   1629722,     11861.5600,       2.39433505,       1.80000000,       4.84456100,       3.64201735
   1955666,     11883.2400,       2.39433323,       1.80000000,       4.83572000,       3.63537368
   2346799,     11864.4900,       2.39433003,       1.80000000,       4.84335400,       3.64111759
   2816159,     11862.7500,       2.39433294,       1.80000000,       4.84406900,       3.64165069
   3379391,     11834.4400,       2.39433408,       1.80000000,       4.85566000,       3.65036277
