  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    117707.5900,       2.39433550,       1.80000000,       0.32546200,       0.24467398
         6,    106940.9000,       2.39433532,       1.80000000,       0.35822900,       0.26930739
         7,    106825.4400,       2.39433120,       1.80000000,       0.35861600,       0.26959879
         8,    116845.0100,       2.39433625,       1.80000000,       0.32786500,       0.24648042
        10,    115836.3200,       2.39433812,       1.80000000,       0.33072000,       0.24862654
        12,    113597.3200,       2.39433363,       1.80000000,       0.33723800,       0.25352707
        14,    112902.3000,       2.39433267,       1.80000000,       0.33931400,       0.25508786
        17,    118450.3900,       2.39433549,       1.80000000,       0.32342100,       0.24313961
        20,    114797.7300,       2.39433194,       1.80000000,       0.33371100,       0.25087574
        24,    117130.9300,       2.39433102,       1.80000000,       0.32706400,       0.24587878
        29,    115789.9400,       2.39433782,       1.80000000,       0.33085300,       0.24872656
        35,    117636.1800,       2.39433416,       1.80000000,       0.32566000,       0.24482297
        42,    110059.0000,       2.39433397,       1.80000000,       0.34808000,       0.26167778
        50,     97865.2000,       2.39433409,       1.80000000,       0.39145000,       0.29428224
        60,     46513.6000,       2.39433201,       1.80000000,       0.82361500,       0.61917353
        72,     47617.0700,       2.39433316,       1.80000000,       0.80452900,       0.60482485
        86,     47248.4400,       2.39433288,       1.80000000,       0.81080600,       0.60954382
       103,     47519.4900,       2.39431759,       1.80000000,       0.80617600,       0.60606697
       124,     47472.5200,       2.39427135,       1.80000000,       0.80695800,       0.60666657
       149,     47632.5400,       2.39429414,       1.80000000,       0.80425500,       0.60462872
       179,     47767.1700,       2.39433235,       1.80000000,       0.80200100,       0.60292457
       215,     47788.1700,       2.39433413,       1.80000000,       0.80164900,       0.60265950
       258,     47835.1600,       2.39433107,       1.80000000,       0.80086100,       0.60206787
       310,     47664.6700,       2.39433323,       1.80000000,       0.80372600,       0.60422116
       372,     47624.9400,       2.39433545,       1.80000000,       0.80439700,       0.60472504
       446,     47674.8600,       2.39433255,       1.80000000,       0.80355400,       0.60409202
       535,     47675.1300,       2.39433446,       1.80000000,       0.80355000,       0.60408854
       642,     47747.6800,       2.39433478,       1.80000000,       0.80232900,       0.60317054
       770,     47759.9400,       2.39433627,       1.80000000,       0.80212400,       0.60301605
       924,     45106.7900,       2.39433819,       1.80000000,       0.84930500,       0.63848499
