  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    117339.1400,       2.39433504,       1.80000000,       0.32648400,       0.24544234
         6,    118436.7000,       2.39433576,       1.80000000,       0.32345900,       0.24316815
         7,    121317.6300,       2.39432550,       1.80000000,       0.31577600,       0.23739329
         8,    122787.7500,       2.39432813,       1.80000000,       0.31199600,       0.23455131
        10,    121244.6300,       2.39433420,       1.80000000,       0.31596700,       0.23753601
        12,    123410.9000,       2.39433860,       1.80000000,       0.31042200,       0.23336699
        14,    123415.4900,       2.39433350,       1.80000000,       0.31040900,       0.23335772
        17,    123892.5100,       2.39433529,       1.80000000,       0.30921500,       0.23245992
        20,    124433.0600,       2.39433842,       1.80000000,       0.30787200,       0.23144999
        24,    125466.6300,       2.39433720,       1.80000000,       0.30533500,       0.22954286
        29,    125630.1400,       2.39433416,       1.80000000,       0.30493800,       0.22924469
        35,    125766.2300,       2.39433256,       1.80000000,       0.30460700,       0.22899601
        42,    125642.6900,       2.39433714,       1.80000000,       0.30490700,       0.22922110
        50,    122863.4400,       2.39433719,       1.80000000,       0.31180500,       0.23440683
        60,     92038.6600,       2.39433326,       1.80000000,       0.41623100,       0.31291208
        72,     81579.2800,       2.39433628,       1.80000000,       0.46959700,       0.35303086
        86,     81241.4300,       2.39433320,       1.80000000,       0.47154900,       0.35449878
       103,     81453.6400,       2.39433513,       1.80000000,       0.47032100,       0.35357532
       124,     81848.3500,       2.39433512,       1.80000000,       0.46805300,       0.35187029
       149,     82006.6800,       2.39433254,       1.80000000,       0.46714900,       0.35119107
       179,     82213.1300,       2.39433437,       1.80000000,       0.46597600,       0.35030897
       215,     82382.3600,       2.39433589,       1.80000000,       0.46501900,       0.34958930
       258,     82446.3000,       2.39433318,       1.80000000,       0.46465800,       0.34931830
       310,     82478.1500,       2.39433308,       1.80000000,       0.46447800,       0.34918300
       372,     82528.8400,       2.39433460,       1.80000000,       0.46419400,       0.34896927
