  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,     65326.1200,       2.79470931,       2.10000000,       0.34224700,       0.25717118
         6,     65573.5400,       2.79470144,       2.10000000,       0.34095500,       0.25620107
         7,     65775.7300,       2.79470623,       2.10000000,       0.33990700,       0.25541314
         8,     65935.9000,       2.79470670,       2.10000000,       0.33908200,       0.25479318
        10,     66125.0400,       2.79393471,       2.10000000,       0.33801800,       0.25406385
        12,     66280.6900,       2.79471031,       2.10000000,       0.33731800,       0.25346734
        14,     66383.1200,       2.79470872,       2.10000000,       0.33679800,       0.25307675
        17,     66492.7700,       2.79471541,       2.10000000,       0.33624300,       0.25265911
        20,     66569.4400,       2.79470730,       2.10000000,       0.33585500,       0.25236829
        24,     66634.0300,       2.79471004,       2.10000000,       0.33552900,       0.25212308
        29,     66581.1200,       2.79471175,       2.10000000,       0.33579600,       0.25232355
        35,     62416.5100,       2.79470980,       2.10000000,       0.35820100,       0.26915929
        42,     42703.0900,       2.79470976,       2.10000000,       0.52356100,       0.39341405
        50,     42499.9200,       2.79471072,       2.10000000,       0.52606400,       0.39529472
        60,     42424.4700,       2.79465407,       2.10000000,       0.52698900,       0.39599781
        72,     42343.6900,       2.79471331,       2.10000000,       0.52800600,       0.39675361
        86,     42344.6100,       2.79466829,       2.10000000,       0.52798600,       0.39674498
       103,     42318.7700,       2.79471160,       2.10000000,       0.52831600,       0.39698680
       124,     42342.7900,       2.79471052,       2.10000000,       0.52801600,       0.39676152
       149,     42311.7900,       2.79471079,       2.10000000,       0.52840300,       0.39705228
       179,     42291.6100,       2.79470874,       2.10000000,       0.52865500,       0.39724193
       215,     42307.9700,       2.79401654,       2.10000000,       0.52832000,       0.39708856
       258,     42102.0700,       2.79470827,       2.10000000,       0.53103500,       0.39903038
       310,     42176.5400,       2.79470954,       2.10000000,       0.53009700,       0.39832537
       372,     41916.9200,       2.79464755,       2.10000000,       0.53336900,       0.40079290
       446,     42046.8500,       2.79470918,       2.10000000,       0.53173200,       0.39955399
       535,     42095.0500,       2.79471396,       2.10000000,       0.53112400,       0.39909644
       642,     41883.1400,       2.79388940,       2.10000000,       0.53365400,       0.40111588
       770,     41984.0100,       2.79471066,       2.10000000,       0.53252900,       0.40015266
       924,     42028.0700,       2.79471142,       2.10000000,       0.53197000,       0.39973251
      1109,     42059.3900,       2.79471478,       2.10000000,       0.53157500,       0.39943522
      1331,     42084.2900,       2.79471236,       2.10000000,       0.53126000,       0.39919886
      1597,     42094.8800,       2.79471511,       2.10000000,       0.53112700,       0.39909853
      1916,     42151.9700,       2.79471568,       2.10000000,       0.53040800,       0.39855818
      2299,     42112.0700,       2.79470751,       2.10000000,       0.53090900,       0.39893581
      2759,     42142.0800,       2.79470963,       2.10000000,       0.53053100,       0.39865147
      3311,     42166.9100,       2.79439119,       2.10000000,       0.53015800,       0.39841659
      3973,     42216.5300,       2.79471144,       2.10000000,       0.52959600,       0.39794863
      4768,     42172.5000,       2.79471011,       2.10000000,       0.53014800,       0.39836361
      5722,     42193.7900,       2.79470933,       2.10000000,       0.52988100,       0.39816309
      6866,     42196.5100,       2.79470913,       2.10000000,       0.52984600,       0.39813682
      8239,     42225.8000,       2.79470857,       2.10000000,       0.52947900,       0.39786113
      9887,     42233.8800,       2.79470574,       2.10000000,       0.52937700,       0.39778488
     11864,     42200.5500,       2.79471176,       2.10000000,       0.52979600,       0.39809887
     14237,     42186.1700,       2.79470966,       2.10000000,       0.52997600,       0.39823443
     17084,     42201.1900,       2.79470879,       2.10000000,       0.52978800,       0.39809328
     20501,     42199.2000,       2.79471331,       2.10000000,       0.52981300,       0.39811143
     24601,     42172.7900,       2.79471245,       2.10000000,       0.53014500,       0.39836102
     29521,     41412.4100,       2.79471272,       2.10000000,       0.53987900,       0.40567529
     35425,     31550.0800,       2.79471197,       2.10000000,       0.70864200,       0.53248715
     42510,     25037.7800,       2.79471244,       2.10000000,       0.89295900,       0.67098635
     51012,     22557.6400,       2.79464260,       2.10000000,       0.99111200,       0.74475899
     61214,     20823.1000,       2.79471043,       2.10000000,       1.07369600,       0.80679615
     73457,     19599.3500,       2.79471046,       2.10000000,       1.14073600,       0.85717130
     88148,     18798.4200,       2.79471291,       2.10000000,       1.18933900,       0.89369176
    105778,     18215.1200,       2.79470933,       2.10000000,       1.22742400,       0.92231073
    126934,     17767.4400,       2.79471317,       2.10000000,       1.25835300,       0.94555009
    152321,     17435.5900,       2.79471090,       2.10000000,       1.28230200,       0.96354661
    182785,     17243.8600,       2.79462720,       2.10000000,       1.29652100,       0.97426022
    219342,     17068.8200,       2.79471056,       2.10000000,       1.30985500,       0.98425058
    263210,     16918.7000,       2.79471068,       2.10000000,       1.32147700,       0.99298354
    315852,     16758.9300,       2.79471439,       2.10000000,       1.33407800,       1.00245085
    379022,     16670.2200,       2.79470791,       2.10000000,       1.34117400,       1.00778525
    454826,     16566.1200,       2.79468517,       2.10000000,       1.34959100,       1.01411820
    545791,     16485.2800,       2.79471144,       2.10000000,       1.35622100,       1.01909058
    654949,     16307.4400,       2.79470996,       2.10000000,       1.37101100,       1.03020462
