  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    127283.3500,       2.79471299,       2.10000000,       0.35130600,       0.26397795
         6,    128426.0700,       2.79470895,       2.10000000,       0.34818000,       0.26162939
         7,    129207.1500,       2.79470848,       2.10000000,       0.34607500,       0.26004770
         8,    129804.2400,       2.79471029,       2.10000000,       0.34448300,       0.25885127
        10,    130621.0500,       2.79471133,       2.10000000,       0.34232900,       0.25723261
        12,    131145.3300,       2.79470777,       2.10000000,       0.34096000,       0.25620425
        14,    131560.8500,       2.79470854,       2.10000000,       0.33988300,       0.25539490
        17,    131972.2300,       2.79402324,       2.10000000,       0.33874100,       0.25459921
        20,    132302.7300,       2.79470805,       2.10000000,       0.33797700,       0.25396274
        24,    132558.5700,       2.79471022,       2.10000000,       0.33732500,       0.25347261
        29,    131578.0500,       2.79470943,       2.10000000,       0.33983900,       0.25536175
        35,    101211.0600,       2.79471609,       2.10000000,       0.44180400,       0.33197948
        42,     69491.3000,       2.79471259,       2.10000000,       0.64346800,       0.48351405
        50,     68330.3900,       2.79471447,       2.10000000,       0.65440000,       0.49172823
        60,     67378.8500,       2.79471053,       2.10000000,       0.66364100,       0.49867279
        72,     66325.1800,       2.79471077,       2.10000000,       0.67418400,       0.50659496
        86,     66276.2200,       2.79470792,       2.10000000,       0.67468100,       0.50696894
       103,     66246.1500,       2.79470823,       2.10000000,       0.67498800,       0.50719957
       124,     66272.4500,       2.79471170,       2.10000000,       0.67472100,       0.50699831
       149,     66354.2500,       2.79471264,       2.10000000,       0.67388900,       0.50637296
       179,     66436.7300,       2.79471263,       2.10000000,       0.67305200,       0.50574402
       215,     66484.1100,       2.79470811,       2.10000000,       0.67257200,       0.50538416
       258,     66492.3300,       2.79471228,       2.10000000,       0.67249000,       0.50532179
       310,     65360.8400,       2.79471186,       2.10000000,       0.68413100,       0.51406913
       372,     62898.5300,       2.79471135,       2.10000000,       0.71091300,       0.53419374
       446,     59531.0000,       2.79470717,       2.10000000,       0.75112700,       0.56441216
       535,     57374.1000,       2.79471015,       2.10000000,       0.77936500,       0.58563014
       642,     54207.5700,       2.79470953,       2.10000000,       0.82489100,       0.61983941
       770,     51611.8500,       2.79471201,       2.10000000,       0.86637800,       0.65101298
       924,     48707.3600,       2.79470869,       2.10000000,       0.91804100,       0.68983437
      1109,     48299.0600,       2.79470763,       2.10000000,       0.92580100,       0.69566565
      1331,     48119.9300,       2.79471586,       2.10000000,       0.92925000,       0.69825524
      1597,     52039.9100,       2.79470982,       2.10000000,       0.85925100,       0.64565812
      1916,     47983.8500,       2.79471236,       2.10000000,       0.93188400,       0.70023535
      2299,     48087.0700,       2.79470993,       2.10000000,       0.92988300,       0.69873237
      2759,     48915.3200,       2.79470785,       2.10000000,       0.91413700,       0.68690103
      3311,     48137.5900,       2.79470985,       2.10000000,       0.92890700,       0.69799901
      3973,     48087.2600,       2.79471416,       2.10000000,       0.92988100,       0.69872981
      4768,     50438.1600,       2.79471323,       2.10000000,       0.88653900,       0.66616205
      5722,     52033.3600,       2.79471563,       2.10000000,       0.85936100,       0.64573944
      6866,     52106.9900,       2.79470685,       2.10000000,       0.85814400,       0.64482699
      8239,     50919.1300,       2.79471461,       2.10000000,       0.87816600,       0.65987010
      9887,     52899.5000,       2.79471286,       2.10000000,       0.84529000,       0.63516686
     11864,     52222.9600,       2.79471020,       2.10000000,       0.85624000,       0.64339551
     14237,     52256.6600,       2.79471341,       2.10000000,       0.85568800,       0.64297999
     17084,     52278.2900,       2.79471594,       2.10000000,       0.85533500,       0.64271416
     20501,     52876.9800,       2.79471055,       2.10000000,       0.84564900,       0.63543715
     24601,     53067.2300,       2.79471443,       2.10000000,       0.84261900,       0.63315947
     29521,     52189.0700,       2.79471014,       2.10000000,       0.85679600,       0.64381331
     35425,     47279.5800,       2.79470765,       2.10000000,       0.94576400,       0.71066625
     42510,     38728.9400,       2.79471099,       2.10000000,       1.15457300,       0.86756853
     51012,     35166.7800,       2.79471144,       2.10000000,       1.27152300,       0.95544687
     61214,     32927.6000,       2.79471364,       2.10000000,       1.35799200,       1.02042054
     73457,     30845.6600,       2.79471279,       2.10000000,       1.44965000,       1.08929440
     88148,     29719.6300,       2.79470809,       2.10000000,       1.50457200,       1.13056573
    105778,     28365.4400,       2.79471215,       2.10000000,       1.57640400,       1.18454003
    126934,     27383.1100,       2.79471286,       2.10000000,       1.63295600,       1.22703396
    152321,     26688.6400,       2.79471465,       2.10000000,       1.67544800,       1.25896245
    182785,     26390.8200,       2.79471162,       2.10000000,       1.69435400,       1.27317014
    219342,     25527.1100,       2.79470662,       2.10000000,       1.75167900,       1.31624761
    263210,     25042.4300,       2.79471075,       2.10000000,       1.78558400,       1.34172254
    315852,     25072.8900,       2.79471140,       2.10000000,       1.78341500,       1.34009240
    379022,     24722.6900,       2.79471379,       2.10000000,       1.80867900,       1.35907509
    454826,     24298.8200,       2.79471340,       2.10000000,       1.84023000,       1.38278329
    545791,     24287.4300,       2.79471282,       2.10000000,       1.84109200,       1.38343130
    654949,     24297.1000,       2.79471352,       2.10000000,       1.84036100,       1.38288167
    785939,     24221.7900,       2.79471216,       2.10000000,       1.84608200,       1.38718121
    943127,     24245.0100,       2.79470901,       2.10000000,       1.84431200,       1.38585276
   1131752,     24210.9600,       2.79471164,       2.10000000,       1.84690700,       1.38780139
   1358102,     24211.3800,       2.79470960,       2.10000000,       1.84687300,       1.38777686
   1629722,     24166.8900,       2.79471368,       2.10000000,       1.85027600,       1.39033191
   1955666,     24279.9400,       2.79471357,       2.10000000,       1.84166100,       1.38385849
   2346799,     24189.1300,       2.79471257,       2.10000000,       1.84857400,       1.38905354
   2816159,     24197.6800,       2.79471251,       2.10000000,       1.84792100,       1.38856290
   3379391,     24233.3700,       2.79471116,       2.10000000,       1.84519900,       1.38651820
   4055269,     24221.8000,       2.79471069,       2.10000000,       1.84607900,       1.38717969
   4866323,     24248.3400,       2.79470888,       2.10000000,       1.84405800,       1.38566197
   5839588,     24224.7700,       2.79471423,       2.10000000,       1.84585600,       1.38701036
