  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,     65318.0300,       2.79470809,       2.10000000,       0.68457900,       0.51440646
         6,     65592.4100,       2.79471006,       2.10000000,       0.68171500,       0.51225403
         7,     65786.0500,       2.79471262,       2.10000000,       0.67970900,       0.51074622
         8,     65940.5000,       2.79471022,       2.10000000,       0.67811700,       0.50955040
        10,     66144.0600,       2.79470825,       2.10000000,       0.67602900,       0.50798179
        12,     66270.7000,       2.79471190,       2.10000000,       0.67473800,       0.50701104
        14,     66382.0300,       2.79471001,       2.10000000,       0.67360600,       0.50616078
        17,     66493.1100,       2.79470569,       2.10000000,       0.67248000,       0.50531546
        20,     66556.0400,       2.79471000,       2.10000000,       0.67184500,       0.50483753
        24,     66620.7900,       2.79471154,       2.10000000,       0.67119300,       0.50434733
        29,     65104.2000,       2.79471550,       2.10000000,       0.68682900,       0.51609579
        35,     55779.6400,       2.79470851,       2.10000000,       0.80164300,       0.60237062
        42,     41733.6700,       2.79471233,       2.10000000,       1.07144700,       0.80510565
        50,     38862.7500,       2.79471385,       2.10000000,       1.15059900,       0.86458150
        60,     38365.7400,       2.79471388,       2.10000000,       1.16550400,       0.87578139
        72,     38289.6500,       2.79468142,       2.10000000,       1.16780700,       0.87752210
        86,     38281.4500,       2.79471070,       2.10000000,       1.16806900,       0.87770977
       103,     38272.1000,       2.79471231,       2.10000000,       1.16835500,       0.87792418
       124,     38241.9100,       2.79471430,       2.10000000,       1.16927800,       0.87861711
       149,     38210.8800,       2.79471050,       2.10000000,       1.17022600,       0.87933065
       179,     38265.5000,       2.79470810,       2.10000000,       1.16855500,       0.87807578
       215,     38226.5000,       2.79471133,       2.10000000,       1.16974800,       0.87897121
       258,     37916.6700,       2.79470744,       2.10000000,       1.17930500,       0.88615376
       310,     37922.2900,       2.79470844,       2.10000000,       1.17913100,       0.88602269
       372,     37711.5000,       2.79470685,       2.10000000,       1.18572100,       0.89097506
       446,     37812.2500,       2.79470628,       2.10000000,       1.18256100,       0.88860075
       535,     38067.2200,       2.79470849,       2.10000000,       1.17464200,       0.88264955
       642,     37686.9400,       2.79471076,       2.10000000,       1.18649500,       0.89155541
       770,     37609.0500,       2.79471427,       2.10000000,       1.18895400,       0.89340203
       924,     37618.1500,       2.79467742,       2.10000000,       1.18865100,       0.89318613
      1109,     37594.9400,       2.79471012,       2.10000000,       1.18939800,       0.89373699
      1331,     37648.3100,       2.79471111,       2.10000000,       1.18771300,       0.89247053
      1597,     37739.5500,       2.79471061,       2.10000000,       1.18484100,       0.89031261
      1916,     37703.3000,       2.79470504,       2.10000000,       1.18597800,       0.89116875
      2299,     38071.8700,       2.79471488,       2.10000000,       1.17450100,       0.88254159
      2759,     37668.5400,       2.79465937,       2.10000000,       1.18705300,       0.89199111
      3311,     37708.2800,       2.79470817,       2.10000000,       1.18582300,       0.89105128
      3973,     37689.4800,       2.79470894,       2.10000000,       1.18641400,       0.89149512
      4768,     37693.2400,       2.79471085,       2.10000000,       1.18629700,       0.89140660
      5722,     37930.0700,       2.79470673,       2.10000000,       1.17888800,       0.88584064
      6866,     37948.7200,       2.79470909,       2.10000000,       1.17831000,       0.88540557
      8239,     37900.8100,       2.79470901,       2.10000000,       1.17979900,       0.88652446
      9887,     30715.8300,       2.79471365,       2.10000000,       1.45577800,       1.09389876
     11864,     37895.1700,       2.79470756,       2.10000000,       1.17997400,       0.88665642
     14237,     38237.5000,       2.79470691,       2.10000000,       1.16941000,       0.87871862
     17084,     38082.7300,       2.79470614,       2.10000000,       1.17416200,       0.88228961
     20501,     23776.7800,       2.79466006,       2.10000000,       1.88059800,       1.41314354
     24601,     38009.6600,       2.79470954,       2.10000000,       1.17642100,       0.88398600
     29521,     37613.0500,       2.79470801,       2.10000000,       1.18882500,       0.89330710
     35425,     34520.9000,       2.79471621,       2.10000000,       1.29531500,       0.97332297
     42510,     31222.9200,       2.79471109,       2.10000000,       1.43213300,       1.07613245
     51012,     28417.9100,       2.79471174,       2.10000000,       1.57349300,       1.18235282
     61214,     26130.0200,       2.79471263,       2.10000000,       1.71126500,       1.28587693
     73457,     24666.5700,       2.79471296,       2.10000000,       1.81279400,       1.36216758
     88148,     23766.7900,       2.79470339,       2.10000000,       1.88141800,       1.41373779
    105778,     17098.8200,       2.79471226,       2.10000000,       2.61511700,       1.96504870
    126934,     21807.6800,       2.79469642,       2.10000000,       2.05043100,       1.54074162
    152321,     21028.8400,       2.79470730,       2.10000000,       2.12638000,       1.59780525
    182785,     20776.0400,       2.79471011,       2.10000000,       2.15225600,       1.61724738
    219342,     19143.6300,       2.79470780,       2.10000000,       2.33578000,       1.75515236
    263210,     20127.4500,       2.79470740,       2.10000000,       2.22160900,       1.66936220
    315852,     19877.8700,       2.79471243,       2.10000000,       2.24950700,       1.69032229
    379022,     19648.3600,       2.79471238,       2.10000000,       2.27578300,       1.71006660
    454826,     19343.2400,       2.79471007,       2.10000000,       2.31167900,       1.73704097
    545791,     19412.9800,       2.79471047,       2.10000000,       2.30337500,       1.73080094
    654949,     19215.3600,       2.79471488,       2.10000000,       2.32706800,       1.74860156
    785939,     18966.4000,       2.79471217,       2.10000000,       2.35761100,       1.77155385
    943127,     19262.3300,       2.79471074,       2.10000000,       2.32139000,       1.74433759
   1131752,     19242.2200,       2.79471401,       2.10000000,       2.32381900,       1.74616075
   1358102,     19156.9300,       2.79471015,       2.10000000,       2.33416100,       1.75393434
   1629722,     19193.5300,       2.79471255,       2.10000000,       2.32971200,       1.75058977
   1955666,     19197.9100,       2.79471128,       2.10000000,       2.32918000,       1.75019081
   2346799,     19248.7500,       2.79470966,       2.10000000,       2.32302600,       1.74556759
   2816159,     19031.9400,       2.79471056,       2.10000000,       2.34949100,       1.76545334
   3379391,     18953.6600,       2.79471123,       2.10000000,       2.35919500,       1.77274469
   4055269,     18972.8600,       2.79470933,       2.10000000,       2.35680600,       1.77095076
   4866323,     19048.5100,       2.79471262,       2.10000000,       2.34744900,       1.76391765
   5839588,     19189.5400,       2.79470478,       2.10000000,       2.33019100,       1.75095457
