  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    116174.9400,       2.79471128,       2.10000000,       0.76979400,       0.57843807
         6,    118399.7200,       2.79471034,       2.10000000,       0.75532900,       0.56756898
         7,    120897.9100,       2.79470788,       2.10000000,       0.73972000,       0.55584056
         8,    121811.2500,       2.79471240,       2.10000000,       0.73417500,       0.55167304
        10,    124131.2600,       2.79470656,       2.10000000,       0.72045200,       0.54136245
        12,    125607.7200,       2.79470962,       2.10000000,       0.71198400,       0.53499884
        14,    126712.0500,       2.79471090,       2.10000000,       0.70577900,       0.53033604
        17,    123631.9100,       2.79471310,       2.10000000,       0.72336400,       0.54354932
        20,    124141.3800,       2.79471130,       2.10000000,       0.72039400,       0.54131795
        24,    124834.3200,       2.79470846,       2.10000000,       0.71639500,       0.53831357
        29,    125924.7300,       2.79396905,       2.10000000,       0.71000400,       0.53365244
        35,    110039.5400,       2.79470990,       2.10000000,       0.81271400,       0.61068929
        42,     79632.9000,       2.79470594,       2.10000000,       1.12303600,       0.84387254
        50,     65123.8200,       2.79471161,       2.10000000,       1.37324200,       1.03188042
        60,     65124.3200,       2.79471227,       2.10000000,       1.37323200,       1.03187267
        72,     65431.2400,       2.79470995,       2.10000000,       1.36678900,       1.02703213
        86,     65549.2900,       2.79469662,       2.10000000,       1.36432100,       1.02518251
       103,     65900.0600,       2.79470933,       2.10000000,       1.35706600,       1.01972630
       124,     66078.3700,       2.79471338,       2.10000000,       1.35340500,       1.01697388
       149,     66191.9000,       2.79471181,       2.10000000,       1.35108300,       1.01522965
       179,     66204.7300,       2.79471457,       2.10000000,       1.35082300,       1.01503328
       215,     66387.1500,       2.79471347,       2.10000000,       1.34711100,       1.01224441
       258,     64899.1600,       2.79470976,       2.10000000,       1.37799500,       1.03545260
       310,     65165.3700,       2.79470992,       2.10000000,       1.37236600,       1.03122280
       372,     65581.1400,       2.79471329,       2.10000000,       1.36366700,       1.02468497
       446,     64650.2400,       2.79471419,       2.10000000,       1.38330300,       1.03943949
       535,     62682.2900,       2.79470938,       2.10000000,       1.42673000,       1.07207319
       642,     61601.6500,       2.79470748,       2.10000000,       1.45175700,       1.09087972
       770,     59218.1900,       2.79470758,       2.10000000,       1.51018900,       1.13478667
       924,     55958.8800,       2.79471557,       2.10000000,       1.59815400,       1.20088192
      1109,     54719.5800,       2.79471096,       2.10000000,       1.63434600,       1.22807927
      1331,     53763.3500,       2.79470889,       2.10000000,       1.66341400,       1.24992246
      1597,     53731.3200,       2.79470910,       2.10000000,       1.66440500,       1.25066702
      1916,     53873.5200,       2.79471121,       2.10000000,       1.66001300,       1.24736584
      2299,     53930.5700,       2.79470812,       2.10000000,       1.65825600,       1.24604698
      2759,     53981.5700,       2.79471519,       2.10000000,       1.65669300,       1.24486936
      3311,     52929.3400,       2.79470653,       2.10000000,       1.68962300,       1.26961749
      3973,     53974.8900,       2.79471078,       2.10000000,       1.65689500,       1.24502311
      4768,     53828.1300,       2.79470750,       2.10000000,       1.66141100,       1.24841798
      5722,     54014.6100,       2.79465126,       2.10000000,       1.65564200,       1.24410807
      6866,     53895.6600,       2.79471043,       2.10000000,       1.65933100,       1.24685372
      8239,     53971.8300,       2.79470973,       2.10000000,       1.65698900,       1.24509421
      9887,     54018.0300,       2.79470751,       2.10000000,       1.65557000,       1.24402893
     11864,     54004.5700,       2.79471251,       2.10000000,       1.65598600,       1.24433930
     14237,     53960.9300,       2.79471422,       2.10000000,       1.65732600,       1.24534544
     17084,     53946.1600,       2.79471304,       2.10000000,       1.65777900,       1.24568635
     20501,     54013.7900,       2.79471172,       2.10000000,       1.65570300,       1.24412700
     24601,     53772.5300,       2.79470722,       2.10000000,       1.66312800,       1.24970830
     29521,     52872.4300,       2.79471215,       2.10000000,       1.69144500,       1.27098403
     35425,     50590.7200,       2.79471171,       2.10000000,       1.76773100,       1.32830699
     42510,     49825.9300,       2.79471571,       2.10000000,       1.79486700,       1.34869557
     51012,     49057.8300,       2.79467757,       2.10000000,       1.82294400,       1.36981183
     61214,     47919.9000,       2.79471073,       2.10000000,       1.86625500,       1.40234031
     73457,     46196.1500,       2.79471112,       2.10000000,       1.93589200,       1.45466670
     88148,     42622.2900,       2.79471380,       2.10000000,       2.09821800,       1.57664008
    105778,     40457.3200,       2.79471261,       2.10000000,       2.21049700,       1.66100932
    126934,     38691.2900,       2.79471292,       2.10000000,       2.31139400,       1.73682505
    152321,     37902.9500,       2.79471167,       2.10000000,       2.35946700,       1.77294880
    182785,     36530.0400,       2.79471057,       2.10000000,       2.44814200,       1.83958162
    219342,     35774.5600,       2.79470962,       2.10000000,       2.49984100,       1.87842990
    263210,     35336.5600,       2.79470937,       2.10000000,       2.53082700,       1.90171356
