  Size(KB),       Bw(MB/s),    nominal_clock,     actual_clock,   cy_nominal/LUP,           cy/LUP
         5,    155144.0400,       2.79470624,       2.10000000,       0.43232700,       0.32485944
         6,    157168.2600,       2.79471352,       2.10000000,       0.42676000,       0.32067544
         7,    159607.8300,       2.79470813,       2.10000000,       0.42023600,       0.31577380
         8,    160785.5000,       2.79471229,       2.10000000,       0.41715900,       0.31346121
        10,    154834.1900,       2.79470940,       2.10000000,       0.43319300,       0.32550980
        12,    164678.0800,       2.79471074,       2.10000000,       0.40729800,       0.30605164
        14,    165709.7700,       2.79470993,       2.10000000,       0.40476200,       0.30414613
        17,    166318.5300,       2.79471010,       2.10000000,       0.40328100,       0.30303326
        20,    167673.3000,       2.79471444,       2.10000000,       0.40002300,       0.30058466
        24,    164420.5700,       2.79471140,       2.10000000,       0.40793600,       0.30653097
        29,    167672.6200,       2.79471151,       2.10000000,       0.40002400,       0.30058573
        35,    133775.0000,       2.79471105,       2.10000000,       0.50138700,       0.37675190
        42,    100620.2900,       2.79468620,       2.10000000,       0.66659000,       0.50089309
        50,     98317.1300,       2.79471413,       2.10000000,       0.68221200,       0.51262674
        60,     98116.3700,       2.79471265,       2.10000000,       0.68360800,       0.51367599
        72,     98470.4100,       2.79471143,       2.10000000,       0.68115000,       0.51182923
        86,     98769.7900,       2.79470844,       2.10000000,       0.67908400,       0.51027734
       103,     99044.3500,       2.79471407,       2.10000000,       0.67720300,       0.50886290
       124,     99301.9300,       2.79471025,       2.10000000,       0.67544600,       0.50754335
       149,     99502.9100,       2.79470926,       2.10000000,       0.67408100,       0.50651784
       179,     99656.1400,       2.79471126,       2.10000000,       0.67304500,       0.50573901
       215,     99785.4000,       2.79471383,       2.10000000,       0.67217400,       0.50508406
       258,     99615.9600,       2.79471124,       2.10000000,       0.67331700,       0.50594340
       310,     99798.1100,       2.79469725,       2.10000000,       0.67208400,       0.50501943
       372,     94849.5900,       2.79470762,       2.10000000,       0.70715100,       0.53136761
       446,     91637.4800,       2.79470795,       2.10000000,       0.73193800,       0.54999300
       535,     89594.5300,       2.79471486,       2.10000000,       0.74863000,       0.56253431
       642,     85825.7300,       2.79470914,       2.10000000,       0.78150200,       0.58723614
       770,     83907.0600,       2.79471194,       2.10000000,       0.79937400,       0.60066491
       924,     81616.0100,       2.79471445,       2.10000000,       0.82181400,       0.61752620
      1109,     80094.8400,       2.79471367,       2.10000000,       0.83742100,       0.62925376
      1331,     79901.0600,       2.79471145,       2.10000000,       0.83945200,       0.63078040
      1597,     79605.7000,       2.79471294,       2.10000000,       0.84256700,       0.63312073
      1916,     79343.7100,       2.79471197,       2.10000000,       0.84534900,       0.63521140
      2299,     79511.1300,       2.79471280,       2.10000000,       0.84356900,       0.63387369
      2759,     79670.6100,       2.79470961,       2.10000000,       0.84187900,       0.63260451
      3311,     79689.8300,       2.79471042,       2.10000000,       0.84167600,       0.63245179
      3973,     79924.4600,       2.79471167,       2.10000000,       0.83920600,       0.63059550
      4768,     80111.8800,       2.79471088,       2.10000000,       0.83724200,       0.62911989
      5722,     80246.2100,       2.79470945,       2.10000000,       0.83584000,       0.62806672
      6866,     80026.2800,       2.79466015,       2.10000000,       0.83812300,       0.62979332
      8239,     80620.4000,       2.79471009,       2.10000000,       0.83196100,       0.62515182
      9887,     79616.5600,       2.79465230,       2.10000000,       0.84243400,       0.63303453
     11864,     80894.0100,       2.79470862,       2.10000000,       0.82914700,       0.62303765
     14237,     80200.0400,       2.79471311,       2.10000000,       0.83632300,       0.62842883
     17084,     80417.1200,       2.79471284,       2.10000000,       0.83406500,       0.62673219
     20501,     79895.9000,       2.79471363,       2.10000000,       0.83950600,       0.63082048
     24601,     80522.2100,       2.79471141,       2.10000000,       0.83297600,       0.62591421
     29521,     78890.4100,       2.79470964,       2.10000000,       0.85020500,       0.63886082
     35425,     70590.7600,       2.79470620,       2.10000000,       0.95016600,       0.71397437
     42510,     60539.7900,       2.79471131,       2.10000000,       1.10791700,       0.83251021
     51012,     55307.9800,       2.79467862,       2.10000000,       1.21270500,       0.91126059
